Hybridization REF	TCGA-BH-A0E1-01A-11R-A056-07
CYP2R1	-0.2045
RFPL1	-1.199
XPO5	-1.09675
ARL6IP2	-1.3625
OSBPL5	1.42125
MMP9	5.07027272727273
KIAA0802	-0.182
DHRS2	-4.045
SGEF	0.736
TXNDC10	-0.8203
EXOC6	1.298
RPS27	0.766333333333333
PNCK	-1.603
FSTL1	-0.816
AACS	1.27
SLMAP	0.5435
SAMD4A	-0.0979
ABRA	0.298
SMARCD3	1.9075
PKNOX2	-1.86216666666667
A4GNT	0.3965
C9orf39	-0.131833333333333
RALYL	0.48075
MGC33556	-3.026
C10orf25	-1.143
BBOX1	5.59175
NHEDC1	-0.2845
XDH	-0.5195
GCSH	-2.267
EDN1	2.10016666666667
MTERF	-0.8165
CLK4	0.49275
ZNF799	0.521
KCNG1	-1.317875
CXCR4	-1.27916666666667
PTPRR	-2.177
IRAK1	-0.407
LOC401397	-1.30375
TMSB10	-0.376142857142857
CXCL3	-3.5043
TMC4	3.229
OR7A10	0.4845
STYK1	1.052
CHRNA10	-0.63075
CCNI	1.02825
EP300	1.14014285714286
LOC165186	-0.385833333333333
HIC2	-2.37575
SDR-O	0.18
OR2W1	0.2995
KCNA6	-0.228
TRIM74	-2.5165
REEP6	0.90225
ATP5G2	0.1765
ERG	0.890125
TMEM42	0.0365
PARN	0.0665
SOD2	-0.8738125
DIRAS1	0.599333333333333
PNPT1	-1.87825
JOSD3	-1.53525
hCG_40738	-2.006
PDE1C	-1.5225
SEMA4D	0.15225
AGPAT1	0.2315
NOSTRIN	1.509
MAP3K3	-0.341166666666667
MAX	0.430571428571429
CAPS	1.78633333333333
SERPINA12	0.0125
OSBPL8	1.053625
RICS	1.29
NR4A2	1.5665
PPCS	1.20616666666667
LONP1	-0.93775
SCYL3	1.943
HERC2P2	-2.11933333333333
FIBCD1	-1.0395
C15orf41	-1.28675
DMC1	0.109666666666667
C20orf27	-1.32575
RPS6KA5	0.7893
FAHD1	-0.5935
SLC12A4	-0.22975
BRCA1	-0.902083333333333
GBL	0.31075
SLK	0.509666666666667
NUDT9P1	-0.858
NOXO1	2.5095
USP52	-1.4745
BAZ1B	0.48875
SLCO2B1	1.15525
BBS12	0.4825
LRGUK	-0.1805
TERF2IP	-0.289
COL1A1	4.7135
KIAA0090	0.44325
GRK5	-0.166166666666667
AP1S2	-2.1727
TMEM52	0.0806666666666667
CA11	-0.953875
OR4A15	0.4285
ACBD3	1.9189
SPAG11B	0.47125
PRDM2	0.5773
FOXP3	0.16025
SMYD3	0.9072
LOC389199	1.264
LGI2	-0.1425
NAPE-PLD	-0.3787
ANKRD6	0.6425
WDR45	0.489
SHROOM1	0.76075
PSCD3	-0.116
PYY	0.6205
KCNC1	-0.3905
ARHGEF9	0.4982
OR8J1	-0.07425
GPR55	0.530833333333333
NS3BP	-1.9215
C10orf22	0.363833333333333
NAT8L	0.252
DUSP4	2.38633333333333
FOXM1	-0.827
GRAMD2	0.6987
ZBTB48	0.0823333333333333
BUD31	-0.582
PABPC5	0.535
CCDC41	-1.25375
FBXO11	-0.0881666666666667
C6orf148	0.469
RFXAP	-1.26125
C6orf15	-0.204333333333333
CDK8	-1.082
C6orf70	0.653875
TESSP2	0.0785
ALG2	0.127
PPP1R3D	0.82025
TPM3	0.723777777777778
SYT13	4.8645
EPB42	-1.12316666666667
CETN3	-1.143
PRY	-0.109
NTHL1	0.0943333333333333
POLR2B	-0.2965
RPS28	0.180916666666667
P2RX3	0.48375
LYZL4	0.515333333333333
WBP4	-0.0695
PMM1	-0.20775
C11orf79	0.22925
CBLL1	-0.88275
IL1F10	0.285833333333333
VAX2	1.16
SETDB1	0.585333333333333
LRAP	-1.8085
GCLM	-0.1955
CPEB3	2.3395
PPM1A	0.4675
INTS1	-0.27625
CAMTA1	0.93
SAMSN1	-3.829
LOC158830	-3.963
GMPPA	0.178625
AIPL1	0.31125
IL24	-0.197666666666667
BDKRB1	-1.96916666666667
MLF1	-0.1122
TAF12	-0.104
ID1	-2.13075
THADA	-0.19075
PIK3CB	0.14075
OR4N5	0.714
TBC1D17	-0.373833333333333
COX8A	-0.11375
CDCA4	-0.825
C2orf44	-1.044
ZNF534	-0.65175
IMMP1L	-0.27525
NIPSNAP3B	-0.3665
FTMT	0.5915
PWP2	-0.685666666666667
MMP15	-0.3865
DNAH11	-1.7565
MTMR14	-0.202875
DNAL4	1.258
IPP	0.585
TMEM59	1.8115
C1orf157	0.492
RGS4	0.838
DDX18	-0.244333333333333
SNX6	-0.097
ZNHIT2	0.95
NCDN	-0.18
FLJ33534	0.7665
RAG1	-1.786375
OR4D10	0.379
PTPN5	0.555666666666667
POMT1	0.442875
LRRC8A	0.4187
CYP1A1	-1.7335
CAPN1	0.6245
DDHD2	0.04425
GRIK2	-0.22575
GNRHR	0.00300000000000003
PPBP	0.9705
HTR3A	-0.65475
SLITRK4	1.522
ANKRD49	-0.59975
BTF3	-0.0418
SARS	-0.04975
C13orf18	-0.542
CACNB1	-0.407214285714286
QKI	-0.586727272727273
SETMAR	0.500125
MAN2B1	1.13266666666667
EML3	0.02275
ACADL	-0.833666666666667
OFD1	0.113625
DEFB114	-0.113
CGA	-0.0014
PEX16	0.494333333333333
LRRC10	0.158
GNG12	0.665
C1orf152	0.2
CHRM1	0.5625
CD53	-0.742625
DBH	-0.6295
TFAP2B	-0.455875
HIST1H2BJ	-0.649166666666667
FAM46D	-0.933
TMEM11	0.2075
C3orf32	-0.93175
PCCB	-0.199875
IPO13	0.278375
C6orf105	-3.637
COMMD5	0.5265
SUV420H1	-0.1434
LTBR	1.184
ARHGAP15	-1.873625
HDHD2	0.10075
TDRKH	-0.230333333333333
LOC401052	1.0155
PSG4	-1.47925
GNB4	-0.9781
SPATA4	2.556
SLC9A3	-0.263
OSBP	0.376666666666667
NBPF3	0.212583333333333
DOCK11	-1.1765
SLC39A5	-1.79633333333333
PRR5	1.1914
C10orf63	-0.011
SMTNL2	-0.77625
ADRA1A	0.6285
ASAH1	2.9862
DOM3Z	0.1652
GIPR	1.02183333333333
AHI1	0.2195
NADSYN1	-0.0333333333333333
RGS14	0.7476
IL18BP	0.4012
RTN4RL1	0.8415
ARMC6	-0.27625
PSMD5	-0.117333333333333
HK3	1.8333
OR4S1	0.61125
RSU1	-0.1177
MAD2L1	-1.81166666666667
EIF4A3	-1
DLEC1	0.888
E4F1	-0.0393333333333333
CHMP2B	0.5361
CAMSAP1	-0.1695
RPS21	-1.15366666666667
ARID5A	0.97375
UBE2N	-0.3964
IGSF8	1.74616666666667
MAGEB6	-2.406
ACAD11	-1.3175
MGC4172	-0.28975
LMO4	0.33225
KLKB1	-0.9825
HP	-1.816
HDAC3	-0.54
SCHIP1	-0.0205
CLCA1	0.525
OLFML2A	1.394375
C1orf112	-0.4
KIF19	0.128
HAPLN4	-0.573
CXCR7	1.1665
GOT2	-0.8762
RAB38	-1.16375
DCX	0.40175
PPM1H	0.223666666666667
NFYC	0.47875
KIN	-0.308
ZNF228	0.538
PLSCR4	2.29916666666667
HIG2	-1.27925
FAM79B	7.9765
C21orf86	-0.9119
KCNK10	-0.583
ZNF738	-1.351375
FSTL5	-0.972666666666667
OR6A2	-0.1885
OTOA	0.6945
EXOC1	-0.231375
AHRR	-3.995875
PDAP1	-1.00075
C19orf6	-0.01275
ZAN	0.201
LY6G6E	0.1035
EIF4E2	-0.7475
C20orf198	-0.6385
ZNF324	0.05975
CYP3A5	-3.9605
ENTPD7	1.91283333333333
MBOAT5	0.214333333333333
GJB5	-1.85675
TTC13	0.384
S100Z	-1.8756
KIAA0664	-0.0786666666666667
PDGFRB	2.09875
IL17D	-0.76925
OR56B4	-0.4315
RDX	-1.60966666666667
SLC34A3	1.177
IL28B	0.026
JUND	1.53775
CHRNB1	-0.20425
CAMK2B	1.763
FETUB	-1.2915
CXorf23	1.2575
MRTO4	-1.127375
TTC3	0.6517
NDUFB8	-0.1565
EDG2	-0.758
SEMA3G	1.56875
IL23A	-2.0855
GRHL1	1.24
LOC441054	-2.209
WDR65	1.110125
PSTK	-0.69975
STOML3	0.7506
R3HDM2	-0.4925
C5	-1.99675
SLC2A10	1.75366666666667
C3orf22	0.8315
PAQR3	-2.90607692307692
ANKRD26	-0.167583333333333
HCRTR1	0.1105
LOC399947	-0.9105
PSD2	-0.79075
TIGD2	-0.0983333333333333
SCRN1	-0.73425
COQ10A	0.04525
DDI2	-0.862
METTL7B	-1.01933333333333
UCN2	0.3645
FAM92A3	-0.3745
WDR16	1.089
ZNF511	0.163
ZMYM5	-0.933625
POLR3G	-3.21
ZNF586	0.3175
C1orf49	0.0558
TANK	0.0315
RCAN1	0.598666666666667
PELI3	1.93833333333333
LIMD2	-0.904833333333333
TMEM189	-0.873
NTN4	1.0265
LOC151300	-0.5655
CLEC2A	-1.298
GPR135	0.9225
DPYSL4	-3.4937
JAK2	0.67
TSHZ1	1.08383333333333
TM9SF4	-0.263875
ZNF264	0.9935
SIRPG	0.231
BICD1	-0.7645
HERC6	1.79966666666667
METTL5	-1.12
CASP1	-0.39475
PRRT1	-0.659666666666667
PLA2G4C	1.777
ICA1L	1.19014285714286
TPTE2	-0.108166666666667
OTUD7A	1.29483333333333
AQP11	-0.98125
APOA2	-4.436
KALRN	-0.6869
SECTM1	1.91333333333333
IFNAR1	0.169
TALDO1	-0.034125
RAB11FIP4	0.249916666666667
EIF5A	-0.289
FAM49A	1.17425
NEGR1	2.13783333333333
YTHDC2	0.57225
EHD2	-0.556
NCF1	1.0256
SCRT2	1.4585
HOXA5	-0.385166666666667
NUP133	0.3045
FGF12	-0.1791875
SLMO2	-0.357625
SNTA1	0.745
CACNG2	0.093125
GCM1	1.016
ELF1	0.6245
TLR5	3.03975
TCFL5	-1.55008333333333
RBMY2FP	-0.9595
LOC100125556	0.3835
FAM129B	0.367875
MAP3K7IP1	-0.033125
NCK2	0.2445
OXA1L	-0.626
FMO9P	1.052
ZSCAN12	-0.2075
PSMD12	-0.68775
HSCB	0.1175
CLDN10	-2.24175
MGC13053	-0.6945
HPCAL4	-0.575666666666667
ASZ1	-0.9435
MEX3D	0.447833333333333
NFAT5	-0.7798
CSPG4LYP1	-0.116333333333333
FBXO3	0.6514
DVL1	0.118833333333333
CMKLR1	1.131
TYMS	-1.517375
PEF1	0.7815
ZNF750	0.800166666666667
MCM5	-0.28
MEGF11	-0.9125
KCNK7	0.3065
PTP4A3	1.1855
C1QTNF2	-0.0995
OR6S1	0.373
FAM122B	-1.3335
ZNF551	-0.4835
HBQ1	-2.1305
GEMIN6	-0.323
ARSK	-0.7555
RBP7	3.21433333333333
CPNE9	0.156
DSC1	1.5185
LOC730112	0.497
MAP2K4	2.819125
HS3ST5	-1.5415
EPB41L3	0.82425
TEKT2	0.4595
CDKN2B	-1.22291666666667
ZNF480	-0.97125
MAP3K6	1.0047
MAP6	1.41716666666667
HN1	0.2044
OR2L13	0.861666666666667
SLC16A11	1.43475
FAM96A	-0.67675
APOL1	0.037
C5orf32	-0.461
RTP1	-0.475
RNF175	-0.694875
ZBTB41	2.23325
AHCTF1	0.7464
SAE2	-0.2053
ITGA2	0.995666666666667
MME	0.3535
CCDC14	-1.7905
MAST4	2.55592857142857
KRT33B	-1.476
KCTD2	0.0998333333333333
WDR26	0.897083333333333
MFI2	0.796875
NR4A3	-0.37325
ARSA	2.2505
UNKL	-0.307
SULT6B1	-0.089
CCNA2	-1.55083333333333
SOX15	-0.2465
PPAPDC1B	1.26966666666667
C19orf44	0.088
MCAT	0.5895
ARID1B	0.426875
OR52N1	0.483
C12orf48	-0.9395
MAGI1	-0.26325
NIPA2	-0.36775
GBX2	-2.13925
RSHL3	0.214875
RAVER1	0.585666666666667
C15orf17	-0.34775
SLC30A2	1.109625
ZNF518	-0.646
PCYT1B	-1.00733333333333
C10orf114	-0.42675
EIF3H	0.02
SLC25A39	-0.346833333333333
KIF1B	0.144125
AMOTL2	-0.16675
C6orf120	0.744571428571429
PSRC1	-1.0615
PLA2G10	3.047875
KIF5C	0.80625
MRPL37	-0.418
C17orf62	0.293
C9orf135	-0.2246
DUSP10	1.4256
CLCNKB	0.581
PSMA5	-0.22025
C8orf53	-0.06175
AMPD3	0.836833333333333
PIAS1	-0.7745
ADCYAP1R1	-0.269
GYLTL1B	0.65475
CDH20	-0.1375
FBXO7	-0.179
TMEM134	0.930666666666667
FLJ14213	0.392833333333333
ZNF3	-0.19275
LRRFIP1	0.452583333333333
CNOT2	0.112916666666667
ABI3	2.67275
ALDH5A1	0.154916666666667
HNT	2.6449
SERPINA4	-2.75675
TK2	0.49325
STMN1	-0.740555555555556
GUCA2A	-0.153666666666667
GALNT10	0.807928571428571
DPP6	-0.23165
C9orf93	-0.39875
PRELID2	0.187
STK39	0.387625
SFTPA1	-1.26825
CKS2	-0.922
RHO	0.11675
C20orf135	-0.2345
XKR3	-2.5795
CR1	-0.206857142857143
RPS6KA2	1.72614285714286
C20orf112	0.73375
MRPL22	-0.4575
C4orf23	0.376666666666667
GADD45B	0.2545
KLHDC1	1.289
C2orf48	-3.546
ZNF287	1.3925
DAAM2	-0.804
DPPA2	-2.70216666666667
TCTN3	0.566666666666667
DNAJB11	0.49675
FPR1	3.037
DEFB4	-0.1265
PTCD2	-1.2383
SMOC2	5.7605
CABP7	0.17275
SERPINB11	-0.24475
MAGEF1	0.23875
NDE1	0.712833333333333
ITGA10	0.3595
FSHB	1.038
ANXA2	0.275875
HORMAD2	-0.2155
HLCS	0.583
MCF2L	1.88491666666667
FH	0.507
TBC1D24	1.00975
KIAA1505	-0.4
LGALS2	-0.9435
CNBD1	0.2955
SYNPO2L	2.086
PTPN23	0.438
C1orf183	-0.382666666666667
MAGEA8	-2.66975
DGCR8	-2.463375
GSR	-0.71475
PAQR7	0.16575
ZNF676	-0.62525
CACNA1C	-0.2646
SP7	-0.67
PDCD6	-0.3565
NRN1L	-1.173
BRI3BP	0.654583333333333
KIAA1183	0.86325
ASB4	0.46575
CCL23	0.7143
OBSL1	-0.9665
SLC12A7	0.144666666666667
KIAA0240	1.034
CD1B	-3.02883333333333
FCGR2A	0.22425
MDC1	-1.13725
HTR1A	0.6745
OCEL1	0.37975
ATP11B	-1.375
FBXO34	0.239
PCDH12	3.97383333333333
RPE	-0.72275
C17orf74	0.1975
CSDC2	0.1016
PET112L	-0.14425
TMBIM1	0.08175
P2RXL1	-0.06175
TCHP	-0.79425
TRMT1	-1.497
F2RL2	1.07633333333333
LRRC32	3.28833333333333
IMPG2	0.825
BGLAP	0.60225
LOC493869	-0.579833333333333
MRAS	1.109125
SLC35F5	0.16225
CBWD1	-0.377
AXL	-2.737125
ATP2C2	2.065
TELO2	-0.91425
PNPLA3	-2.66225
PCDHB14	-0.50725
CD276	0.92725
KRT80	-0.99
DUSP28	0.1495
CSNK1E	8.33333333333357e-05
SRP14	0.6305
KCNQ4	0.163
KRT72	0.271166666666667
CCDC117	0.6725
C6orf89	0.475777777777778
TUBB2B	-2.40416666666667
RTN4IP1	-1.3225
CR1L	-3.454
CEND1	0.366875
C12orf41	-0.345333333333333
RNF31	0.28725
UBN1	0.243333333333333
C17orf32	0.516625
SLC5A7	0.38525
GPR92	0.176666666666667
ESAM	2.959
CTNNA1	0.620333333333333
HRBL	0.4802
CBX4	-0.86175
TMEM182	-1.3955
SH3TC2	-1.44766666666667
IL10	0.291833333333333
PXMP4	0.648
RNF167	0.6736
PAK7	1.69783333333333
ETV3	-0.2885
ATPIF1	0.0618333333333333
LOC554207	-1.8655
OR8H1	-0.074
WDFY3	1.176375
DPM1	-1.33525
GPSM1	-0.4645
WDR92	-0.2443
LRP1	0.559166666666667
ANKH	0.0955
THUMPD3	-0.89575
POLR1B	-0.9485
OLFM4	4.142
RAD9B	-0.78575
TSPY2	-3.423
PAX6	-2.1475
SCG2	-2.28425
SLC17A6	0.42
FMO3	2.091875
PADI4	0.031875
TUBB4	-0.7847
NLK	-0.564
POU4F3	-0.149
SDF4	0.7755
ITGBL1	1.40716666666667
NETO1	-2.112125
TAP2	-0.202875
ABBA-1	-0.146833333333333
GNAI1	-0.87275
VPS4B	0.346
NOPE	-0.4214
GALNT6	3.2405
SESN1	0.12525
GBE1	-1.176
CLASP1	-0.072
RASGEF1B	0.851125
ACOT11	-0.0472857142857143
AFAP1	0.2825
OR2H2	0.514
DPY19L2P1	-0.7705
DZIP1	-2.44825
SEC22C	0.1965
GPR161	-0.7335
RNF146	1.35375
WDR74	-0.984
GALP	-0.0575
PURA	1.2665
DNPEP	0.604583333333333
RP11-78J21.1	-0.85175
ERBB2	2.125375
FANCM	-0.9135
NEO1	0.576166666666667
DDX3Y	-4.964
RPS3A	0.191125
MXRA7	-0.150285714285714
LGALS3	-0.936166666666667
GLT8D1	-0.115
CFL2	-1.65883333333333
UPB1	-0.4495
NAP1L5	0.415875
CLDN14	-2.00625
DHX38	-0.9425
BTBD1	-0.1995
TARS2	0.689333333333333
ABCF1	-0.0725
FCF1	-0.153
LRRC49	-0.0285
GUCY1B2	-2.2145
C1orf177	0.0968333333333333
SMARCA4	-0.387071428571428
LRP8	-2.19966666666667
TAGLN3	-1.47925
MRPL14	-0.409
TTRAP	-0.09925
ZDHHC20	0.6205
NFE2L3	-4.1135
KIAA1377	1.157625
PALMD	1.8821
TMEM43	-0.79625
TTL	-1.146875
STAT5B	-1.1255
SSB	-0.8345
OR10H5	0.5295
SLC22A13	-0.599666666666667
AKAP3	0.027
TIMM23	-0.211666666666667
OAS2	2.29233333333333
KIAA0423	0.73375
TRIM11	1.15883333333333
GLIS3	1.17242857142857
TMEM50B	0.756833333333333
ARHGEF4	-1.064375
DEGS1	0.0964545454545455
TBL1XR1	1.06003333333333
G6PD	-1.69125
SP140	-0.8826
MUC17	-0.284714285714286
NUDC	0.2019
DNAJC5B	-0.0315
SCARA3	-1.119
CPA3	5.43066666666667
BCAT2	0.35525
MFN1	-0.5365
NRG3	0.175
SNX11	0.08025
PLEKHH1	-0.9345
GPR177	0.491666666666667
HCFC2	0.162
TCAP	-1.39525
MOCOS	-0.272
C14orf93	-0.1545
PRDM10	-0.520833333333333
SLC16A4	-0.7375
SRGAP1	0.867
VIP	-0.327666666666667
DUSP27	-0.105
LILRA1	0.0405
MC2R	0.073
MGC24103	-3.33875
MBTD1	-2.488
FUT11	0.0231666666666666
USP33	0.6145
C15orf39	-1.3455
MAP3K12	0.279
PAAF1	-0.755666666666667
BARHL1	-0.224
FLJ16165	-1.049
PIWIL2	-2.2155
SYNE1	0.0626363636363636
CMTM4	0.264625
TSPYL1	0.8362
GUF1	-0.587666666666667
TMEM157	1.8145
WDR44	0.082
HIST1H3C	0.10275
DKFZp666G057	0.8235
RNPEP	1.97925
GAS2L2	0.465666666666667
ADH4	-4.816
GRPR	0.332666666666667
FBXL17	1.55775
ZBTB10	0.904583333333333
Gcom1	0.445277777777778
HTRA1	1.2488
ZNF585A	-0.0543333333333333
SLC26A2	0.590857142857143
OTOP3	0.8885
WISP1	2.13822222222222
ATP2B4	-0.153666666666667
FLJ10769	0.48025
CRAMP1L	-0.335875
CHST12	-0.68975
RAB22A	0.4425
TARDBP	-0.2975
STAU1	-0.31375
CRB3	2.8655
MIG7	-0.84775
CHMP1A	-0.341166666666667
ZNF160	-0.3885
B3GALT6	0.126875
BARX1	-1.643
C6orf167	-1.334
NXNL1	0.3255
DHX29	0.513
HADHB	-0.3605
PLXNB2	0.951
ILDR1	-1.6175
SLC15A3	1.23325
GAS2	-3.8425
C20orf69	-0.93025
NUMB	-0.42775
TNIP1	0.60075
MESP1	1.56066666666667
PSKH1	-0.53625
NSFL1C	-0.593625
RHOG	-0.12875
HEY1	-1.5045
KNG1	-2.18385714285714
ITGAX	1.2879
LIN9	-0.132833333333333
CANT1	0.983375
XRN1	0.114
CCDC96	2.0979
HEATR6	-1.24433333333333
GNG7	0.578666666666667
RUNX2	0.929375
SOX1	0.467
FCRL5	-0.1943
ZNF99	-0.0115
FAM9A	0.637
SNX22	0.9375
MBNL3	-2.26716666666667
ODC1	-1.9112
ADORA2B	-2.4505
NR2F6	0.6685
ZFYVE16	-0.0455
SYNJ2BP	0.89
POLE	-1.039
E2F2	-0.52
THRA	0.0321666666666667
PTGES2	-0.404
HIP1R	1.28933333333333
TMUB1	-0.28
ENO3	-2.1185
RSPH10B	-0.7205
CXorf39	0.40725
IRGC	0.21975
GPR109B	-1.199
FLJ13305	-1.1095
LCE3A	-0.6705
TNFRSF18	2.0815
DET1	0.02475
TRPM3	-0.38425
C16orf79	-1.7185
FECH	-0.136166666666667
RAP2A	-0.181666666666667
CRIP1	2.896
AZIN1	0.024875
SLC7A7	2.387
IL10RA	0.1331
TMEM64	-0.73925
CDC42EP4	0.7001
C16orf58	-0.1901
ARG2	-1.6345
POU5F1P4	-5.12675
FAM62B	-0.60375
DNAH8	-2.2858
ASH2L	0.220625
TSLP	-3.21383333333333
CNTNAP5	-0.187333333333333
TMEM16C	-1.4875
IFNA14	1.353
SLC1A3	-0.280625
CABYR	1.53275
BCL7B	-0.0628
NUDT13	-2.2755
C13orf28	0.8335
C1orf53	0.083
ARL6IP4	0.47
RPL35A	-0.218
EMR3	0.796
RAB40C	0.553916666666667
SLC41A1	-0.39
LRCH1	-0.35475
LY6G5B	-1.3325
FAM124A	0.0766428571428572
MGC10981	-3.23066666666667
CLIP3	0.4343
MAP4K2	0.450333333333333
CHIC1	0.52875
SULF1	2.65166666666667
C20orf30	-0.999428571428571
PRDM5	-0.73675
ELOVL1	0.24475
C11orf48	-0.4205
SLC39A10	0.24775
KCNV1	-0.21125
ACP1	-0.858666666666667
ZMYM2	-0.74775
B3GNT6	0.1335
C9orf69	0.30425
C2orf15	1.25
C20orf166	1.306
HSP90AA6P	0.2895
EDG7	1.4355
NEURL	2.390125
LPL	1.85316666666667
CLEC2D	-1.38121428571429
GRRP1	2.04166666666667
CD8B	-3.4089
HIST1H3D	-0.781166666666667
SLC6A12	0.345125
FAM27L	-0.5755
CD84	2.6956
RASA1	-0.299
PHKG1	-0.769
MAGEA11	-2.08
IMPA1	-0.9596
NPM3	-1.30575
RARRES1	2.472
SH3BP1	0.5265
B3GNTL1	-0.592
ARPC5L	-0.208666666666667
KLHL26	0.37275
SIM2	-2.87325
GJC1	1.058
C20orf194	-0.55525
EXO1	-1.63975
SLC2A2	-3.063
LOC285074	-1.1795
LRG1	0.12
KIRREL	0.6875
PIK3R1	1.42107142857143
C4orf34	1.37275
MAF	-1.72261111111111
ADCY4	4.85633333333333
ZMIZ2	0.3984
SLC46A3	1.29866666666667
STAMBP	-0.403833333333333
CCDC16	0.1955
MS4A12	0.045
TCF20	0.10425
LRRC46	2.226
C20orf152	-0.0445
MRPS6	-0.917625
ABCB11	0.2775
KCNC2	6.18016666666667
CDH19	-1.8864
C9orf123	-0.264333333333333
SSH3	1.250125
LDLRAD1	-1.0035
CCBE1	-0.99725
ZNF135	0.91875
TAAR1	-0.8285
WFDC12	0.269
CCDC42	-0.05
FLJ12529	-0.349
PER1	0.297333333333333
TIMM50	-0.6975
SMARCAD1	-0.690666666666667
FAM26C	0.118
TP53TG3	-1.527
SH3RF1	2.4761
LMCD1	2.38075
GPR63	-0.348
FLJ21986	-2.5615
AIFM3	0.3315
MICAL1	-0.0825
BLZF1	1.39683333333333
IQCA	4.79633333333333
PCDHGC3	-0.2975
SAC	-0.1015
BCL6B	2.72066666666667
DDO	-0.25975
MARCO	0.735
DCHS1	1.23966666666667
C1orf170	1.13066666666667
CD200R1	-0.2534
C22orf15	-0.1555
SEPT11	0.683166666666667
ADNP	-0.075
UST	-0.8465
C13orf34	-1.10133333333333
RFFL	0.428142857142857
APBA3	0.4185
C2orf60	-0.93275
CUTL1	-0.0260999999999999
PMS1	-0.778625
ZNF689	0.092
EIF3E	-0.940333333333333
IL9	-0.1585
RPL31	-0.53875
LY9	-0.3602
ATP2B3	0.38175
KDELR2	0.57925
TFCP2	-0.054125
NLRP12	-0.498428571428571
FLJ45422	-0.17325
TLE4	-0.614
ZNF570	0.19
FLJ43806	-0.9655
TLK2	-0.368
CIR	0.548
MARS2	-0.4895
COL24A1	-0.758
SDF2L1	1.3295
HIBADH	-0.5945
IGFBP3	-2.25742857142857
C12orf23	0.9655
PSPC1	0.16275
C20orf43	-0.113
TRAV20	-0.423
ARHGAP24	0.307875
KIAA1975	-1.86125
C1QA	3.3181
DNTT	-5.03216666666667
C10orf6	0.605833333333333
C11orf41	-0.5525
HNRPF	0.39575
COL11A1	4.91133333333333
UBAP2	-0.116833333333333
CDKN2AIPNL	-2.142
C20orf174	1.2935
SPRED2	0.5645
PLA2G12A	0.426833333333333
ICEBERG	-2.023
SCN10A	0.082
C11orf65	-0.47025
GBP5	1.12975
PITPNC1	-0.935333333333333
POU3F3	1.2095
NCOA7	-1.243375
LIN7C	0.2495
LOC348840	-1.472
NKX2-2	-3.9155
ANKRD13D	0.91075
LOC123688	-0.0015
FUT2	1.17366666666667
TAAR8	0.644
FZD4	0.94175
PNMA3	-1.57283333333333
OR4L1	0.689
WIT1	-3.08025
EXOC3L	2.496
ATPBD4	-0.6835
KRBA1	-0.8915
UBXD6	-0.34525
HOXB7	-0.961285714285714
C7orf23	-0.5835
UNQ338	2.35125
STAB2	1.09725
CDC20B	0.247
IRF9	1.9095
CENTG1	0.559833333333333
TNPO2	-0.9565
MCPH1	0.65975
BMS1P5	-2.808
SLC26A7	0.05125
HIST1H3J	1.37275
C9orf3	-1.1493
LBH	1.347875
MYO1D	1.403875
PTDSS2	-0.255
NFU1	0.65825
DEPDC4	-1.62275
WNT7B	0.3932
GLP2R	-0.427333333333333
SETD4	-0.7128
DYNLT3	0.1406
FKBP11	1.5425
SESTD1	1.02516666666667
FLII	0.72
RPS16	-0.1497
CHPF	0.560833333333333
CSNK2A1	-1.06433333333333
SUMO1P1	-0.428
FKBP6	-0.5895
ZNF214	1.0465
TWIST1	-0.0496666666666667
DDX56	-0.646666666666667
TRAM1L1	1.7979
EPO	-3.11533333333333
MRPS18B	-0.54175
ZNF682	-0.400833333333333
RPL14	-0.345
MAFF	0.7295
LOC51136	-1.12975
LY96	-0.8535
DDX20	-0.324
ABTB1	1.50883333333333
ARL5A	0.0888
CCT6A	-1.24225
HEPACAM	-2.05866666666667
EHHADH	-1.95466666666667
RBAK	0.405833333333333
CGB1	-0.0853333333333333
ITGB5	1.3022
YIPF3	0.84625
FKBP2	1.47525
NR1D1	-1.0374
TMEM110	1.062
NEK2	0.675833333333333
PRAMEF8	-3.28725
C20orf52	-0.3715
PCDHGA3	-2.244
VWA3B	0.00949999999999998
NDUFA5	-0.224125
THAP9	-0.1685
FLVCR2	-0.9125
AP1S1	-1.120625
SMAD6	-1.341
SAV1	0.821875
SAT1	0.936625
ZNF251	-0.202625
ADAMTS7	0.8061
RPP38	0.24375
C1orf211	-1.316
YPEL2	1.4592
RBMS1	-0.7105
ZNF445	-0.5455
NRXN2	0.628333333333333
PGBD4	-0.7955
UGT2B28	5.611
WBSCR16	-1.1319
NLRC3	-0.458
ASTL	0.1915
ST6GALNAC1	-2.92075
ZADH2	0.137625
MLLT4	0.954666666666667
ARL6	-0.224833333333333
MEF2C	0.5245
CBFA2T3	-0.2925
AFF3	1.44964285714286
COG7	0.0588333333333333
MYB	-0.413833333333333
PLXNA3	0.248
XRCC2	-1.96466666666667
MMS19	-0.55125
ST8SIA5	-1.87275
CHPT1	0.746166666666667
KIAA1712	-0.76475
OR6X1	0.3645
ACTR3	-0.0575
UGCG	1.54633333333333
OR4P4	-0.1705
ZAP70	-3.4515
LPP	1.912375
ZNF485	-0.4345
PTPRCAP	-1.15075
IL12RB1	0.33525
ATRX	0.4384
CHST8	3.189125
C14orf109	0.38675
ARV1	1.1875
NMB	-1.22085714285714
COX5A	-0.564166666666667
EIF6	-0.64475
