Hybridization REF	TCGA-BH-A0B1-01A-12R-A056-07
LRCH1	-0.252
LY6G5B	-1.257
FAM124A	-0.288
MGC10981	-4.04583333333333
CLIP3	0.2423
MAP4K2	0.400833333333333
CHIC1	0.6225
SULF1	5.2175
C20orf30	0.459928571428571
PRDM5	-0.62175
ELOVL1	0.455
C11orf48	-0.56725
SLC39A10	0.2745
KCNV1	0.4325
ACP1	-0.5154
ZMYM2	-0.95275
B3GNT6	-0.115833333333333
C9orf69	-0.735
C2orf15	0.8375
C20orf166	0.083
HSP90AA6P	0.4735
EDG7	-1.902
NEURL	-1.181
LPL	-0.114
CLEC2D	-0.359785714285714
GRRP1	2.31633333333333
CD8B	-2.6862
HIST1H3D	-1.308
SLC6A12	0.136625
FAM27L	-0.53
CD84	1.2274
RASA1	-0.202
PHKG1	-0.3555
MAGEA11	-1.4275
IMPA1	0.5573
NPM3	-1.92775
RARRES1	3.316
SH3BP1	-0.1925
B3GNTL1	-0.1125
ARPC5L	-0.268666666666667
KLHL26	0.17875
SIM2	1.063875
GJC1	0.4835
C20orf194	-0.187
EXO1	-2.2875
SLC2A2	-2.6845
LOC285074	-0.4985
LRG1	2.81225
KIRREL	0.3765
PIK3R1	2.07385714285714
C4orf34	2.14575
MAF	-1.68238888888889
ADCY4	4.22033333333333
ZMIZ2	0.2935
SLC46A3	2.11233333333333
STAMBP	0.403
CCDC16	0.06575
MS4A12	0.136
TCF20	-0.203
LRRC46	1.95325
C20orf152	0.54325
MRPS6	-0.400625
ABCB11	-0.3955
KCNC2	0.994166666666667
CDH19	-2.5896
C9orf123	0.5595
SSH3	2.076125
LDLRAD1	-0.8195
CCBE1	-0.81
ZNF135	1.815875
TAAR1	-0.154
WFDC12	-0.645
CCDC42	-0.222333333333333
FLJ12529	-0.204
PER1	-0.248833333333333
TIMM50	-0.432333333333333
SMARCAD1	-0.330833333333333
FAM26C	-0.5535
TP53TG3	-0.897666666666667
SH3RF1	2.1502
LMCD1	2.8965
GPR63	-1.0825
FLJ21986	-2.004625
AIFM3	-0.68175
MICAL1	-0.7405
BLZF1	1.0955
IQCA	3.6985
PCDHGC3	-0.8545
SAC	0.494
BCL6B	2.6025
DDO	1.0985
MARCO	1.234
DCHS1	1.01483333333333
C1orf170	0.389333333333333
CD200R1	0.8978
C22orf15	-0.4045
SEPT11	0.176333333333333
ADNP	-0.056
UST	-1.2193
C13orf34	-1.8205
RFFL	-0.103571428571429
APBA3	-0.581
C2orf60	-0.723625
CUTL1	-0.1253
PMS1	-0.94875
ZNF689	0.56
EIF3E	0.4625
IL9	-0.2738
RPL31	-1.207625
LY9	0.076
ATP2B3	-0.0445
KDELR2	0.881791666666667
TFCP2	0.629375
NLRP12	-0.01675
FLJ45422	-0.00925
TLE4	-0.6569
ZNF570	-0.499
FLJ43806	-0.304
TLK2	-0.247125
CIR	0.65725
MARS2	-0.2615
COL24A1	0.792
SDF2L1	0.00950000000000001
HIBADH	-0.184666666666667
IGFBP3	-2.0935
C12orf23	1.16675
PSPC1	-0.4935
C20orf43	0.49025
TRAV20	0.464
ARHGAP24	1.188375
KIAA1975	0.62375
C1QA	3.1429
DNTT	-4.598
C10orf6	-0.9775
C11orf41	-0.010375
HNRPF	0.22425
COL11A1	4.91816666666667
UBAP2	-0.287333333333333
CDKN2AIPNL	-1.318
C20orf174	2.0815
SPRED2	-1.47475
PLA2G12A	0.410333333333333
ICEBERG	-2.084
SCN10A	-0.631
C11orf65	0.2135
GBP5	4.16425
PITPNC1	-1.52883333333333
POU3F3	0.9255
NCOA7	0.267875
LIN7C	0.1351
LOC348840	-0.8165
NKX2-2	-2.22533333333333
ANKRD13D	0.697125
LOC123688	-0.7585
FUT2	1.92916666666667
TAAR8	0.232
FZD4	-0.565666666666667
PNMA3	-0.662166666666667
OR4L1	0.3615
WIT1	-2.461
EXOC3L	1.60375
ATPBD4	0.6316
KRBA1	-0.8645
UBXD6	-0.62475
HOXB7	-0.0857142857142857
C7orf23	-0.741
UNQ338	0.11975
STAB2	1.5195
CDC20B	0.209
IRF9	2.40175
CENTG1	0.0869166666666667
TNPO2	-1.27175
MCPH1	0.2485
BMS1P5	-2.23125
SLC26A7	-0.20475
HIST1H3J	0.18275
C9orf3	0.0863
LBH	1.05025
MYO1D	0.841625
PTDSS2	-0.604
NFU1	0.227
DEPDC4	-2.3205
WNT7B	2.2893
GLP2R	-0.0948333333333333
SETD4	-0.4784
DYNLT3	-0.2409
FKBP11	-0.693666666666667
SESTD1	1.415
FLII	0.27225
RPS16	-0.3166
CHPF	0.0721666666666667
CSNK2A1	0.370333333333333
SUMO1P1	0.27225
FKBP6	-0.981
ZNF214	0.722666666666667
TWIST1	0.992333333333333
DDX56	-0.553
TRAM1L1	3.0001
EPO	-2.93633333333333
MRPS18B	0.0625
ZNF682	-0.980333333333333
RPL14	-0.756666666666667
MAFF	-0.01325
LOC51136	-0.34175
LY96	0.72825
DDX20	-0.80025
ABTB1	0.788333333333333
ARL5A	0.0949
CCT6A	-1.10875
HEPACAM	-1.3055
EHHADH	0.258
RBAK	0.2865
CGB1	5.6115
ITGB5	0.718
YIPF3	0.3815
FKBP2	0.025
NR1D1	0.1052
TMEM110	1.1065
NEK2	-0.157333333333333
PRAMEF8	-3.17675
C20orf52	-0.486666666666667
PCDHGA3	0.3135
VWA3B	-0.00599999999999998
NDUFA5	0.49325
THAP9	0.06425
FLVCR2	-0.194
AP1S1	-1.054875
SMAD6	-1.45925
SAV1	0.2445
SAT1	1.4145
ZNF251	2.06175
ADAMTS7	0.0274
RPP38	-0.352
C1orf211	-1.2705
YPEL2	0.82465
RBMS1	-0.51025
ZNF445	-0.215833333333333
NRXN2	0.709666666666667
PGBD4	-0.021125
UGT2B28	-2.89475
WBSCR16	-0.8825
NLRC3	-0.12775
ASTL	0.23825
ST6GALNAC1	-1.9225
ZADH2	-0.876875
MLLT4	0.443666666666667
ARL6	0.177666666666667
MEF2C	0.80275
CBFA2T3	-3.308
AFF3	1.0325
COG7	0.241166666666667
MYB	-0.0941666666666667
PLXNA3	0.374
XRCC2	-1.858
MMS19	-1.025625
ST8SIA5	-1.119
CHPT1	-1.241
KIAA1712	-0.471
OR6X1	-0.135
ACTR3	0.192625
UGCG	2.1745
OR4P4	0.6845
ZAP70	-3.2435
LPP	1.538125
ZNF485	-0.754
PTPRCAP	-0.32175
IL12RB1	0.32975
ATRX	0.6139
CHST8	-0.976375
C14orf109	-0.3605
ARV1	0.3535
NMB	-0.639571428571429
COX5A	-0.913
EIF6	-0.26475
MPPED2	-0.555
SEMG1	-2.2055
CHRDL1	1.01
TRAF3IP2	1.082
WNK2	0.00137499999999999
LILRA4	2.7
LAMA2	5.22775
PXT1	-1.526
RLBP1	-3.01466666666667
CD300C	0.3585
SLTM	-0.143125
FLJ10404	0.0847333333333333
APOBEC3D	-1.45133333333333
RENBP	0.372
ATXN7L1	0.0152500000000001
NID1	0.95125
TUBGCP3	-0.923875
ITIH5	1.30494444444444
CCDC110	2.97975
C8A	-2.926
MGC87042	1.3745
HOXC13	1.74175
TFDP2	-0.2925
HCP5	1.389625
POLI	-0.39325
UCN	-1.518
ZNF764	0.112
C8orf45	2.00675
FHL3	-0.69075
SPATA5L1	-0.6585
MMRN2	3.33733333333333
NDST1	1.39266666666667
COL20A1	-0.438333333333333
ZNF248	-1.01583333333333
PELP1	-0.0895
MBL2	-2.0675
RNF41	0.8155
C5orf24	0.64125
THOC5	-0.807125
SERINC3	0.839083333333333
RP11-151A6.2	0.584
CDCP2	0.159666666666667
HIST1H2AA	1.01475
C11orf75	0.363333333333333
FKBP7	0.01
DDOST	0.51175
GPNMB	0.843833333333333
TTF2	-1.7916
KCNT1	0.000333333333333343
SLC39A14	-1.14025
NGRN	0.6583
GPR137B	2.878
MECP2	0.0905
PSMA1	-0.52875
C16orf73	-5.68375
TMEM60	-0.295
CSN3	1.1195
NOS1	0.203333333333333
RAB7L1	-0.397166666666667
YBX2	0.159
KIAA1166	-0.569625
FUBP3	-0.331166666666667
ABCG1	1.959
ACACA	-0.33625
ARL11	1.2287
ATOH1	0.2755
ODF1	0.00183333333333334
CREB3L3	-1.846
TMEM127	1.04185714285714
DSCAML1	0.394
PLN	3.74066666666667
LYPLA1	3.05066666666667
PRDM9	-2.31825
SASP	-0.76025
PLUNC	0.0738333333333333
INTU	-0.5175
HISPPD1	-0.11525
LNPEP	1.0765
YARS2	-0.6775
APCDD1L	-1.3735
ZCCHC4	-0.332
FBXO22	-0.742833333333333
TTLL13	-0.2335
ZNF669	-0.037
PTGDR	1.68275
DDX27	-0.466
KIAA0409	-0.539833333333333
GJB6	-0.48075
ASB8	1.3415
PLP2	-0.761
MEPE	1.0025
OR10J5	0.2005
KRT222P	0.9005
COQ7	0.597666666666667
C1orf101	1.39775
RERG	6.7752
CHMP5	1.073625
THAP11	-0.038625
ZNF43	-0.7285
ZRANB3	-0.651333333333333
KRT13	2.17525
MRPL19	-0.9565
RBBP9	-0.249125
SPATA17	1.371
BXDC5	0.605666666666667
PAFAH1B1	-0.484083333333333
MAGEE1	0.4035
OSTF1	0.08125
KIAA0323	-0.323583333333333
TXNDC13	0.115
CNTN4	1.244375
LCE1B	0.116
UNQ501	0.08375
ZNF154	0.82125
C3orf64	-0.03575
SYT5	-0.016
PON1	0.947666666666667
FLJ10357	-0.483
ATP4A	-1.362
GNPDA1	-0.198833333333333
MGAT1	0.815333333333333
C14orf121	-0.17575
SLC35B2	0.47025
MIER3	-0.5345
CHEK1	-2.915
ZNF8	-0.677666666666667
TXNDC1	-0.175833333333333
CKB	-0.8486
RTN3	0.841285714285714
FZD2	-0.688833333333333
PART1	-0.77675
PSMB6	-0.444
PCDHB8	-0.7265
PHC3	-0.0242
PPP1R8	0.272333333333333
NOVA2	1.74516666666667
TNFRSF11B	-3.15575
GOLPH3	1.43583333333333
UBLCP1	-0.407
SUHW3	-1.4375
TTLL1	0.57675
OPN4	0.5825
OR13G1	-0.3315
ZPBP2	0.0396666666666667
HSD17B11	-1.519
C9orf50	0.296
DHDDS	0.155714285714286
CTSW	1.0491
NEFM	-0.186166666666667
MRPL28	0.045
SYN1	0.343333333333333
PIGV	-0.7525
ZIM2	4.023
APBB1	0.5245
SND1	0.231
C1orf123	-0.0373333333333333
CHD3	-0.13975
BHLHB8	0.1715
RNASE2	-0.604333333333333
BCAP31	0.940875
SLC25A44	0.432333333333333
CHD6	0.376
PIB5PA	2.56561538461538
SELS	0.797875
LOC541471	-0.71575
FAT2	0.6315
ZNF81	-1.4475
OR4C16	0.168
FLJ10081	-0.3443
LRRC4	1.1695
CS	-0.414833333333333
N4BP2	-0.13975
IGFBP7	2.4855
ZNF318	-0.342666666666667
NDNL2	0.505
ZNF609	0.802375
SIRT4	-0.8665
EXOSC10	-0.3125
ECE2	0.191666666666667
OVGP1	2.15575
GTPBP3	-1.64275
PACS2	0.00359999999999999
C19orf36	-1.22766666666667
ARL4C	0.316875
ATG4B	-0.465
UBQLNL	0.20225
RHOXF2B	-3.6145
PLEKHG2	-1.76
GALR1	-0.415
AQP4	-0.2045
HDAC7A	-0.419333333333333
DCUN1D3	0.37175
OR8A1	0.3175
CCRN4L	0.59125
CBR4	-0.980833333333333
KIFC1	-1.83116666666667
SLC7A14	-1.2848
LHX5	1.859
TRPC7	-0.396
LPXN	-1.02925
SERPINA1	0.990625
RPS13	-1.1424
BPIL3	-0.559
PRKAA1	-1.63
FADS2	1.2463
ENAH	-0.1295
PRO1768	0.117
APBA2BP	0.35875
LIPH	2.84833333333333
C3orf33	-0.28675
RCC2	-0.223428571428572
ALDH1A2	-3.0841
RNF103	1.7685
AHCY	-1.05125
ALG12	0.196
CCL17	0.58
ZNF543	1.27316666666667
ESRRG	1.3717
CNGA1	1.9285
RDH5	-1.08683333333333
OTX1	-0.576
PTGFR	-1.0122
CDR2	0.29975
SELE	6.44375
NLGN2	-0.957
EXOSC9	-0.534
ZNF566	0.399333333333333
KLRC2	-5.0525
GPR12	0.4395
KIAA0196	1.707
PDRG1	-0.167
SSR3	0.046
MSI1	-1.06
CST9	3.9785
CC2D1A	-0.330875
PLAGL1	-0.323722222222222
ZNF778	-0.459
RNF2	0.75875
KLF6	1.5225
THBD	2.2545
tcag7.1314	1.03875
NR5A1	-0.0288333333333333
ABCD2	-0.375666666666667
DNAJC7	-1.146
CLEC4C	1.1615
TM2D3	0.32775
CCDC4	-1.121
PLAC2	-2.43775
DCD	4.2205
FAAH	1.981125
POLA1	-0.42
TM7SF2	0.210875
FLJ39822	0.1065
FLOT2	0.132
MAP4K1	-0.839833333333333
SRP68	0.058875
C21orf74	0.76
ARPC5	0.414625
LOC126075	2.301
HECW2	0.137428571428571
ZDHHC4	-0.1395
ANKRD42	2.0108
PDE9A	-0.812
ABCA8	1.632
NDUFS2	0.1745
UBR5	1.63325
BTBD16	-3.3825
LOC554174	-0.2715
ZNF20	-0.022
KIAA1843	-0.4645
WDR17	-0.917
C15orf33	-0.419
RNF113A	-0.59125
CAMKK1	-0.3629
CLCN2	-0.078
ANXA6	-1.688
LOC340069	-0.3225
EMID1	1.5305
DPM3	-0.427583333333333
ELA1	0.0215
SLC25A13	-0.4551
KRT24	0.53675
SMPD1	0.149166666666667
TH	-0.222
COL6A2	0.990928571428571
ANKS1B	0.09525
GPR126	-2.156
ZC3H12A	-0.437666666666667
TMEM47	0.464166666666667
C2orf51	-0.4385
C1orf88	3.19483333333333
HSF2BP	-0.10475
AKAP10	0.26775
RPAP3	0.139
KLHDC8B	1.253875
STOM	0.3923
MUPCDH	-0.117857142857143
C10orf72	0.3385
PLEKHA3	1.04283333333333
TCP11L1	-0.6825
CWF19L1	-0.34825
SPEF1	2.19015384615385
YSK4	0.807
ELN	3.0196
SAMD8	0.379166666666667
MPI	-0.814833333333333
MEPCE	-0.296
ABCC3	-3.00025
NANOGP1	-3.4905
KCNK17	1.57625
HLA-DMB	3.77083333333333
RRAGA	0.578
ANGEL1	-1.439
RBM32B	0.2535
CPN1	-3.35325
MGC52282	-0.7237
HLA-A	1.30591666666667
OR9G4	0.3555
EDNRB	-1.133125
SCD	-1.46428571428571
C14orf80	-0.952666666666667
BAGE2	0.652
RABL4	0.385666666666667
RCVRN	-0.236
SHANK1	0.1775
NLRP7	-4.028
CD226	0.6245
STAT3	1.47325
SYNJ2	-0.1795
TPCN2	0.538833333333333
WDR36	-1.00275
MBD4	-0.01575
ROBO1	-0.8913
ST3GAL6	-3.47625
SLAMF8	2.95616666666667
ATN1	0.4125
GPR141	0.2235
KRT36	-1.082
TPH1	0.468
DDX52	0.36175
ZSCAN29	-0.036
TRPT1	-0.109166666666667
DPEP3	0.4725
DENND4A	-0.888875
TSPAN16	-0.631
PTCHD2	-1.178
LOC145814	-1.4545
CAP1	0.394333333333333
EIF5A2	-0.8144
NT5DC3	-1.405
SEPT9	-0.505125
SEZ6L2	-0.431125
EGFLAM	3.59925
VPS11	0.19775
NDUFB5	-0.478666666666667
CIDEA	2.67866666666667
IER5L	-0.282
N6AMT1	0.09
FAM83C	-0.0795
OXR1	2.1425
IRX1	0.1645
DGKB	0.406333333333333
GCN5L2	-1.61075
MIR16	1.118625
FBXW9	-0.0875
WDR4	-1.24216666666667
PDC	-0.3205
VPS33B	-0.42875
HEXB	0.232
FLJ32214	0.50575
TCEB3	-0.45825
CRLF1	-4.17475
ABI3BP	1.66
C8orf22	-4.08525
PYCR1	-0.449625
KIAA1706	0.3625
CDK5R2	0.7365
WAS	0.015
C12orf60	2.9645
CCBL2	-0.646875
MADD	0.26225
C5orf34	-1.10925
WDR42A	0.9147
KLF12	-1.208125
HSPA1A	3.093
ITM2C	-1.72875
DAPK2	1.3205
LOC442590	0.4595
SUMF2	-0.19375
CENPA	-2.14169230769231
TMED5	0.260625
CDH6	0.1462
BRP44	1.141125
THG1L	-1.1635
GABRA2	-1.288
C14orf166	-0.30875
MYL1	-1.66916666666667
TNFSF18	0.419
PAP2D	-1.60883333333333
PPIB	0.1785
KLHL4	-0.356875
SFN	-0.127333333333333
CCDC127	0.31675
FRAP1	-0.2975
GOLGA5	0.82275
SDCCAG1	-0.18775
MGC21675	-0.118833333333333
C10orf95	-2.01425
KIAA1345	-0.405833333333333
C1orf163	-0.6235
LACE1	-1.03166666666667
OR10K2	0.1845
CENPN	-1.654
TMED2	1.571
UGT1A6	-1.201
ANG	-1.3585
U2AF1	-0.776666666666667
CASC2	-0.2105
NMT2	-1.62233333333333
OSGEPL1	0.128125
DFNB31	-0.6365
SLC6A20	0.578
DKC1	-0.64625
FXYD4	-0.8135
WDR64	-0.20425
MGC5590	0.4585
CREBZF	-0.114166666666667
DAZ1	-0.3865
PRPSAP1	-0.277
GCHFR	-0.56725
TTC7A	-0.84425
LOC196993	1.10525
UBD	-0.266
S100A1	-0.585125
RPL6	-0.540333333333333
DNAJB6	1.12685
NAGS	1.1829
C2orf58	0.103
KERA	2.44316666666667
MT1X	-1.0333
UBE2B	1.4947
KEAP1	0.00975
MST1	-3.298125
OMA1	0.8015
ABLIM2	0.97075
BCL2L13	-0.782666666666667
JAZF1	-0.2665
TMEM63B	0.5735
S100A8	-1.5811
ARFIP2	0.31475
UROS	0.47825
KHDRBS2	-1.4215
POLQ	-2.8375
SOAT1	-0.875
SPAG4	-1.63175
MRPS30	1.621
LOC494141	-0.573
OR2T11	0.615
ORAOV1	0.2478
ZNF184	-0.6875
TCEB3B	-0.173
ADAM21	0.6175
GDPD1	0.76275
SPINLW1	1.11475
PRR14	0.0443333333333333
KCTD9	-0.3213
NUDT3	0.278
KIAA1822	0.5495
HIST1H4K	1.0765
DFNA5	-1.5535
GABPA	0.02425
C14orf44	0.3605
POLB	2.104
PTAR1	-1.06725
SEC31A	0.8804
TRIM58	-2.896
TAS2R14	-0.139
VPS8	0.670625
H1F0	1.663
PRKCB1	-3.09983333333333
UGT2A1	0.431
TOR1B	-0.22375
LSS	-1.61925
C2orf19	-0.005
HNRNPC	0.0485
TMEM100	-0.265833333333333
LOC116349	-0.098
OR51M1	0.0945
CCDC142	-1.02675
ISG15	2.952125
ZCCHC14	-0.18025
CREBL2	1.314875
TGDS	-2.098
DC2	0.2855
CACNA2D3	-1.29635714285714
ZNF429	-1.50375
LYPD6	0.0458333333333333
SUCLG1	-0.306166666666667
OR51I1	-0.516
MAGEH1	2.678
PRPF40A	-0.4655
SMR3A	0.851
SPINK2	1.35475
THAP2	0.26875
NPY5R	6.927
IRF4	-3.033125
SPESP1	-1.21533333333333
OR10S1	-0.193
DTD1	-0.79125
TUBE1	-0.93475
DDX19A	-0.751
PDPN	-0.736875
TMEM34	0.08925
MGAM	1.10375
COL3A1	6.01061111111111
GFM2	-0.1514
OR5A2	-0.0425
PSG9	-1.6105
ARHGEF11	0.766833333333333
IVNS1ABP	-0.865
SIGIRR	1.3315
DUSP19	-0.676
DNAJC14	0.5614
ACSS1	0.98425
IL1RAPL2	0.1255
C4orf30	0.56
SEPT4	2.176
LANCL3	-2.2125
SPAG17	2.65333333333333
PRDX3	0.157625
HNF1A	-1.7185
P4HA2	-0.073
RFWD3	-1.0842
MOV10	-0.1935
DNAJA5	0.501142857142857
LOC729440	0.768
LOC200383	0.516625
SMC2	-2.44575
MIXL1	-1.01766666666667
TMEM9	1.30025
FAM86A	1.726
ZNF174	0.6027
MYH14	-1.25
CCR8	0.91125
VPS37C	1.21916666666667
GPATCH1	0.284333333333333
B3GNT8	2.044
TBX4	-0.8015
CNR2	0.451833333333333
PCDH1	1.60375
C5orf29	3.69675
OCIAD2	1.703
PLCG2	0.09475
KIAA0247	1.367375
HRH3	0.177333333333333
CAPN13	2.762625
CCR1	-0.4647
MGC15523	-0.498055555555556
UVRAG	0.2135
DNAJA2	0.258333333333333
ITGA2B	-1.0065
CLDN5	3.98675
PTPRN2	-2.02957142857143
ZNF512	-0.157833333333333
PSAP	0.983571428571429
CCDC140	-1.635
LRRC55	-0.12
CYP26C1	-0.3755
C8orf47	4.73725
LYN	-0.06175
DUSP6	-0.114833333333333
TGFB3	3.70606666666667
ELK1	-0.0664
PCDH11Y	0.304333333333333
HGD	-1.994
C17orf58	1.17175
MYO3A	0.5865
SERPINE2	-3.9835
AARSD1	-0.916625
C14orf73	-1.14475
ADAM33	0.4375
ZNF491	-0.358
MAPK6	-0.665166666666667
TCN1	2.32683333333333
SLC24A6	0.468
UBE2R2	0.361
H1FNT	0.33325
TATDN2	0.180333333333333
LILRB1	1.09575
P2RY5	1.224
NUCB2	1.42525
C2orf37	0.09975
SNX27	1.08883333333333
MTA3	0.368375
FOXO4	0.089
ID4	1.10616666666667
SOX5	-2.47283333333333
PXMP3	1.846125
OR52M1	0.0245
SFT2D3	0.137625
INA	-3.1355
MCOLN1	0.75475
NFIX	0.714
CLEC14A	5.88516666666667
HIBCH	-0.2915
PLA2G5	0.61125
TIMM10	-0.294666666666667
MED17	0.1648
COL4A4	-1.2625
TPP1	0.454166666666667
GJA3	-1.39316666666667
TMPRSS5	-2.03875
AADACL3	1.2415
DNMBP	-1.68325
ENPP5	3.29783333333333
NQO1	0.8138
ZSCAN2	-0.746
SEC24C	0.487833333333333
GTF2A1L	-0.2455
AXIN2	-0.047
FAM33A	-1.56375
C16orf13	0.253875
SPNS2	0.7545
TAF1	0.1785
AP1G2	-0.3
RBM42	0.519666666666667
HCN2	0.526666666666667
EFHB	1.18833333333333
RUSC1	0.385333333333333
GRIK5	0.3165
USP21	-0.0803333333333333
ATAD3C	0.53525
ORMDL2	1.855375
PRSS7	-3.2065
PSAT1	-5.60825
FLJ13195	-0.527166666666667
TBC1D1	0.207166666666667
IFNG	0.531
OTOS	0.2745
ZNF773	0.983666666666667
EMD	-1.02
RETN	-0.599
CCL8	5.098
APH1A	0.37325
COX18	-0.253125
GTF2IRD2	-0.87475
CCDC82	-1.50183333333333
PAFAH2	1.1178
NPEPL1	-0.6508
RP11-114G1.1	1.676
TP53INP1	1.88425
ZNF300	0.0451666666666667
FOXL2	-1.84875
LARP2	0.444583333333333
LATS1	0.85425
HTR6	0.2745
SPOCK2	0.346833333333333
RNF144B	2.81316666666667
HTATIP2	-0.389625
MGC10334	0.2505
CENTA2	1.55166666666667
FGF2	-1.01725
FXYD7	0.308
PHYHIPL	-1.928625
GPR34	4.45575
DDX6	-0.282666666666667
OR10W1	0.149
LHFPL1	-2.147
ZNF313	-0.705428571428572
VPS28	1.91325
AP3M1	0.1265
AKR1CL2	0.57275
TRAF4	0.249125
OR2B11	0.7
C19orf12	0.44
AKAP9	0.456833333333333
C1orf62	-0.0233333333333334
SLC20A1	-0.6457
FAM112A	-0.408
LDB2	1.712375
MRPS23	-0.22825
KLK5	2.653125
SPTB	-0.4403
EFEMP2	0.452
EFNB2	1.1135
PCM1	-0.164642857142857
NMNAT3	2.433625
TSG101	1.16216666666667
C8orf40	2.3365
NOB1	-1.70225
ABHD3	-0.29425
GTF3C4	-0.954625
PIGN	1.18766666666667
GALNTL1	-0.3325
AEBP1	1.954125
OR9Q1	0.821
ANKRD2	-0.1175
CCL28	0.116
TRIM38	1.13566666666667
TMCC1	0.685
SMG5	0.309
LRRC7	-1.3985
NCAPD2	-1.80633333333333
C6orf153	-0.27725
C1orf74	0.48
OTUD6A	0.202
DCP2	-0.441166666666667
TMEM24	-0.179
RPL18	-0.285666666666667
TMEM177	-0.168
LRRC37A3	0.56175
C1D	-0.844666666666667
LDHC	1.114
UBE4B	-0.170833333333333
NIT1	0.934571428571428
BTN3A3	1.109375
RASD1	1.754
COMMD3	0.4165
SHFM1	-0.011
BIRC8	0.703
DUT	-0.95525
C12orf51	1.173
LRRC59	-0.327666666666667
LY6H	0.90175
WDR22	0.69275
EDEM1	-0.131857142857143
ADH1A	3.712
PANX2	0.1572
CYP11B1	0.67125
CDC73	-0.18425
GPR172A	1.3645
GSTM3	0.780076923076923
KCNA5	0.883875
SERAC1	-0.499333333333333
NFATC2	-0.059
ANAPC5	-0.3306
C15orf24	0.66725
NFATC2IP	-0.245
TNRC6C	0.737
MGC102966	-0.081125
FGD5	1.068
MED9	-0.2865
RAB13	0.958166666666666
C15orf49	-0.2145
CRYGS	-0.969
C12orf53	-1.0782
LOC283693	-0.645
COX6B2	-0.278625
PHF14	-0.343375
FAM3A	-0.09525
RPL13	-0.923
PRDX2	-0.7981
FLJ34047	-1.79275
PRMT3	-0.652
KCTD19	-1.4845
TRIM10	-0.620166666666667
MGC26597	-0.389166666666667
GCNT4	0.5575
GPRASP1	1.34875
CDKN1C	-0.6945
RHBDL2	1.6143
HSPH1	-0.02725
AQP1	3.70325
COL17A1	1.262
GFAP	0.392125
CDC16	-0.602
KIAA1614	0.0865
C6orf118	-0.3768
ZSWIM5	-0.594
FAM83F	3.05875
LYNX1	1.376875
SYNPR	-0.3265
XG	3.11183333333333
PRSS16	-1.963625
KIF13B	1.28664285714286
PCDH9	-1.695625
HIST1H2AH	3.51616666666667
RBM18	-1.528
ZNF626	0.031625
HEXIM2	0.609166666666667
ITFG1	0.463
TUBG2	-0.155
SFRS7	-0.0544166666666667
C9orf14	0.8
EXTL1	-1.009
GBP3	2.17683333333333
WDR5	-1.37425
RARG	0.7395
MYO7A	-0.546
CECR6	-0.94725
C13orf3	-2.705375
SFRS18	-1.228375
ACVR1B	0.215
PSMD1	-0.5196
C7orf31	-0.769666666666667
ILVBL	-0.8295
IFNGR1	0.7325
RNF186	0.1985
NOL9	-0.96875
MAGEL2	1.3235
SLC29A2	-0.42325
NHSL1	-2.13525
RBMX	-0.731
PSORS1C2	0.3435
RAD51L3	-0.422833333333333
LCN6	1.43275
ORAI2	-0.607375
BRUNOL6	0.0624
OR4K5	-0.2165
CDC123	-0.958375
MSLN	-2.31716666666667
WWTR1	0.154666666666667
ZNF700	-1.1595
COBL	-0.23225
PPP1R16B	-0.341125
GAS7	0.2945
MDN1	-1.132125
HAAO	0.0305
C9orf68	0.39575
TNFAIP2	0.36825
FOXN1	0.571
hCG_2033311	-0.0121666666666667
ATP6V0D2	-0.1421
RPL41	0.4125
SLC38A1	2.005
ARHGAP6	-1.25141666666667
ADAD2	0.19825
PHF20L1	0.628125
MCM3AP	0.076
ST3GAL3	-0.0115
SNX1	0.973833333333333
ELF5	3.5175
PARP3	-0.155625
RBM8A	-0.33325
LINGO4	0.524
ITGA9	0.922
ZFR	0.3385
ACSL6	1.045875
FLJ20699	-0.6114
DAOA	0.65425
FABP4	4.7545
KCNB1	0.0505
CANX	1.0637
SLC25A28	0.133166666666667
ADIPOR2	1.262625
ECHDC2	2.228375
SMA4	0.14025
FRZB	3.731875
PABPC1	0.855
DMRTB1	-0.3455
APOBEC3G	-0.3915
CATSPER2	-1.59533333333333
CUEDC1	2.82883333333333
STARD9	-0.985
CLDN8	4.65175
LOC23117	-1.06609090909091
E2F6	-0.311055555555556
TMEM126B	-0.98
DPY19L4	2.72075
GIMAP5	3.28183333333333
NDUFA9	-0.121833333333333
FAM77C	3.833
CTPS2	1.0945
LOC51035	-0.164625
WDSOF1	0.542
EGLN3	-0.360875
PITX3	0.495833333333333
OR52E8	0.7165
GRM4	1.152
KLK1	-2.19683333333333
GPM6B	-1.31325
RRAGD	-1.161
PAGE5	-3.34875
UCHL5	-0.959166666666667
ULK3	-0.693666666666667
AIM2	0.0381666666666667
PNO1	-0.6965
OR2F2	0.214
GNAT2	-0.8275
SIX1	1.83
ST13	0.421916666666667
ZBTB44	0.232
TIMP2	0.116
ZMAT4	0.35425
GTF2IRD1	-0.258
ZNF19	0.292833333333333
ZNF714	-1.194
RSC1A1	0.3825
C9orf80	-0.7865
PSMA8	0.8965
TMEM141	0.68425
COX4I1	-0.977857142857143
CTAGE1	0.334333333333333
DTWD1	-0.79275
HSD11B1	1.321
KRT6B	4.625375
ARID4B	0.822875
LHFPL3	-0.0326666666666667
