Hybridization REF	TCGA-BH-A0H9-01A-11R-A056-07
SIX1	3.48675
ST13	0.422416666666667
ZBTB44	-0.10775
TIMP2	-1.23275
ZMAT4	-4.014
GTF2IRD1	0.3655
ZNF19	1.39333333333333
ZNF714	-0.341
RSC1A1	-0.088
C9orf80	-0.041
PSMA8	0.8014
TMEM141	0.5625
COX4I1	0.1215
CTAGE1	1.10833333333333
DTWD1	-1.33
HSD11B1	1.509
KRT6B	3.85375
ARID4B	0.81825
LHFPL3	-0.2405
WWP2	0.956833333333333
ZNF326	-0.261666666666667
RGPD1	-1.4065
CTSH	0.646833333333333
FASTKD1	-1.663125
PAF1	0.7996
TTC9C	-0.00500000000000001
IFT57	0.5276
PRSS36	-1.881
IL20RB	-1.466
ZNF592	-0.673333333333333
DCTD	-0.0582
CFP	1.52975
MFNG	-0.806625
JMJD2B	1.15725
ALDH3B1	-0.623
THSD4	2.01366666666667
KCNJ5	2.67083333333333
LMNA	-0.301166666666667
TBCD	0.68025
ZNF250	-0.0776666666666667
CASQ2	0.9885
PEG10	-0.192583333333333
PRAME	-3.0774
NP	0.336
TRIM59	-0.939166666666667
ZNF12	0.065375
XTP3TPA	0.847
SIGLEC7	-0.5408
PANK4	-0.65175
FAM70A	-2.37283333333333
SNED1	0.529
HIP1	0.9793
RAET1E	0.272166666666667
AMAC1L2	-0.9525
AHNAK2	0.0484166666666667
TOE1	-1.4865
RECQL4	-1.38375
SPRYD3	1.462
DPAGT1	-0.017
MAGED2	2.3668
ANKRD55	-1.33925
TRPS1	3.65575
DOK7	1.223
TFPI2	-1.8765
GTF2H3	-1.10216666666667
CYP4F11	-2.070125
LHX2	-5.31833333333333
ATG16L1	1.2455
ASB12	-0.4085
C1orf116	0.73575
NF2	-0.6076
POM121	-0.8452
PHYHD1	0.5604
TXNDC17	0.499666666666667
DKFZp779O175	-0.283
NUP62	-0.258714285714286
MYO18B	-2.90866666666667
PRAMEF1	0.1025
TCBA1	0.503
TMEM168	0.065
FJX1	-1.1865
CLCF1	-0.973
SEPN1	0.5805
IGSF2	-0.10725
NUDCD1	-0.862833333333333
TFF3	3.30166666666667
NDFIP1	0.470142857142857
CHCHD4	-0.4585
TNR	1.0915
CUTA	-0.150833333333333
USP44	-5.032
DPP10	-0.3556
IWS1	-0.487166666666667
PCGF1	0.19575
SULT1C4	-1.0325
NTF5	-0.2985
PTPN13	-0.17875
SSTR5	-0.1485
SFRP1	-0.914875
IDH3B	-0.112
SUOX	1.36566666666667
TMCO5	0.2845
GOLT1B	-0.44075
MIB1	0.625571428571429
PCDHGB1	1.317
SUSD1	-0.13175
ICAM5	-2.99466666666667
PAPOLB	0.00866666666666667
URM1	-0.3026
TMEM106B	-0.119166666666667
LRIG2	-1.30525
SLC27A5	-0.177
CLIC6	1.4802
ZNF420	1.87316666666667
SCN9A	-0.878
KIAA1909	0.374
ELMOD1	-2.00533333333333
PRKAG1	0.479
FAM64A	-1.23933333333333
EEF1G	0.03095
SMAD5	0.785
INCENP	-1.6395
WASF2	-0.863
GARS	-0.8722
CDK10	0.2291
HLX	-0.0838333333333333
MDM4	-0.656875
ZNRF1	-0.0130714285714286
HHATL	-0.987166666666667
FAM21C	0.2978
HIST2H3C	-0.8805
PFDN2	0.180625
ZNF200	-0.07975
NDN	-0.88775
HBA2	-2.722
FBLN5	1.13475
PUM1	0.505785714285714
TNNT1	-4.35183333333333
C19orf59	1.24383333333333
HNRPH2	0.34
RAB7A	0.244833333333333
PMS2	-0.37375
BIRC3	-2.2195
NRSN2	0.869375
OR52K2	0.135
SPOCK1	-0.587785714285714
H2AFY	0.589
RXRB	0.35275
ZNF638	-0.09
ANKRD45	-0.663666666666667
ACTN4	0.403666666666667
FXC1	0.95675
EIF2B5	0.15725
VPS33A	-0.61975
PINK1	0.47375
FAM106A	-1.632
SKIP	0.573066666666667
GAPDHS	-0.0595
MUM1L1	0.95725
PSTPIP1	-0.1635
CNTNAP1	-1.9146
CYP26A1	-1.97575
APOL2	-0.3851
TACC2	0.29
COX7A2L	0.201857142857143
HSD17B1	1.7649375
ARRB2	-0.52475
SLC7A6	-0.0343
HSD17B10	-0.21325
RBJ	-0.60525
NUP155	-1.4375
MRPL10	-0.397666666666667
CYCS	-2.20233333333333
CCDC46	-1.07816666666667
TECTA	0.5305
GNAL	-0.932
LPO	0.101
PEBP4	1.23725
DDX11	-2.2975
C18orf12	0.525
TAF9B	-0.131
IMP4	-0.0995
RPA4	-1.13483333333333
NDUFS1	-0.53825
UPK1A	1.523
ARRDC2	0.268833333333333
C18orf20	1.89
AES	0.921428571428572
CD2BP2	0.462166666666667
C16orf54	0.8895
UGT2B17	-1.968
FGFR1	-0.905545454545455
CEACAM6	3.1741
CHRM5	-0.31325
CERK	-0.77875
AP3S2	0.699642857142857
ANKS4B	-1.80075
CLCNKA	0.015
ZNF208	0.325833333333333
HLA-DRB5	3.591
CARKL	0.8265
GOT1	-0.416333333333333
CASP6	1.437875
HOXA1	-1.397
RCL1	-0.55525
ZNF181	0.317333333333333
RAB40B	1.0835
MRPL38	0.13925
LRRN2	0.85675
C3orf25	1.2085
OR5D14	-0.241
OR10AG1	0.957
BET1L	0.5646
FRY	3.6135
AK3L1	-0.3715
CSF3R	2.38483333333333
POLR3K	-0.682166666666667
ATG2B	-0.105333333333333
EPS8	-0.120333333333333
DARS	-0.519875
C10orf56	0.0946666666666667
DAD1	0.335916666666667
RIOK1	-0.439
HERC2	-0.79775
HSD11B2	-0.334
FAM96B	0.25925
MGC13057	-2.3995
BSN	0.84975
CAND1	1.16433333333333
HCST	1.15775
ACTR10	0.226
OR8D4	0.475
NASP	-2.1261
COL9A2	-0.635333333333333
LYZL1	2.2095
GPC5	-0.947
TBL3	0.775166666666667
CENTD2	0.4999
OR5AP2	0.60575
TLR1	1.2125
LMO6	-0.17025
ZIC2	-4.5395
CPNE5	0.40125
ZMYND15	0.3915
FLJ22374	-0.29575
CCDC106	0.61925
PARP16	-0.0985
PDIA3	0.0415
C14orf126	0.2335
CECR2	0.7865
SFRS1	-0.518357142857143
FIGLA	-1.123
DCP1A	-0.031
MGC45800	-2.46
TEKT1	1.16616666666667
C10orf67	-1.246
CLN5	0.7605
NTN2L	-0.0135
GLE1L	-0.0415
CES2	0.5275
GNAS	0.133294117647059
DDX53	-0.507
TSPAN13	2.674
MRPL52	-0.3871
SPIRE2	0.453875
TAS2R39	0.41675
SCUBE3	-0.785
UCRC	0.1582
CDKL3	-0.55975
KIAA1715	-0.2119
ZNF345	0.42125
RTF1	0.085
DHRS7	1.0425
RIPK4	-0.410333333333333
EXOSC2	-1.601
MS4A2	0.50275
FGF17	0.63575
WDR59	-0.737125
EVI2A	-1.75725
IL17RC	0.636166666666667
HS3ST1	2.18825
ITGB1BP2	-2.106
RBPJ	-1.151
GIMAP1	2.7745
INE1	-1.3155
ALDH18A1	1.056125
TPI1	-1.407125
GATA6	-1.3845
CABP1	-0.722333333333333
ZNF484	0.21425
DAPK3	1.0395
GJB1	-2.13758333333333
PIN1	-0.2365
SLC6A15	-4.0355
CNO	-0.00375
RIN2	1.19575
FRRS1	-1.126
CYorf15B	-3.553625
DMRT3	0.18875
ATAD1	-0.605625
OTUD4	-0.152166666666667
ATOH8	-1.82425
ZSCAN16	1.08075
ASCC1	-0.151
OTUD3	0.69375
MGC33212	-1.463
YME1L1	-0.217
RP11-218C14.6	0.32875
PCBP4	0.16775
TNFRSF10A	0.48375
CDH10	-4.174
KL	2.56675
SCP2	-0.0465833333333333
C9orf119	0.600375
SON	0.322583333333333
MAFK	-0.1925
SBNO2	0.6175
SLC6A6	-1.12916666666667
SC4MOL	-0.256375
FAM35B	-0.35025
PPP1R9A	1.377375
PDZRN3	0.1175
CXorf20	0.725
C6orf126	0.50225
AVEN	-0.369
FLJ21075	-1.2635
C14orf132	-1.677625
PCK2	-0.539875
GUCY2C	0.572
BARX2	-0.63375
PEX11G	1.312
DAO	-1.061
C10orf49	0.234
EDNRA	1.65516666666667
PPP2R5A	1.7533
DDX39	-1.11183333333333
SERF1A	0.286
ASCIZ	0.6367
FNDC8	-0.31825
PTMS	0.43875
PHF7	0.26125
PIP4K2B	-0.0340625
HHLA2	0.03425
BDH2	0.0966666666666667
APOBEC2	-1.17125
PENK	-1.02266666666667
SMAD9	-1.6565
MT3	-0.79425
RGL1	-0.557625
ATG10	-1.5745
DLGAP4	2.7675
APPBP2	-0.528
BACE2	0.296214285714286
LOC339344	0.823333333333333
ZNF395	0.1841875
HIST1H2BL	-1.0065
ZNF467	1.488125
SLC25A21	-3.14375
PALM2	-0.418
NSUN5C	-0.7215
IL5	0.1185
CLSTN2	4.0335
ANXA8L2	-1.02375
PTGES	0.307
GDAP1L1	-2.50133333333333
OPRK1	-2.2395
WDR20	0.410333333333333
C12orf4	-0.0775
NUP88	-1.01
XRCC6BP1	-1.39483333333333
FCGBP	0.563571428571429
LEMD2	0.326
NOMO1	0.039
C10orf79	1.689
ZNF79	0.6834
OCRL	0.1343
HSPA8	0.739166666666667
DIDO1	1.02879166666667
PLA2R1	1.746
COG3	0.3933
NGDN	-0.62725
CBFA2T2	-0.42325
PNOC	-2.441
PRRG1	0.907166666666667
AGGF1	-0.00942857142857145
DPF2	0.1965
YIPF7	-0.129
TRPV5	0.43325
ZNF322B	1.00625
MED12	0.111
CARS	-0.0368333333333333
ABCC11	3.05983333333333
C9orf25	-0.158
MYH1	1.4445
FRYL	0.173
AGTRAP	0.508
MMP27	0.4515
ZNF432	0.00124999999999999
OR8D1	-0.0445
OR13D1	0.4555
VWA1	2.0655
STON1	0.042
IL5RA	-0.064
PERP	0.8678
C10orf107	0.216333333333333
TNFSF12	2.0125
FN1	0.168875
MTR	-0.573833333333333
PHLPPL	0.515833333333333
ZNF425	0.2485
DHFR	-1.34927777777778
PPP1R12A	0.280875
RSPO2	-1.84457142857143
ZNF7	-0.54475
ZNF583	0.70175
TPMT	-1.515
GPR132	0.6365
OR2T12	-0.597
SERTAD2	-0.3641
ATP1A1	-0.2797
FRMPD3	1.0305
ZNF672	-0.6435
PLXNB3	-0.427375
EML5	0.382
FAIM3	0.5915
UBQLN2	0.65875
SORCS2	1.58875
PRIM2	-1.3805
ACVR2A	-0.13
YWHAZ	0.333583333333333
PGM2L1	0.8
GNAO1	0.0169230769230769
RPL10	-0.4528
RPS6KA6	1.656
PFKL	0.194333333333333
SH3D19	0.38
AURKB	-1.98816666666667
ZC3H6	0.695625
DISC1	-0.8265
FLJ39660	-3.00516666666667
TMEM25	3.3705
OSBPL10	0.0545
CLTCL1	0.4215
ALG6	-0.464
CATSPER4	0.9655
LRTM1	0.758
RRAD	0.471166666666667
TIPIN	-2.72975
CARD14	1.439
RBM9	-0.0583333333333333
RASSF4	-0.601
SLC25A18	3.20083333333333
C6orf58	-0.2244
IGHD	0.5145
PLA2G6	-0.053
TPT1	0.79275
SEC63	0.5395
CCDC113	0.7209
TDRD10	0.0215
KIAA1666	-1.5985
TOR1AIP1	0.662416666666667
SYTL4	1.21166666666667
SPRR2F	-0.8815
CEBPD	3.34525
SNTG2	-1.3925
C20orf77	0.748333333333333
TAS2R49	-0.8525
C6orf173	-1.1435
SVEP1	0.0398
PXN	-0.592
VIL2	1.99425
C5orf21	0.77975
DIXDC1	0.8085
GANAB	-0.161333333333333
PDSS1	-1.29025
NGFR	0.228625
ATP8B4	0.44325
BMP8A	-0.574
CCDC132	-0.21975
GNRH1	-2.14
OR10T2	0.33175
PDGFD	1.9945
OR6W1P	-0.00600000000000001
HARS	0.3555
KRT77	1.342
AQP8	-0.33925
ITGB1	-0.1736
ZNF254	0.459
PAX1	-0.164333333333333
PSMC4	-0.0689
ANKRD22	1.66125
PSMD8	0.121833333333333
HTR1E	-0.378833333333333
SOX10	-1.8718
OR5B2	0.9475
RABGEF1	-0.845071428571429
MAP1LC3B	0.12475
CYB5R4	0.86725
AGXT2L1	-3.82225
FLJ41603	2.25866666666667
TRAPPC2	0.570166666666667
FNTB	0.3189
FLJ14107	-0.8935
AURKAIP1	-0.204
DSE	0.60675
NFKBIZ	0.9815
OSBPL3	-3.2205
LOC130576	-2.03725
SLC39A9	1.20766666666667
LOC137886	-0.106333333333333
RHCE	-3.0355
ATG7	0.885666666666667
FAM82A	-0.158333333333333
FBN3	0.1645
MCFD2	-0.941
CASP14	0.343
EPS15	-0.093
SFRS2B	0.473916666666667
C19orf47	0.308
PLAC9	0.3745
GPR23	-1.703
BTNL3	0.00683333333333332
RGS8	-0.6265
GNS	0.254
ENO2	-3.74383333333333
CBX1	0.6611
PEX26	0.2085
LRP5	-0.647333333333333
ADAMTSL4	-1.97916666666667
ARR3	-0.133666666666667
MAP1A	-0.22125
CD2	3.297
NAV2	-1.83775
TMEM69	-1.32275
ATXN7	-1.37666666666667
CHN2	-0.051
ZNF781	-1.126
HAS2	-3.65116666666667
KIAA0241	-0.5485
BIC	0.466
MOBKL2A	0.515
CYP2C9	1.1765
CNOT7	0.709285714285714
SFRS10	-0.5795
CST11	1.2505
FLJ37543	0.942
NKAP	-0.67
RUNX1T1	2.57875
EAF1	0.3772
IL4I1	1.34575
LRRC61	-0.870166666666667
PSIP1	-1.99458333333333
SPRR4	-0.073
ZFP90	1.67583333333333
AP2B1	0.949846153846154
SLC30A7	0.813666666666667
C7orf28A	-0.0136666666666667
S100B	-1.31283333333333
BMP2	-2.169875
ESR1	4.28891666666667
ZFPL1	0.13775
ARHGAP12	3.83275
LRRC19	0.4134
ZNF767	-1.5105
NACA	-0.5172
OLIG1	-2.960625
PRF1	1.0345
LST1	2.32033333333333
SPATA9	-0.839
CNFN	1.0435
CDK4	-0.9573
TCF15	0.298333333333333
PARC	-0.08275
PPM2C	2.85425
LOC283345	0.4455
FAM107B	-0.364
DMXL1	-0.513625
RBM3	1.137875
HTR5A	-2.2412
SCFD1	-0.303833333333333
EPHB3	2.843375
ROPN1L	1.36016666666667
RAMP3	-0.168
TSPYL5	1.65372727272727
GAP43	-3.594
PAPD4	-0.782875
PDE3A	-1.62075
TNFRSF10C	2.31325
JMJD5	0.355166666666667
RASGEF1A	2.4651
C16orf65	0.2152
HIPK3	0.283833333333333
XYLT2	0.239
XPOT	-1.58866666666667
GAL3ST1	-1.39375
DHCR7	-0.44625
AMIGO3	0.4595
FGFR4	-2.57116666666667
CRAT	0.605
PPP1R14D	-0.292
TRIM14	0.2482
TMPRSS11D	-0.796
SLC7A11	-2.373
OR10H2	0.71975
PPM1E	-0.886777777777778
DOCK4	-0.149375
FAM127A	-0.083875
ENOPH1	-0.04225
SLC5A3	-0.8429
ZNF530	0.5374
NTS	-6.48225
FRMD4A	-0.15925
BCL11B	-3.2635
PRM1	-0.81
UQCC	1.5296
S100A16	1.091
PLS3	-1.73625
WWOX	2.21721428571429
CCDC23	-0.3435
GTSE1	-1.4675
GP2	4.963
FLJ32549	0.008875
CHIT1	1.71025
KLF9	0.10425
RPS24	-0.2949
MIA	-1.567
FIGN	-2.2475
PYROXD1	-0.8795
PCSK2	-0.25775
MRPL9	0.0845
RPL24	-0.121875
C12orf32	-0.906625
HIST1H2BE	-1.07625
RGS18	2.7135
LFNG	2.37375
RAB4B	0.5801
FBXO25	0.735666666666667
TSPAN31	0.860333333333333
ARL8A	1.36446153846154
C10orf83	-0.3348
OR51B6	0.2025
CNKSR2	-0.01925
C1orf156	0.564
IBSP	2.3475
GFRA2	0.2791
ALKBH7	1.0463
NEK10	2.4945
VN1R3	0.2058
LOC91948	0.485
CPZ	-0.783
IHPK3	-0.6145
COL8A1	0.7775
RBPJL	0.6285
OR10A4	0.07625
CASP8AP2	-1.189625
MMP12	-0.532833333333333
OR8B12	0.397
CDCA5	-1.88333333333333
LIX1L	-1.54475
PEX11B	1.416
GABRA1	0.227166666666667
HABP2	2.186
REEP1	-0.1135
FBXO15	1.986
CD68	0.74225
WFDC9	0.5005
GHDC	0.848333333333333
SMARCA1	-2.379
SPAST	-0.269166666666667
PLXND1	-0.363166666666667
MLCK	-0.7895
INTS5	0.627666666666667
BSG	0.253571428571429
PARP8	-0.420166666666667
TEAD4	-0.977166666666667
ZNF498	-0.573625
TMEM89	-0.381833333333333
DTX4	1.52125
TNRC6B	0.2736875
ARMC2	0.05325
FGFBP1	-2.466
TIMM8A	-1.40133333333333
AJAP1	-2.1337
ZNF608	0.93475
SLC25A42	-0.24825
SYP	-0.319
MMP11	2.39583333333333
USP40	0.7015
C3orf62	-0.0738333333333333
MYO1E	-1.6179
LRFN4	0.00249999999999999
XCL1	0.1665
GPR155	-0.329375
VPS29	-0.00937500000000001
CARHSP1	-0.958
ARHGAP20	-0.0223333333333333
GREM2	-1.37471428571429
CCDC102B	1.95575
ZNF577	0.265166666666667
HDDC2	-0.356375
SHC2	-0.8044
NCOA5	1.269
INPPL1	-0.08
CHGB	-2.5406
IHH	0.0305
DDEF2	-0.829666666666666
DIAPH3	-1.51033333333333
BUB3	-0.578333333333333
GGH	-2.66488888888889
VPS35	1.3819
CNN2	-0.792833333333333
ASNA1	0.46975
WDTC1	0.4495
AMAC1	1.384
HAS3	-0.816
SLC1A6	-1.90083333333333
ZNF563	-0.203
C1S	2.521
TCF7L1	-0.122125
OR10Z1	0.4615
ME2	-1.4767
C6orf151	-0.5025
KPNA4	0.4039
GLO1	-0.045875
WDR61	-0.504
CD302	0.9985
SIRT7	0.228666666666667
C11orf59	0.62075
PKIG	0.24675
PPIL3	-1.001
CCDC74B	0.754125
ZNF528	0.33425
EFNA5	-0.099
FCGRT	2.60725
NOL4	1.328
CCS	0.032
LOC374491	-0.86775
MFSD7	2.867
ZNF555	0.50125
LIMS3	-2.0855
TSSC4	0.101333333333333
COL11A2	-1.4385
C1orf119	0.453166666666667
BPNT1	-0.717625
CHRNA6	0.4805
C1orf173	1.64488888888889
PLD2	1.41225
ORC1L	-3.6715
SASH1	1.612625
CDC14B	-0.4615
RLBP1L1	0.44825
LDLRAP1	-0.7947
NAT8B	1.6115
HHEX	-0.23
LGALS7	0.5655
PLCH1	0.555875
OR1M1	0.1375
PRAMEF16	-1.868
HECTD1	-0.189
C14orf39	0.1565
TLN2	0.7319
HDAC4	-1.35335714285714
SYCP2L	-2.63575
GLRA1	-1.034
RPS6	-0.191
hCG_1757335	0.5665
KLHL1	-1.2715
CTNNBIP1	0.907833333333333
SCAND2	-0.9491
HMGN2	-0.4532
YAF2	-0.3865
BRPF1	-0.51275
LIAS	-0.67425
CTA-246H3.1	-3.41775
SAG	2.55525
C20orf10	-0.00575000000000003
HNRNPA2B1	-1.44866666666667
GADD45A	-2.84683333333333
MSH4	-0.508
TMEM70	-0.507
HIST1H2AM	-0.71375
C19orf26	0.3115
C1orf50	-0.04625
GNG3	-0.5275
FTO	0.0165
CALCB	-1.736
PPP3R1	-0.23125
C15orf42	-2.281375
CCNJ	-0.75175
GNAZ	0.00079999999999999
PSD	-0.323333333333333
FAM57A	-1.40775
STIM2	0.1395
DHX8	0.3815
MOGAT3	-0.19825
UBE3B	0.705833333333333
PLAT	1.04933333333333
C6orf206	1.2705
COPE	-0.098
EIF3A	0.6235
C1QL2	-0.806
IQCE	0.8
KIAA0182	1.08458333333333
SLC22A7	0.135
PPFIA2	0.433
ADAMTS15	1.885
ODZ1	-0.033
THBS4	3.4695
ARHGAP1	1.52425
B4GALNT3	-0.3096
FCHO1	-1.907
LOC440456	0.576
HOXD10	0.246333333333333
CXCR3	1.45266666666667
CHI3L2	-0.19725
SRPX2	2.03925
ZNF132	1.7865
UBAC2	0.548833333333333
RPL32P3	-2.478
CBWD6	0.043
ST6GALNAC4	0.1175
KIAA0391	0.0915
LOC388969	0.0155
KRTAP5-8	-0.874833333333333
ZNF786	0.105
LYVE1	2.76383333333333
GPR144	0.296
APOH	-6.45966666666667
TSC22D2	0.228
PLCD1	-0.04425
FLG2	1.0395
M-RIP	-0.181
NDUFV1	-0.25625
POLDIP2	0.5425
RAB3GAP2	0.710833333333333
RPSAP15	-0.539
CLEC7A	0.85
HSPA14	-0.84275
TAAR5	0.33925
FAM132A	0.1895
C2orf43	-0.254
OR10V1	0.4505
SELPLG	0.04925
C1QTNF6	0.00716666666666666
OPCML	0.2122
DTYMK	-0.3145
ALDH16A1	0.305375
F13B	-2.43
MGC16169	1.3485
KIRREL2	-2.048
C14orf32	-0.205916666666667
SLAIN2	0.8792
HSD3B2	0.4
AMMECR1L	0.3335
LRRC37B	-0.5355
HMG20A	-0.938666666666667
C22orf27	0.5102
FBXL22	0.3735
AP1B1	0.5775
TNKS1BP1	1.5885
CD74	3.15375
HSPA12B	2.88733333333333
PLSCR1	-0.528833333333333
SLC35E1	0.260333333333333
FEZ1	-1.85025
APOD	5.289
C16orf44	0.2935
C1orf166	0.882
KCTD11	0.5305
NELF	-0.53
SRP54	0.101333333333333
MGC35361	0.03175
GPR35	-2.0895
NRGN	-0.96175
SIGLEC12	-0.12525
SCN1B	-0.735
IFNW1	-2.827
STAR	-4.68425
HLA-DQA2	3.43516666666667
RNASEH2B	-1.00475
TAAR2	0.337
VAMP5	0.189333333333333
TUBA1C	-0.346214285714286
PIK3R2	0.548375
ARD1A	-0.227833333333333
EBF2	0.367
CAMSAP1L1	0.84025
CYP3A43	0.09
AKR1B1	-2.31125
KIAA1729	1.087125
KAL1	2.1251
CYBB	-0.19
UXS1	-0.3535
LOC338579	0.5195
C11orf45	1.2825
SHB	-0.225625
IKZF4	-0.235625
NDUFA1	-0.280125
HSPE1	-0.33525
C1orf215	-0.5315
GPR113	-0.313166666666667
ZNF573	0.18425
TBX18	-0.498
GGTA1	5.12725
PCDHGA8	0.453
RPS6KL1	0.63225
DPP9	0.743625
SLC43A2	1.626
COPS3	-0.779
PMPCB	-0.523166666666667
HYLS1	-0.393
LSM8	-1.61783333333333
PDE6B	-0.336
C10orf118	1.7522
OR1C1	-0.0505
ZNF415	0.89325
OR2F1	-0.09225
ZDHHC13	0.579625
FZD8	-0.9642
TCEA1	-0.2382
SUSD4	0.07375
C22orf24	-0.442
TNFRSF14	-1.04625
TRIM28	-0.241666666666667
FGF5	-2.23483333333333
CSPG5	0.9615
RNF133	-0.01975
FKBP15	-0.016
BZW2	0.54575
NSMCE1	0.39825
PTPRN	-1.1515
TST	1.499625
POP1	-0.7965
RNF24	1.13816666666667
SFRS4	-0.870375
REPS1	-0.07875
CD70	-2.298
PDXDC1	-0.248125
SRC	1.2044
NTNG1	-1.1405
SETD1B	0.68475
TINP1	-0.0314
ZNF606	1.95566666666667
SSR1	0.8941875
RGNEF	-0.449166666666667
NFS1	1.33766666666667
CENTB5	-0.851333333333333
CRMP1	-2.164
ADAM18	-0.22025
CCDC87	2.05916666666667
LRRC8B	-0.50575
CSNK1G1	1.09958333333333
MAFB	2.93316666666667
C12orf45	-0.85
C1orf54	1.487
DPEP1	-0.945
FLJ13137	0.762
C14orf118	-0.611166666666667
ANKRD19	-0.35825
ABCA9	1.218
TMEM87A	0.728
BBS5	0.7378
CYP17A1	-0.170571428571429
SCG3	-3.69383333333333
ESCO2	-1.2635
GFER	1.294
NRIP2	-0.0330000000000001
DDX59	-0.234333333333333
RIC8B	-0.3111
TNNI1	0.0915
KTELC1	-0.36875
GPR85	-1.2236
SP3	0.628375
GOSR2	0.417833333333333
DDX1	-0.43525
DSCR9	-1.1025
KIAA1984	-1.823375
FLRT3	-0.213
RNPS1	0.793785714285714
ZNF772	1.3005
SLC25A10	0.611333333333333
ADAMTS3	-1.38355555555556
TBC1D7	-1.0565
PCYOX1L	0.48575
LOC339745	1.642
VPS54	-1.301375
PCDHB12	1.66375
C4orf6	0.69525
CCL5	2.566125
PEX5	-0.111
LENG1	0.459833333333333
LOC51336	-3.52975
FLJ25371	-0.00899999999999995
WDR45L	0.0211666666666667
SPAG8	0.043
GUCA1C	0.8215
LOX	-2.18766666666667
FIZ1	0.8875
BAG5	0.472333333333333
BUD13	-0.516
MGC2752	0.263125
IQSEC3	0.147125
TGFBR3	-0.70025
CASP9	-0.734375
PPA2	0.53375
MED24	0.895375
MAP3K7	-0.121
SRPR	0.286
C17orf81	-1.38275
RIPPLY1	-0.89275
EID2	-0.167
AKR1C1	-1.243
IMMP2L	-0.439625
SPSB4	0.986
BAG4	-0.07125
ZNF32	0.943833333333333
KLHL34	1.19575
BRD2	0.1895
IL32	-1.11066666666667
FAM53B	0.3015
SLC7A1	-0.523875
KAAG1	0.0235
CCDC54	0.622
PRKCQ	-2.63875
TIRAP	0.207625
SPSB1	0.3165
USP36	-0.952
FLJ32569	0.787
LYZ	-1.172125
TMEM186	-0.364166666666667
TPM2	-0.466166666666667
C9orf100	-1.17833333333333
PPP1R11	0.7635
OLFML3	0.9526
ELAVL1	-0.122083333333333
DNAJC17	0.498666666666667
ABCA2	0.531
BNIP3L	0.35275
ATP10D	-0.191
GALNT8	-0.421
PRKCH	1.51025
USP12	-0.67025
STXBP1	-1.4711
LSM2	-0.761833333333333
ANKRD30A	5.1755
LAP3	-0.25675
C9orf40	-1.5515
KATNAL2	0.0458333333333333
RG9MTD2	-0.2765
PNPLA7	0.0365
IDH1	0.756
C1orf57	0.11475
XRCC5	0.2315
TBRG4	-0.541625
DCDC5	1.6525
POU5F1	-4.59125
RAB1A	0.935857142857143
KRTAP15-1	-0.2745
INHA	-1.70183333333333
WDR90	-0.13925
MLL2	0.201833333333333
FAM104B	0.25375
SF3B14	-0.30475
STX1B	-1.2845
SNX12	-0.17025
KMO	3.05866666666667
FAM100B	-1.298
CDRT15	-0.5545
RAB9A	0.113333333333333
RUFY3	0.566625
UBE2U	0.242
NFKB1	0.8061
FBXO38	0.57075
VRK3	0.7135
TUBB8	0.3795
IFNA6	-0.239
AYTL1	0.387
RBP3	1.04575
MUC13	-1.7565
C8orf30A	0.5735
MFAP1	-0.4255
NHLH1	0.629
CXorf34	-0.74325
SP8	-4.642
RNF151	0.1485
TDRD7	0.481
KCND2	2.1565
FKBP9L	-0.323
C17orf44	1.475375
TIMM17B	-0.559
WIPF1	-0.4273
SNX15	-0.0933
IGF2R	0.6377
SBSN	-0.35
RBM15B	0.065
AGBL5	-1.24258333333333
APEX2	0.63525
C17orf39	-1.3955
UBE3A	0.2224
SPANXC	-2.723
TGFB1I1	-0.267
RBM13	-0.992
TOP2B	0.05
NPVF	0.026
RIMS4	2.062875
RAD54L2	-0.449666666666667
RSPO3	3.26283333333333
C2orf47	-0.0165
TSPAN4	-1.61616666666667
DNAL1	0.46275
DKFZp761E198	0.375375
NLE1	-0.3615
TPST1	-1.404
SREBF1	0.392375
CLEC12B	-0.795
FUK	1.14275
IL21	-0.436
LTK	-2.2735
DKKL1	1.119
EPAS1	-0.69125
UBTF	0.5253
HIST2H2AB	-0.397416666666667
TMPRSS12	0.249333333333333
KIAA0427	0.197666666666667
CYP8B1	-0.9075
FPRL2	3.4545
LOC402573	-0.57325
HSDL2	0.4015
SEMA6B	-0.292833333333333
AKR1A1	-0.0755
CLTB	0.666166666666667
NXT2	0.0598333333333333
HSPB7	-0.548
MLLT11	-2.43633333333333
OLFM3	0.5305
SEC61B	-0.132333333333333
GPR139	-0.9535
RRP15	-0.03425
OR3A2	-0.8725
RSL1D1	-0.1145625
P2RX7	-1.1975
PSME2	-0.34675
ADNP2	0.15025
RBM25	0.305416666666667
IFITM1	-0.729
POLR2E	0.30325
ZNF643	-1.185
ZBTB25	-1.76833333333333
SPTBN4	0.909625
FBXO28	0.589
CLEC10A	2.507
EPHA8	-0.601125
BEST4	0.2
GAS6	-0.650333333333333
TSHR	-0.785666666666667
TMTC1	-0.839727272727273
GSTM2	-0.925
ETV1	-2.02675
ADAM11	-1.44883333333333
ERGIC2	-0.413
ATP6V0E2	1.39716666666667
HGFAC	-2.6975
CTTNBP2NL	0.37625
FLJ20628	-0.20275
MTCH2	0.495
BACH2	-1.0435
AUTS2	1.69683333333333
