Hybridization REF	TCGA-BH-A0H0-01A-11R-A056-07
MAGEL2	-1.18775
SLC29A2	0.078
NHSL1	-1.893
RBMX	-0.7545
PSORS1C2	0.4495
RAD51L3	0.0898333333333333
LCN6	0.65775
ORAI2	-0.74075
BRUNOL6	-0.1695
OR4K5	0.078
CDC123	-0.6145
MSLN	-2.47666666666667
WWTR1	-2.15366666666667
ZNF700	-0.2855
COBL	-0.053
PPP1R16B	0.119875
GAS7	-0.8299
MDN1	-0.944875
HAAO	-0.6505
C9orf68	-0.08275
TNFAIP2	1.4395
FOXN1	0.3725
hCG_2033311	-0.0343333333333333
ATP6V0D2	-1.0213
RPL41	0.612875
SLC38A1	2.070125
ARHGAP6	-1.08825
ADAD2	-0.993
PHF20L1	0.68975
MCM3AP	1.42333333333333
ST3GAL3	-0.910333333333333
SNX1	-0.495166666666667
ELF5	-0.84425
PARP3	0.946375
RBM8A	0.2008125
LINGO4	0.451
ITGA9	1.46666666666667
ZFR	-0.281
ACSL6	-0.857
FLJ20699	0.8277
DAOA	0.39125
FABP4	5.966
KCNB1	-0.78075
CANX	0.15
SLC25A28	0.492666666666667
ADIPOR2	1.236625
ECHDC2	1.529625
SMA4	0.57975
FRZB	3.32825
PABPC1	0.265333333333333
DMRTB1	-0.398375
APOBEC3G	-0.6865
CATSPER2	-0.00816666666666667
CUEDC1	1.07566666666667
STARD9	-1.563125
CLDN8	4.489625
LOC23117	-0.718045454545455
E2F6	-0.0959444444444445
TMEM126B	-1.55766666666667
DPY19L4	1.44325
GIMAP5	3.17266666666667
NDUFA9	-0.571666666666667
FAM77C	1.577
CTPS2	0.678
LOC51035	-0.536875
WDSOF1	0.16075
EGLN3	-3.248375
PITX3	0.670666666666667
OR52E8	-0.2425
GRM4	0.988
KLK1	-2.86116666666667
GPM6B	-2.956375
RRAGD	-1.43333333333333
PAGE5	-3.23275
UCHL5	-0.798166666666667
ULK3	-0.101333333333333
AIM2	-0.398166666666667
PNO1	-0.366333333333333
OR2F2	1.1545
GNAT2	-0.319
SIX1	-2.72325
ST13	0.52
ZBTB44	-0.125625
TIMP2	-1.69025
ZMAT4	-4.01325
GTF2IRD1	-0.342666666666667
ZNF19	0.586833333333333
ZNF714	-0.93175
RSC1A1	0.19875
C9orf80	0.286
PSMA8	-0.0245
TMEM141	1.3805
COX4I1	-0.696642857142857
CTAGE1	0.4505
DTWD1	-0.377
HSD11B1	1.0795
KRT6B	0.259375
ARID4B	1.48025
LHFPL3	0.02625
WWP2	-0.283666666666667
ZNF326	-0.0998333333333333
RGPD1	-0.5785
CTSH	-0.656666666666667
FASTKD1	-0.259375
PAF1	1.1528
TTC9C	-1.5585
IFT57	0.9143
PRSS36	1.449
IL20RB	-2.06
ZNF592	-0.598
DCTD	0.2825
CFP	0.73775
MFNG	-0.75925
JMJD2B	1.8715
ALDH3B1	-1.78
THSD4	1.32266666666667
KCNJ5	2.38016666666667
LMNA	0.868833333333333
TBCD	0.321625
ZNF250	0.843166666666667
CASQ2	1.17966666666667
PEG10	-4.27725
PRAME	-4.9756
NP	-1.040625
TRIM59	0.2355
ZNF12	0.49225
XTP3TPA	-0.238
SIGLEC7	-0.5208
PANK4	-0.08
FAM70A	-3.6065
SNED1	-1.84725
HIP1	-0.483
RAET1E	-1.77033333333333
AMAC1L2	-0.8835
AHNAK2	-2.19125
TOE1	-0.22
RECQL4	0.182
SPRYD3	0.94675
DPAGT1	-0.2525
MAGED2	3.2465
ANKRD55	-0.26475
TRPS1	4.57625
DOK7	-1.507
TFPI2	-6.288
GTF2H3	-1.47283333333333
CYP4F11	-2.146375
LHX2	-5.115
ATG16L1	1.33466666666667
ASB12	0.7045
C1orf116	1.802625
NF2	-0.47795
POM121	-0.3192
PHYHD1	1.1464
TXNDC17	-0.887666666666667
DKFZp779O175	-0.1935
NUP62	0.853142857142857
MYO18B	-0.926
PRAMEF1	-0.336
TCBA1	-0.055875
TMEM168	1.26375
FJX1	1.85883333333333
CLCF1	-1.46975
SEPN1	0.5695
IGSF2	0.08875
NUDCD1	-0.326
TFF3	-1.72083333333333
NDFIP1	0.886714285714286
CHCHD4	-0.06625
TNR	0.627
CUTA	0.736833333333333
USP44	-4.49275
DPP10	0.616666666666667
IWS1	-0.344166666666667
PCGF1	0.5495
SULT1C4	0.757
NTF5	-1.2815
PTPN13	-2.9345
SSTR5	0.569
SFRP1	-2.777
IDH3B	-0.20825
SUOX	1.96933333333333
TMCO5	-0.05825
GOLT1B	-0.8535
MIB1	-0.0172857142857143
PCDHGB1	-0.1405
SUSD1	-0.35175
ICAM5	-3.1865
PAPOLB	0.033
URM1	-0.0505
TMEM106B	0.273
LRIG2	0.04175
SLC27A5	0.53575
CLIC6	0.1772
ZNF420	2.21616666666667
SCN9A	-1.8546
KIAA1909	-1.0515
ELMOD1	-2.585
PRKAG1	0.488
FAM64A	-1.15288888888889
EEF1G	-1.2997
SMAD5	0.38375
INCENP	-2.43725
WASF2	-0.229
GARS	-1.3524
CDK10	-0.8374
HLX	0.201
MDM4	0.2595
ZNRF1	-0.816285714285714
HHATL	-2.3175
FAM21C	1.469
HIST2H3C	-0.5195
PFDN2	0.5395
ZNF200	-0.325
NDN	-1.959
HBA2	-2.3935
FBLN5	0.66375
PUM1	0.430571428571429
TNNT1	1.86983333333333
C19orf59	-1.40483333333333
HNRPH2	0.629166666666667
RAB7A	0.412333333333333
PMS2	-0.453375
BIRC3	-1.91216666666667
NRSN2	0.540375
OR52K2	0.595
SPOCK1	-0.964785714285714
H2AFY	0.6355
RXRB	0.40875
ZNF638	0.270166666666667
ANKRD45	-0.897
ACTN4	0.8575
FXC1	1.3855
EIF2B5	0.746
VPS33A	-0.4515
PINK1	0.6985
FAM106A	-1.9585
SKIP	0.5038125
GAPDHS	1.009
MUM1L1	0.9055
PSTPIP1	0.17725
CNTNAP1	-1.9481
CYP26A1	-3.615
APOL2	0.2424
TACC2	1.1605
COX7A2L	0.108142857142857
HSD17B1	0.9766875
ARRB2	-0.27325
SLC7A6	-1.0624
HSD17B10	-0.29725
RBJ	0.1065
NUP155	-1.28025
MRPL10	-0.464666666666667
CYCS	-0.946416666666667
CCDC46	-1.309
TECTA	-0.4935
GNAL	-1.1325
LPO	0.2375
PEBP4	-0.25075
DDX11	-1.19625
C18orf12	0.4465
TAF9B	-0.844083333333333
IMP4	0.09925
RPA4	-0.747666666666667
NDUFS1	-0.29075
UPK1A	-1.14616666666667
ARRDC2	-0.337666666666667
C18orf20	0.461
AES	0.496357142857143
CD2BP2	0.181666666666667
C16orf54	-0.243
UGT2B17	-2.845875
FGFR1	-2.29704545454545
CEACAM6	3.8523
CHRM5	0.679
CERK	-0.40575
AP3S2	-0.359357142857143
ANKS4B	-2.29125
CLCNKA	0.457166666666667
ZNF208	-0.746666666666666
HLA-DRB5	4.1805
CARKL	-0.849
GOT1	0.291166666666667
CASP6	1.189
HOXA1	-0.497
RCL1	0.53175
ZNF181	1.45183333333333
RAB40B	0.629
MRPL38	0.165375
LRRN2	1.1115
C3orf25	0.638
OR5D14	-0.057
OR10AG1	0.003
BET1L	0.7212
FRY	4.029
AK3L1	-1.68375
CSF3R	1.31183333333333
POLR3K	-0.3665
ATG2B	0.392333333333333
EPS8	-0.375666666666667
DARS	-0.5045
C10orf56	-0.229333333333333
DAD1	0.579166666666667
RIOK1	-0.684166666666667
HERC2	0.07075
HSD11B2	2.42133333333333
FAM96B	-0.9995
MGC13057	-2.32742857142857
BSN	1.14225
CAND1	-0.0795
HCST	1.6775
ACTR10	0.163166666666667
OR8D4	0.3995
NASP	-1.4294
COL9A2	0.694
LYZL1	-0.598
GPC5	-2.4165
TBL3	0.0431666666666667
CENTD2	-0.2334
OR5AP2	0.834666666666667
TLR1	1.104
LMO6	0.14725
ZIC2	-4.200125
CPNE5	2.87325
ZMYND15	0.45925
FLJ22374	0.10725
CCDC106	1.14025
PARP16	-0.57325
PDIA3	1.0275
C14orf126	0.00974999999999998
CECR2	2.156
SFRS1	-0.369
FIGLA	-0.3825
DCP1A	0.0085
MGC45800	-1.7435
TEKT1	-0.00166666666666667
C10orf67	0.164
CLN5	1.26775
NTN2L	0.405
GLE1L	0.58475
CES2	0.1531
GNAS	0.718888888888889
DDX53	-0.1335
TSPAN13	3.6065
MRPL52	-0.327
SPIRE2	0.116
TAS2R39	0.38775
SCUBE3	-0.5435
UCRC	1.134
CDKL3	-0.016
KIAA1715	-0.2687
ZNF345	1.69375
RTF1	0.514
DHRS7	1.05975
RIPK4	-2.10116666666667
EXOSC2	-0.788666666666667
MS4A2	4.677
FGF17	-0.82475
WDR59	-0.822875
EVI2A	-1.85475
IL17RC	1.19766666666667
HS3ST1	1.48725
ITGB1BP2	-2.302
RBPJ	-0.784333333333333
GIMAP1	3.0085
INE1	-0.702166666666667
ALDH18A1	0.39175
TPI1	-1.205
GATA6	-1.57175
CABP1	-1.02766666666667
ZNF484	-0.1735
DAPK3	-0.1025
GJB1	-3.13883333333333
PIN1	-0.9595
SLC6A15	-3.92133333333333
CNO	-0.0105
RIN2	1.606375
FRRS1	-0.482
CYorf15B	-3.679
DMRT3	0.435
ATAD1	-0.041375
OTUD4	-0.0486666666666667
ATOH8	-2.11525
ZSCAN16	1.262875
ASCC1	0.03525
OTUD3	0.5775
MGC33212	-1.04166666666667
YME1L1	0.132125
RP11-218C14.6	0.00650000000000001
PCBP4	-0.769
TNFRSF10A	-1.868
CDH10	-3.6305
KL	1.931375
SCP2	-0.190416666666667
C9orf119	0.721625
SON	0.23975
MAFK	-0.1545
SBNO2	-0.874
SLC6A6	-0.270166666666667
SC4MOL	-0.766
FAM35B	0.599375
PPP1R9A	0.97775
PDZRN3	1.463875
CXorf20	0.186
C6orf126	-0.949
AVEN	-0.69875
FLJ21075	-1.48
C14orf132	-2.25275
PCK2	0.80275
GUCY2C	-0.311
BARX2	-1.3375
PEX11G	1.414
DAO	-1.02383333333333
C10orf49	0.59875
EDNRA	0.944166666666666
PPP2R5A	1.9852
DDX39	-0.663833333333333
SERF1A	-0.0085
ASCIZ	-0.1462
FNDC8	-0.154
PTMS	0.67075
PHF7	2.571
PIP4K2B	-0.0376875
HHLA2	-0.03475
BDH2	0.1801
APOBEC2	-0.613
PENK	-1.04633333333333
SMAD9	-1.44525
MT3	0.47225
RGL1	-0.545
ATG10	-0.563125
DLGAP4	0.125666666666667
APPBP2	-0.199428571428571
BACE2	-0.4165
LOC339344	0.768166666666667
ZNF395	0.1738125
HIST1H2BL	0.8105
ZNF467	1.146
SLC25A21	-1.2975
PALM2	-0.419
NSUN5C	-0.4335
IL5	0.029
CLSTN2	5.01525
ANXA8L2	-2.44575
PTGES	2.520125
GDAP1L1	-2.29666666666667
OPRK1	-1.03766666666667
WDR20	1.02208333333333
C12orf4	0.02375
NUP88	-0.999875
XRCC6BP1	-0.430333333333333
FCGBP	0.809071428571428
LEMD2	0.489
NOMO1	-0.4665
C10orf79	0.447875
ZNF79	1.2085
OCRL	0.8183
HSPA8	-0.273916666666667
DIDO1	-0.426583333333333
PLA2R1	0.44575
COG3	0.1515
NGDN	0.12275
CBFA2T2	0.181375
PNOC	-1.814
PRRG1	-1.12041666666667
AGGF1	-0.167785714285714
DPF2	-0.086
YIPF7	0.6435
TRPV5	0.116
ZNF322B	0.5415
MED12	0.154166666666667
CARS	-0.4735
ABCC11	2.11933333333333
C9orf25	-0.092
MYH1	-0.173
FRYL	0.0075
AGTRAP	-0.103
MMP27	1.66
ZNF432	0.468875
OR8D1	-0.4075
OR13D1	-0.298
VWA1	1.78
STON1	-1.39925
IL5RA	-0.1975
PERP	0.0778
C10orf107	-2.01933333333333
TNFSF12	1.993
FN1	-2.30604166666667
MTR	-0.0708333333333333
PHLPPL	-0.555833333333333
ZNF425	0.9965
DHFR	-0.650333333333334
PPP1R12A	-0.123875
RSPO2	-1.55142857142857
ZNF7	1.234
ZNF583	1.4895
TPMT	0.00966666666666669
GPR132	0.77675
OR2T12	-0.35475
SERTAD2	-0.3085
ATP1A1	-0.5669
FRMPD3	0.39725
ZNF672	0.85375
PLXNB3	-0.582
EML5	0.535
FAIM3	-0.5025
UBQLN2	-0.0455
SORCS2	-1.15175
PRIM2	-0.449
ACVR2A	-0.513166666666667
YWHAZ	1.14725
PGM2L1	-0.667285714285714
GNAO1	1.01421428571429
RPL10	-0.2365
RPS6KA6	-1.008
PFKL	0.157666666666667
SH3D19	-0.743875
AURKB	-2.182
ZC3H6	0.704625
DISC1	-0.886666666666667
FLJ39660	-1.70733333333333
TMEM25	2.29025
OSBPL10	1.39525
CLTCL1	-2.16133333333333
ALG6	0.19175
CATSPER4	2.1065
LRTM1	-0.1355
RRAD	0.261166666666667
TIPIN	-2.99875
CARD14	1.432
RBM9	-0.545333333333333
RASSF4	-0.5295
SLC25A18	-0.677666666666667
C6orf58	-0.875833333333333
IGHD	0.5365
PLA2G6	0.15
TPT1	0.0262500000000001
SEC63	-0.6068
CCDC113	-0.0816
TDRD10	0.2625
KIAA1666	-0.25675
TOR1AIP1	1.10308333333333
SYTL4	0.545833333333333
SPRR2F	-1.0735
CEBPD	3.8615
SNTG2	-0.81775
C20orf77	0.222083333333333
TAS2R49	-0.4375
C6orf173	-1.64133333333333
SVEP1	0.1693
PXN	-0.447214285714286
VIL2	0.9245
C5orf21	0.45975
DIXDC1	-0.427375
GANAB	-0.932
PDSS1	-1.1505
NGFR	-0.513875
ATP8B4	1.1925
BMP8A	-0.493
CCDC132	0.445333333333333
GNRH1	-1.0295
OR10T2	0.243
PDGFD	2.61116666666667
OR6W1P	0.5825
HARS	-0.442666666666667
KRT77	-0.1995
AQP8	-0.4205
ITGB1	0.034
ZNF254	0.0426
PAX1	0.147833333333333
PSMC4	0.2454
ANKRD22	4.145
PSMD8	0.8635
HTR1E	1.00183333333333
SOX10	-2.5439
OR5B2	1.323
RABGEF1	-0.896
MAP1LC3B	-1.24375
CYB5R4	-0.438
AGXT2L1	-2.93575
FLJ41603	3.352
TRAPPC2	0.8575
FNTB	0.5375
FLJ14107	-1.08633333333333
AURKAIP1	0.38075
DSE	0.18025
NFKBIZ	0.883333333333333
OSBPL3	-2.844
LOC130576	3.66575
SLC39A9	0.848666666666667
LOC137886	0.799833333333333
RHCE	-2.434
ATG7	0.495333333333333
FAM82A	-1.1345
FBN3	-0.34
MCFD2	-1.3315
CASP14	0.2795
EPS15	0.372833333333333
SFRS2B	-0.17425
C19orf47	1.487
PLAC9	0.706
GPR23	-0.949
BTNL3	0.00666666666666667
RGS8	0.044
GNS	0.611
ENO2	-1.5955
CBX1	0.0249
PEX26	0.514
LRP5	-1.609
ADAMTSL4	-2.1415
ARR3	-0.116833333333333
MAP1A	-0.6135
CD2	3.233
NAV2	0.9448125
TMEM69	-0.04725
ATXN7	-0.102166666666667
CHN2	-0.286333333333333
ZNF781	1.169
HAS2	-4.56083333333333
KIAA0241	-0.586833333333333
BIC	0.255
MOBKL2A	-0.19325
CYP2C9	0.098
CNOT7	-0.529857142857143
SFRS10	-0.3525
CST11	0.9605
FLJ37543	1.108
NKAP	-0.71525
RUNX1T1	2.24125
EAF1	-0.1287
IL4I1	1.40675
LRRC61	-0.128666666666667
PSIP1	-0.47825
SPRR4	-0.39
ZFP90	0.209833333333333
AP2B1	0.223461538461538
SLC30A7	0.66825
C7orf28A	-0.3315
S100B	-1.966
BMP2	-3.082375
ESR1	3.92033333333333
ZFPL1	-0.08325
ARHGAP12	0.06625
LRRC19	-0.0955
ZNF767	-0.5485
NACA	-0.0886
OLIG1	-3.09975
PRF1	0.728
LST1	2.153
SPATA9	-1.4324
CNFN	1.0865
CDK4	-0.7627
TCF15	-1.17333333333333
PARC	0.238
PPM2C	1.862
LOC283345	-0.6835
FAM107B	-0.728
DMXL1	0.285625
RBM3	1.05975
HTR5A	-0.916
SCFD1	-0.310333333333333
EPHB3	2.111625
ROPN1L	-1.52733333333333
RAMP3	0.57075
TSPYL5	-1.28918181818182
GAP43	-3.6335
PAPD4	-0.177375
PDE3A	-1.837
TNFRSF10C	-0.13525
JMJD5	-0.617333333333333
RASGEF1A	0.4958
C16orf65	-0.12
HIPK3	0.48
XYLT2	0.211
XPOT	-1.07216666666667
GAL3ST1	-1.39275
DHCR7	-2.5005
AMIGO3	0.354833333333333
FGFR4	-2.57116666666667
CRAT	1.4485
PPP1R14D	1.6085
TRIM14	0.5504
TMPRSS11D	-0.827
SLC7A11	-2.84864285714286
OR10H2	0.67925
PPM1E	0.1815
DOCK4	-0.0405
FAM127A	-1.118875
ENOPH1	0.1525
SLC5A3	-0.2688
ZNF530	1.781
NTS	-6.493
FRMD4A	0.67175
BCL11B	-2.99833333333333
PRM1	-0.187
UQCC	-0.1712
S100A16	-2.23
PLS3	-2.26575
WWOX	0.946214285714286
CCDC23	-0.48
GTSE1	-1.212
GP2	4.7975
FLJ32549	0.950375
CHIT1	0.864
KLF9	-0.570375
RPS24	0.2853
MIA	-3.7475
FIGN	-0.705
PYROXD1	-0.083
PCSK2	-0.269875
MRPL9	0.1485
RPL24	-0.147875
C12orf32	-0.576625
HIST1H2BE	0.73375
RGS18	2.21475
LFNG	2.4915
RAB4B	0.5277
FBXO25	-0.176333333333333
TSPAN31	0.3815
ARL8A	1.15014285714286
C10orf83	-0.6653
OR51B6	0.341
CNKSR2	0.0285
C1orf156	1.055
IBSP	0.2275
GFRA2	0.5563
ALKBH7	0.3292
NEK10	0.4305
VN1R3	-0.460166666666667
LOC91948	-1.0025
CPZ	-1.68325
IHPK3	0.1665
COL8A1	0.041
RBPJL	-0.2045
OR10A4	0.09575
CASP8AP2	-1.2735
MMP12	-2.275
OR8B12	0.6695
CDCA5	-1.85133333333333
LIX1L	-2.45775
PEX11B	2.44775
GABRA1	0.851333333333333
HABP2	-0.104
REEP1	2.798
FBXO15	2.167
CD68	0.1325
WFDC9	0.0515
GHDC	1.0925
SMARCA1	2.1755
SPAST	-0.212666666666667
PLXND1	0.89525
MLCK	-0.2105
INTS5	-0.1265
BSG	-0.9975
PARP8	-1.42066666666667
TEAD4	-0.779
ZNF498	-0.565875
TMEM89	-0.737166666666667
DTX4	0.069875
TNRC6B	0.8145
ARMC2	-1.19075
FGFBP1	-3.23716666666667
TIMM8A	-1.22083333333333
AJAP1	0.7746
ZNF608	-2.476
SLC25A42	-1.008125
SYP	-0.146833333333333
MMP11	0.882
USP40	0.569
C3orf62	0.888
MYO1E	-2.2174
LRFN4	-0.69175
XCL1	0.5975
GPR155	-0.848875
VPS29	0.124875
CARHSP1	-1.45175
ARHGAP20	-0.7155
GREM2	-1.346
CCDC102B	1.82375
ZNF577	0.448
HDDC2	-2.33875
SHC2	1.3138
NCOA5	0.720833333333333
INPPL1	-0.834
CHGB	-1.1926
IHH	-0.394
DDEF2	0.31925
DIAPH3	-2.0657619047619
BUB3	0.227083333333333
GGH	-0.678777777777778
VPS35	-0.3282
CNN2	-0.709166666666667
ASNA1	-0.6305
WDTC1	0.5705
AMAC1	0.43
HAS3	-2.27383333333333
SLC1A6	-2.80133333333333
ZNF563	-0.2035
C1S	1.293
TCF7L1	0.391375
OR10Z1	0.4375
ME2	-0.661
C6orf151	-1.250875
KPNA4	-0.019
GLO1	-0.249125
WDR61	-0.605166666666667
CD302	-0.05175
SIRT7	0.0355
C11orf59	0.052
PKIG	-0.98275
PPIL3	-0.0065
CCDC74B	2.4995
ZNF528	0.85
EFNA5	0.829
FCGRT	3.458
NOL4	-0.6354
CCS	-0.65025
LOC374491	-0.361
MFSD7	2.814
ZNF555	-0.76375
LIMS3	-2.28375
TSSC4	0.6375
COL11A2	-1.3475
C1orf119	1.11566666666667
BPNT1	0.03275
CHRNA6	0.231
C1orf173	0.1633
PLD2	0.3715
ORC1L	-2.663
SASH1	-0.328375
CDC14B	-1.8445
RLBP1L1	0.063
LDLRAP1	-0.0296
NAT8B	-0.708166666666667
HHEX	-1.3625
LGALS7	-1.6055
PLCH1	-1.72583333333333
OR1M1	0.3135
PRAMEF16	-1.194
HECTD1	-0.2395
C14orf39	1.8395
TLN2	0.1515
HDAC4	-1.01285714285714
SYCP2L	-3.75975
GLRA1	0.00850000000000001
RPS6	-0.03275
hCG_1757335	0.019
KLHL1	-0.0975
CTNNBIP1	0.4495
SCAND2	-0.7804
HMGN2	0.5524
YAF2	-0.38075
BRPF1	0.248
LIAS	-0.0975
CTA-246H3.1	-2.13875
SAG	1.9715
C20orf10	1.446
HNRNPA2B1	-0.881166666666667
GADD45A	-3.65016666666667
MSH4	0.7445
TMEM70	0.61675
HIST1H2AM	1.9055
C19orf26	0.0785
C1orf50	0.0655
GNG3	-0.4075
FTO	-1.31125
CALCB	-2.355
PPP3R1	-0.32375
C15orf42	-2.537
CCNJ	-1.1515
GNAZ	0.321466666666667
PSD	0.709333333333333
FAM57A	-2.17025
STIM2	0.323333333333333
DHX8	0.19825
MOGAT3	-0.45525
UBE3B	1.03116666666667
PLAT	-1.77866666666667
C6orf206	0.18
COPE	-1.0492
EIF3A	0.57125
C1QL2	-0.44075
IQCE	0.0975
KIAA0182	0.244666666666667
SLC22A7	-0.731444444444444
PPFIA2	-0.229
ADAMTS15	2.4005
ODZ1	-0.575
THBS4	3.531
ARHGAP1	1.76125
B4GALNT3	-0.313
FCHO1	-1.364
LOC440456	0.378
HOXD10	1.21383333333333
CXCR3	1.509
CHI3L2	-2.745
SRPX2	-0.51175
ZNF132	2.6155
UBAC2	-0.013
RPL32P3	-0.109
CBWD6	0.962
ST6GALNAC4	-0.9925
KIAA0391	0.299833333333333
LOC388969	0.75725
KRTAP5-8	0.655166666666667
ZNF786	0.49425
LYVE1	1.0395
GPR144	0.31075
APOH	-5.31925
TSC22D2	-0.112666666666667
PLCD1	0.346
FLG2	0.187
M-RIP	-0.9769
NDUFV1	-1.0045
POLDIP2	-0.671666666666667
RAB3GAP2	1.0375
RPSAP15	-1.04175
CLEC7A	0.79575
HSPA14	-0.6225
TAAR5	0.4945
FAM132A	-1.34625
C2orf43	-0.20925
OR10V1	0.305
SELPLG	-0.47675
C1QTNF6	0.18
OPCML	0.0953
DTYMK	0.3285
ALDH16A1	1.123125
F13B	-1.1305
MGC16169	1.30675
KIRREL2	-0.942166666666667
C14orf32	0.0219166666666667
SLAIN2	1.3283
HSD3B2	0.611
AMMECR1L	0.4323
LRRC37B	-0.826
HMG20A	-1.60183333333333
C22orf27	0.7862
FBXL22	-0.2185
AP1B1	0.676
TNKS1BP1	0.078
CD74	3.1425
HSPA12B	2.353
PLSCR1	-0.942166666666667
SLC35E1	-0.198666666666667
FEZ1	-3.03375
APOD	2.6175
C16orf44	-0.34775
C1orf166	0.6295
KCTD11	-0.4735
NELF	-1.24975
SRP54	0.00449999999999999
MGC35361	0.27625
GPR35	-1.8585
NRGN	-1.614125
SIGLEC12	-0.286
SCN1B	0.127
IFNW1	1.0045
STAR	-5.19
HLA-DQA2	4.287
RNASEH2B	-1.5415
TAAR2	0.394
VAMP5	-0.302333333333333
TUBA1C	-0.604214285714286
PIK3R2	-0.88675
ARD1A	-0.351166666666667
EBF2	0.67
CAMSAP1L1	0.493
CYP3A43	0.6225
AKR1B1	-2.67575
KIAA1729	-0.081625
KAL1	2.9522
CYBB	0.440625
UXS1	0.1655
LOC338579	1.95175
C11orf45	-0.986
SHB	0.905625
IKZF4	0.345125
NDUFA1	-0.01025
HSPE1	0.03125
C1orf215	-0.52225
GPR113	-0.307333333333333
ZNF573	1.6275
TBX18	-1.046
GGTA1	6.49275
PCDHGA8	0.4735
RPS6KL1	0.268875
DPP9	-1.029125
SLC43A2	0.89025
COPS3	-1.183
PMPCB	-0.2595
HYLS1	0.1585
LSM8	-1.5625
PDE6B	3.233375
C10orf118	1.3245
OR1C1	0.4768
ZNF415	0.91325
OR2F1	-0.104
ZDHHC13	0.451
FZD8	-1.5572
TCEA1	0.7445
SUSD4	-0.472125
C22orf24	-2.419
TNFRSF14	0.43525
TRIM28	0.335833333333333
FGF5	-1.651125
CSPG5	-0.395
RNF133	0.54875
FKBP15	0.248
BZW2	0.0905
NSMCE1	-0.31775
PTPRN	-0.61225
TST	0.585125
POP1	-0.719
RNF24	-0.845
SFRS4	-0.492375
REPS1	-0.693
CD70	-2.97383333333333
PDXDC1	0.060125
SRC	0.0783
NTNG1	-1.66633333333333
SETD1B	0.8125
TINP1	0.1273
ZNF606	2.43366666666667
SSR1	0.23675
RGNEF	0.976333333333333
NFS1	-0.465166666666667
CENTB5	-0.76025
CRMP1	-1.64983333333333
ADAM18	-0.6515
CCDC87	1.10066666666667
LRRC8B	1.18425
CSNK1G1	-0.501166666666667
MAFB	1.54383333333333
C12orf45	-1.06775
C1orf54	2.1635
DPEP1	-0.700333333333333
FLJ13137	2.402
C14orf118	-0.487666666666667
ANKRD19	0.01875
ABCA9	1.7048
TMEM87A	1.0317
BBS5	0.3457
CYP17A1	-0.207375
SCG3	-3.32783333333333
ESCO2	-1.7705
GFER	0.176333333333333
NRIP2	0.254
DDX59	0.449833333333333
RIC8B	0.0356
TNNI1	0.1395
KTELC1	-0.316333333333333
GPR85	-0.692833333333333
SP3	0.747875
GOSR2	0.332166666666667
DDX1	-0.0165
DSCR9	-1.893
KIAA1984	-0.38925
FLRT3	2.889
RNPS1	-0.268571428571429
ZNF772	2.0785
SLC25A10	0.402166666666667
ADAMTS3	-1.871
TBC1D7	-1.04875
PCYOX1L	-1.6835
LOC339745	1.660875
VPS54	-0.690875
PCDHB12	-0.39375
C4orf6	-1.1445
CCL5	2.039875
PEX5	-0.080375
LENG1	0.729333333333333
LOC51336	-0.939
FLJ25371	-0.484
WDR45L	0.045
SPAG8	0.227166666666667
GUCA1C	0.7615
LOX	-3.85166666666667
FIZ1	0.887
BAG5	0.5115
BUD13	-0.773
MGC2752	0.268625
IQSEC3	0.186125
TGFBR3	-0.55475
CASP9	-0.94375
PPA2	0.416625
MED24	0.226625
MAP3K7	-0.952
SRPR	-0.83825
C17orf81	-1.2395
RIPPLY1	-0.0406666666666667
EID2	0.5065
AKR1C1	-2.63583333333333
IMMP2L	0.5445
SPSB4	0.508
BAG4	-0.74675
ZNF32	1.36333333333333
KLHL34	0.52175
BRD2	0.7025
IL32	-0.939166666666667
FAM53B	1.688
SLC7A1	-0.917125
KAAG1	0.0685
CCDC54	0.423833333333333
PRKCQ	-2.71125
TIRAP	-0.28875
SPSB1	-1.028
USP36	-0.0455
FLJ32569	-0.034
LYZ	-2.298125
TMEM186	-0.08
TPM2	-1.94433333333333
C9orf100	-0.190666666666667
PPP1R11	0.5211
OLFML3	-0.0248
ELAVL1	-0.887833333333333
DNAJC17	0.956833333333333
ABCA2	0.194
BNIP3L	-0.00925
ATP10D	-1.0085
GALNT8	-0.487833333333333
PRKCH	1.80525
USP12	-1.19325
STXBP1	-2.0506
LSM2	-0.295666666666667
ANKRD30A	-0.577
LAP3	0.40475
C9orf40	-0.4355
KATNAL2	1.93533333333333
RG9MTD2	1.10125
PNPLA7	1.25225
IDH1	0.7165
C1orf57	1.184
XRCC5	0.4595
TBRG4	-0.904625
DCDC5	1.5888
POU5F1	-4.63075
RAB1A	0.847357142857143
KRTAP15-1	0.09
INHA	-1.41516666666667
WDR90	0.116375
MLL2	0.573
FAM104B	0.53725
SF3B14	0.16475
STX1B	-0.1255
SNX12	-0.3155
KMO	0.168
FAM100B	0.2495
CDRT15	3.0155
RAB9A	-0.301166666666667
RUFY3	0.535
UBE2U	0.493333333333333
NFKB1	0.8279
FBXO38	0.553875
VRK3	0.806
TUBB8	-0.1175
IFNA6	0.311
AYTL1	-1.216
RBP3	0.165142857142857
MUC13	-1.50966666666667
C8orf30A	0.703
MFAP1	0.381
NHLH1	0.852666666666667
CXorf34	-0.05875
SP8	-3.774
RNF151	0.3715
TDRD7	0.2105
KCND2	1.235
FKBP9L	-0.3205
