Hybridization REF	TCGA-BH-A0H7-01A-13R-A056-07
KIF1B	-0.60475
AMOTL2	1.0675
C6orf120	0.510625
PSRC1	-1.788
PLA2G10	2.042125
KIF5C	0.10875
MRPL37	-0.557
C17orf62	0.917333333333333
C9orf135	-1.29
DUSP10	0.4325
CLCNKB	0.0475
PSMA5	-0.127
C8orf53	1.61575
AMPD3	-0.103833333333333
PIAS1	-0.2865
ADCYAP1R1	-0.4335
GYLTL1B	0.07375
CDH20	-0.212666666666667
FBXO7	-0.3915
TMEM134	0.9835
FLJ14213	1.788
ZNF3	-0.41475
LRRFIP1	0.27075
CNOT2	0.520083333333333
ABI3	1.8665
ALDH5A1	0.548083333333333
HNT	3.1786
SERPINA4	-2.4365
TK2	0.863583333333333
STMN1	-1.59144444444444
GUCA2A	0.326
GALNT10	0.714785714285714
DPP6	-1.3613
C9orf93	-0.040125
PRELID2	-0.86725
STK39	0.282375
SFTPA1	-0.5185
CKS2	-1.77888888888889
RHO	0.35525
C20orf135	-0.16025
XKR3	-2.673
CR1	-0.409375
RPS6KA2	0.269571428571429
C20orf112	0.25875
MRPL22	0.1105
C4orf23	-0.485833333333333
GADD45B	1.245
KLHDC1	0.885
C2orf48	-2.781
ZNF287	0.951
DAAM2	-0.3655
DPPA2	-2.71716666666667
TCTN3	0.351
DNAJB11	0.457875
FPR1	3.054
DEFB4	0.336
PTCD2	-0.3427
SMOC2	4.4785
CABP7	0.49375
SERPINB11	-0.202
MAGEF1	-0.38575
NDE1	-1.042
ITGA10	0.168
FSHB	0.159
ANXA2	0.684625
HORMAD2	-0.2445
HLCS	0.77975
MCF2L	1.58516666666667
FH	-0.14425
TBC1D24	0.98175
KIAA1505	-0.5795
LGALS2	-1.464
CNBD1	-1.6665
SYNPO2L	-1.169
PTPN23	-0.197857142857143
C1orf183	-0.430666666666667
MAGEA8	-2.66775
DGCR8	-1.651625
GSR	0.50175
PAQR7	0.40125
ZNF676	-0.9985
CACNA1C	0.5276
SP7	-0.9175
PDCD6	-0.255
NRN1L	-0.6335
BRI3BP	0.690833333333333
KIAA1183	0.9385
ASB4	-0.53275
CCL23	0.2945
OBSL1	-0.0165
SLC12A7	1.17766666666667
KIAA0240	1.023875
CD1B	-2.52766666666667
FCGR2A	0.42125
MDC1	-1.5375
HTR1A	0.3665
OCEL1	0.11925
ATP11B	-0.3646875
FBXO34	0.217166666666667
PCDH12	3.6825
RPE	-0.4205
C17orf74	0.604
CSDC2	1.30233333333333
PET112L	0.25675
TMBIM1	1.603375
P2RXL1	0.00300000000000003
TCHP	-0.425
TRMT1	-1.52866666666667
F2RL2	1.9025
LRRC32	4.078
IMPG2	0.3515
BGLAP	-0.4705
LOC493869	-0.25125
MRAS	1.492125
SLC35F5	0.76525
CBWD1	-0.4355
AXL	-0.942375
ATP2C2	2.905
TELO2	-0.6835
PNPLA3	-3.8525
PCDHB14	1.14425
CD276	0.987
KRT80	-0.834125
DUSP28	0.53
CSNK1E	-0.628583333333333
SRP14	0.293
KCNQ4	0.6695
KRT72	0.174666666666667
CCDC117	0.830375
C6orf89	0.585555555555555
TUBB2B	-1.66333333333333
RTN4IP1	-0.0765
CR1L	-3.85716666666667
CEND1	0.75625
C12orf41	0.376833333333333
RNF31	0.289
UBN1	-0.193333333333333
C17orf32	1.255
SLC5A7	0.4135
GPR92	1.10866666666667
ESAM	2.5804
CTNNA1	1.08758333333333
HRBL	0.3265
CBX4	0.3305
TMEM182	1.19325
SH3TC2	-1.8465
IL10	1.76783333333333
PXMP4	0.5165
RNF167	0.1284
PAK7	0.823666666666667
ETV3	-0.3
ATPIF1	-0.452833333333333
LOC554207	-1.98983333333333
OR8H1	0.3495
WDFY3	0.75
DPM1	-0.654
GPSM1	-0.6865
WDR92	-0.8029
LRP1	1.30566666666667
ANKH	-0.5245
THUMPD3	-1.18675
POLR1B	-0.3515
OLFM4	5.13816666666667
RAD9B	1.8635
TSPY2	-3.7655
PAX6	-1.514
SCG2	-2.60875
SLC17A6	0.08075
FMO3	3.274375
PADI4	2.238125
TUBB4	-0.1982
NLK	-0.91725
POU4F3	-0.142
SDF4	-0.4175
ITGBL1	2.54416666666667
NETO1	0.55875
TAP2	0.42125
ABBA-1	0.41225
GNAI1	0.9695
VPS4B	0.47275
NOPE	0.8591
GALNT6	2.65133333333333
SESN1	-0.449
GBE1	-1.66511111111111
CLASP1	0.445
RASGEF1B	1.149875
ACOT11	0.267857142857143
AFAP1	0.455
OR2H2	0.25975
DPY19L2P1	-0.59825
DZIP1	-1.2795
SEC22C	-0.663083333333333
GPR161	-0.243583333333333
RNF146	0.51875
WDR74	-1.107375
GALP	-0.8595
PURA	1.26075
DNPEP	0.953833333333333
RP11-78J21.1	-1.586
ERBB2	1.96825
FANCM	-1.38783333333333
NEO1	0.360833333333333
DDX3Y	-4.6172
RPS3A	0.00925000000000008
MXRA7	0.840142857142857
LGALS3	0.00283333333333334
GLT8D1	-0.32075
CFL2	-1.42816666666667
UPB1	0.3235
NAP1L5	-0.9135
CLDN14	1.12275
DHX38	-0.10575
BTBD1	-0.56925
TARS2	-0.1965
ABCF1	0.0402
FCF1	0.101333333333333
LRRC49	-0.60425
GUCY1B2	-2.2555
C1orf177	-0.457833333333333
SMARCA4	-0.717142857142857
LRP8	-1.929
TAGLN3	-1.3065
MRPL14	0.20025
TTRAP	-0.01325
ZDHHC20	0.856
NFE2L3	-1.98725
KIAA1377	-0.274625
PALMD	0.5058
TMEM43	-0.29525
TTL	-0.703
STAT5B	-1.01733333333333
SSB	-1.510375
OR10H5	1.276
SLC22A13	-1.3935
AKAP3	-1.2685
TIMM23	0.314833333333333
OAS2	2.04908333333333
KIAA0423	-0.075
TRIM11	0.962833333333333
GLIS3	2.41725
TMEM50B	0.899333333333333
ARHGEF4	-0.588
DEGS1	-0.0667272727272727
TBL1XR1	0.8715
G6PD	-1.16125
SP140	0.2028
MUC17	-0.182785714285714
NUDC	-0.3166
DNAJC5B	1.65083333333333
SCARA3	-0.5795
CPA3	6.4985
BCAT2	-0.504
MFN1	-0.1752
NRG3	0.049
SNX11	1.03425
PLEKHH1	-1.10183333333333
GPR177	-0.091
HCFC2	0.59775
TCAP	0.0915
MOCOS	-1.78825
C14orf93	-0.11775
PRDM10	-0.606166666666667
SLC16A4	-0.48375
SRGAP1	-0.5175
VIP	0.915
DUSP27	0.272666666666667
LILRA1	0.1322
MC2R	0.9355
MGC24103	-0.8555
MBTD1	-2.6045
FUT11	-0.365666666666667
USP33	0.0432
C15orf39	-0.72975
MAP3K12	0.045
PAAF1	-0.6185
BARHL1	-0.011
FLJ16165	-0.311
PIWIL2	-2.92725
SYNE1	0.208166666666667
CMTM4	1.13275
TSPYL1	0.5931
GUF1	-0.0908333333333333
TMEM157	2.506
WDR44	0.22475
HIST1H3C	0.2695
DKFZp666G057	-0.997
RNPEP	1.191
GAS2L2	0.6315
ADH4	-5.0505
GRPR	6.3665
FBXL17	1.733
ZBTB10	1.76458333333333
Gcom1	0.515166666666667
HTRA1	3.0386
ZNF585A	0.208666666666667
SLC26A2	-0.206857142857143
OTOP3	0.238166666666667
WISP1	4.25433333333333
ATP2B4	0.00141666666666666
FLJ10769	0.903
CRAMP1L	0.010125
CHST12	-0.09925
RAB22A	1.78066666666667
TARDBP	-0.398357142857143
STAU1	0.00375
CRB3	1.9375
MIG7	-1.37625
CHMP1A	0.923166666666667
ZNF160	0.25275
B3GALT6	0.166375
BARX1	0.158
C6orf167	-2.2369375
NXNL1	0.1965
DHX29	0.506125
HADHB	-0.16375
PLXNB2	1.207
ILDR1	-1.3825
SLC15A3	2.65025
GAS2	-4.0555
C20orf69	-0.56825
NUMB	-0.5465
TNIP1	0.121125
MESP1	1.338
PSKH1	0.5405
NSFL1C	0.808
RHOG	0.3915
HEY1	-0.479
KNG1	-1.3785
ITGAX	1.9444
LIN9	-0.652833333333333
CANT1	1.006125
XRN1	0.0855
CCDC96	1.3446
HEATR6	-1.3085
GNG7	0.121416666666667
RUNX2	1.9728125
SOX1	0.73
FCRL5	0.4595
ZNF99	-0.15225
FAM9A	0.4205
SNX22	0.707666666666667
MBNL3	-2.03566666666667
ODC1	-2.8237
ADORA2B	-3.26433333333333
NR2F6	0.40625
ZFYVE16	0.191944444444444
SYNJ2BP	-0.0168
POLE	-0.91725
E2F2	-0.931875
THRA	0.589
PTGES2	-0.848666666666667
HIP1R	1.19583333333333
TMUB1	-0.502
ENO3	-2.01475
RSPH10B	-0.09
CXorf39	0.9665
IRGC	0.41075
GPR109B	0.25175
FLJ13305	-1.421
LCE3A	-0.7345
TNFRSF18	-0.0743333333333333
DET1	-0.1155
TRPM3	-0.364333333333333
C16orf79	-1.7465
FECH	-0.0605
RAP2A	-0.0485
CRIP1	3.42033333333333
AZIN1	1.126875
SLC7A7	3.11575
IL10RA	0.5428
TMEM64	-0.2575
CDC42EP4	0.6984
C16orf58	0.1879
ARG2	-3.478
POU5F1P4	-3.92825
FAM62B	-0.32225
DNAH8	-2.3297
ASH2L	0.20475
TSLP	-3.749
CNTNAP5	-0.884833333333333
TMEM16C	7.278
IFNA14	0.337
SLC1A3	0.39675
CABYR	0.561
BCL7B	0.1958
NUDT13	-1.6875
C13orf28	0.116666666666667
C1orf53	0.76725
ARL6IP4	0.901
RPL35A	0.06
EMR3	0.371
RAB40C	0.7785
SLC41A1	-0.491833333333333
LRCH1	0.29625
LY6G5B	-1.117
FAM124A	-0.190785714285714
MGC10981	-3.727
CLIP3	0.4165
MAP4K2	-0.394333333333333
CHIC1	-0.947
SULF1	4.287
C20orf30	0.722714285714286
PRDM5	-0.449875
ELOVL1	0.2635
C11orf48	-1.090625
SLC39A10	0.05475
KCNV1	0.00625000000000001
ACP1	-1.28783333333333
ZMYM2	-0.831875
B3GNT6	-0.0263333333333333
C9orf69	0.297
C2orf15	1.63975
C20orf166	1.4055
HSP90AA6P	-1.009
EDG7	-1.6555
NEURL	2.427
LPL	-0.189666666666667
CLEC2D	-0.701428571428572
GRRP1	1.394
CD8B	-2.3724
HIST1H3D	-0.4395
SLC6A12	0.50775
FAM27L	-0.0585
CD84	1.2194
RASA1	-0.3815
PHKG1	-0.4935
MAGEA11	-1.681
IMPA1	0.423
NPM3	-1.1195
RARRES1	2.519
SH3BP1	0.352125
B3GNTL1	-0.149
ARPC5L	-0.401833333333333
KLHL26	0.243
SIM2	0.053625
GJC1	0.8535
C20orf194	-0.0245
EXO1	-2.082
SLC2A2	-2.6535
LOC285074	-0.9285
LRG1	2.526
KIRREL	1.1385
PIK3R1	1.72671428571429
C4orf34	1.13875
MAF	-0.930444444444445
ADCY4	3.23
ZMIZ2	0.6392
SLC46A3	2.7355
STAMBP	-1.03883333333333
CCDC16	0.259
MS4A12	-0.1065
TCF20	-0.57575
LRRC46	0.8305
C20orf152	1.3905
MRPS6	0.319875
ABCB11	-0.3025
KCNC2	0.253
CDH19	-3.184
C9orf123	-0.333
SSH3	1.102375
LDLRAD1	-1.3515
CCBE1	-1.074
ZNF135	1.35975
TAAR1	-0.36
WFDC12	0.6805
CCDC42	0.279333333333333
FLJ12529	-0.815
PER1	-0.219
TIMM50	-0.317
SMARCAD1	-0.062
FAM26C	0.2335
TP53TG3	-1.783
SH3RF1	1.4943
LMCD1	2.707
GPR63	-0.6525
FLJ21986	-2.772375
AIFM3	-1.2305
MICAL1	-0.641166666666667
BLZF1	0.33
IQCA	1.856
PCDHGC3	-0.0735
SAC	-0.3485
BCL6B	2.17366666666667
DDO	-1.49975
MARCO	2.75175
DCHS1	1.892
C1orf170	0.795833333333333
CD200R1	0.996
C22orf15	-0.121
SEPT11	0.8795
ADNP	-0.15975
UST	-0.4411
C13orf34	-1.3375
RFFL	0.0671428571428572
APBA3	-0.7835
C2orf60	-0.32075
CUTL1	0.0853
PMS1	-1.422125
ZNF689	0.1245
EIF3E	-0.0868333333333333
IL9	-0.223833333333333
RPL31	-1.047875
LY9	0.232333333333333
ATP2B3	0.1215
KDELR2	0.941375
TFCP2	-1.57625
NLRP12	0.280375
FLJ45422	-0.564
TLE4	0.0221
ZNF570	0.806
FLJ43806	-0.7535
TLK2	-0.874375
CIR	0.74275
MARS2	0.377
COL24A1	0.8785
SDF2L1	-0.9135
HIBADH	0.0743333333333333
IGFBP3	-1.975
C12orf23	1.692375
PSPC1	0.09275
C20orf43	0.8115
TRAV20	0.011
ARHGAP24	1.059125
KIAA1975	-0.8685
C1QA	3.7519
DNTT	-4.347
C10orf6	-0.79675
C11orf41	1.14425
HNRPF	0.69025
COL11A1	7.89566666666667
UBAP2	-1.2945
CDKN2AIPNL	-1.3585
C20orf174	2.23825
SPRED2	-0.96
PLA2G12A	-0.0536666666666667
ICEBERG	-2.44516666666667
SCN10A	0.175
C11orf65	0.52775
GBP5	4.30425
PITPNC1	-0.720333333333333
POU3F3	1.469
NCOA7	-0.64125
LIN7C	0.3486
LOC348840	-1.008
NKX2-2	-3.0655
ANKRD13D	0.013
LOC123688	0.6585
FUT2	0.861166666666667
TAAR8	0.199
FZD4	0.302083333333333
PNMA3	-0.042
OR4L1	0.558
WIT1	-1.583
EXOC3L	1.72
ATPBD4	0.7751
KRBA1	-1.948
UBXD6	-0.11875
HOXB7	0.680785714285714
C7orf23	-1.6435
UNQ338	0.87075
STAB2	0.89375
CDC20B	-0.23575
IRF9	2.614
CENTG1	1.00808333333333
TNPO2	-1.362
MCPH1	-0.831875
BMS1P5	-2.45625
SLC26A7	-0.10275
HIST1H3J	0.90075
C9orf3	0.8749
LBH	1.479875
MYO1D	1.058125
PTDSS2	0.69475
NFU1	0.924
DEPDC4	-1.8205
WNT7B	2.6047
GLP2R	-0.260666666666667
SETD4	-0.9694
DYNLT3	-0.1707
FKBP11	-1.165
SESTD1	0.359
FLII	0.43325
RPS16	-0.4405
CHPF	0.984333333333333
CSNK2A1	0.166833333333333
SUMO1P1	0.41
FKBP6	-0.3585
ZNF214	-0.763
TWIST1	0.781166666666667
DDX56	-0.408333333333333
TRAM1L1	1.763
EPO	-1.36583333333333
MRPS18B	0.19375
ZNF682	-1.757
RPL14	-1.21083333333333
MAFF	-0.95425
LOC51136	-0.83725
LY96	0.574
DDX20	-0.5115
ABTB1	0.691
ARL5A	0.0101
CCT6A	-1.0765
HEPACAM	-1.566
EHHADH	-1.68466666666667
RBAK	0.152166666666667
CGB1	-0.39175
ITGB5	1.3396
YIPF3	0.07925
FKBP2	-0.4975
NR1D1	0.6937
TMEM110	0.149
NEK2	-1.01033333333333
PRAMEF8	-2.97325
C20orf52	0.0891666666666667
PCDHGA3	-0.9145
VWA3B	0.7385
NDUFA5	-0.235625
THAP9	-0.37175
FLVCR2	-0.247333333333333
AP1S1	-0.643625
SMAD6	-0.898
SAV1	0.041625
SAT1	-0.0125
ZNF251	1.93525
ADAMTS7	0.2778
RPP38	0.1965
C1orf211	-1.2635
YPEL2	0.6767
RBMS1	-0.3545
ZNF445	-0.736666666666667
NRXN2	0.542166666666667
PGBD4	-0.4265
UGT2B28	-2.9715
WBSCR16	-0.2358
NLRC3	0.019375
ASTL	0.54125
ST6GALNAC1	-2.026
ZADH2	-0.85125
MLLT4	-0.413
ARL6	-0.336666666666667
MEF2C	0.15025
CBFA2T3	0.03
AFF3	1.36514285714286
COG7	0.140833333333333
MYB	-1.044
PLXNA3	0.1585
XRCC2	-2.06816666666667
MMS19	-0.523625
ST8SIA5	-1.035875
CHPT1	-0.0333333333333333
KIAA1712	-0.196625
OR6X1	0.16
ACTR3	0.074875
UGCG	1.33116666666667
OR4P4	0.1085
ZAP70	-2.85975
LPP	0.914625
ZNF485	-0.45125
PTPRCAP	-0.177
IL12RB1	0.404
ATRX	-0.0341
CHST8	0.27275
C14orf109	-0.1725
ARV1	0.56775
NMB	-0.869428571428571
COX5A	-1.3205
EIF6	-0.0835
MPPED2	1.4565
SEMG1	-3.719
CHRDL1	-0.868
TRAF3IP2	0.9105
WNK2	-0.577
LILRA4	2.00333333333333
LAMA2	5.1085
PXT1	-0.5285
RLBP1	-3.09075
CD300C	0.23225
SLTM	-0.61
FLJ10404	-0.3666875
APOBEC3D	-0.913166666666667
RENBP	1.00583333333333
ATXN7L1	0.317625
NID1	0.8235
TUBGCP3	-0.659875
ITIH5	0.766944444444444
CCDC110	2.43425
C8A	-2.684
MGC87042	-0.617
HOXC13	0.7285
TFDP2	-0.906
HCP5	1.922625
POLI	-0.417
UCN	-0.365166666666667
ZNF764	0.365333333333333
C8orf45	3.6305
FHL3	-0.34625
SPATA5L1	-1.52075
MMRN2	2.98083333333333
NDST1	1.2945
COL20A1	0.319166666666667
ZNF248	-1.29266666666667
PELP1	-0.486333333333333
MBL2	-2.49633333333333
RNF41	1.042875
C5orf24	0.50425
THOC5	-0.6795
SERINC3	0.563833333333333
RP11-151A6.2	0.9
CDCP2	0.10525
HIST1H2AA	0.93375
C11orf75	0.0806666666666667
FKBP7	1.11075
DDOST	-0.03175
GPNMB	0.596833333333333
TTF2	-2.44216666666667
KCNT1	0.167333333333333
SLC39A14	-0.82125
NGRN	0.3126
GPR137B	3.03225
MECP2	-0.129625
PSMA1	-0.21375
C16orf73	-4.9645
TMEM60	0.1565
CSN3	0.0535
NOS1	0.337666666666667
RAB7L1	1.5745
YBX2	0.842
KIAA1166	-0.46375
FUBP3	0.118666666666667
ABCG1	1.3775
ACACA	-0.635083333333333
ARL11	-0.6665
ATOH1	0.1185
ODF1	0.599166666666667
CREB3L3	-1.72516666666667
TMEM127	1.49871428571429
DSCAML1	-0.76125
PLN	2.3805
LYPLA1	1.57291666666667
PRDM9	-1.47075
SASP	-0.11475
PLUNC	0.0658333333333334
INTU	-0.88575
HISPPD1	-0.29225
LNPEP	0.439833333333333
YARS2	-0.749666666666667
APCDD1L	-0.762
ZCCHC4	-0.4174
FBXO22	-0.794833333333333
TTLL13	-0.387
ZNF669	-0.193666666666667
PTGDR	2.244
DDX27	0.02075
KIAA0409	-0.9795
GJB6	0.84
ASB8	1.187
PLP2	-0.232
MEPE	0.48025
OR10J5	-0.21
KRT222P	-0.546
COQ7	-0.0995
C1orf101	-0.089
RERG	3.9664
CHMP5	0.661375
THAP11	0.4355
ZNF43	-0.503666666666667
ZRANB3	-1.672
KRT13	1.980375
MRPL19	-0.795625
RBBP9	0.13825
SPATA17	1.09925
BXDC5	0.0983333333333333
PAFAH1B1	-0.2695
MAGEE1	1.149
OSTF1	0.24775
KIAA0323	-0.78425
TXNDC13	0.474
CNTN4	2.408
LCE1B	3.191
UNQ501	1.66175
ZNF154	0.105
C3orf64	0.2395
SYT5	0.0352
PON1	-0.7115
FLJ10357	0.073125
ATP4A	-2.3395
GNPDA1	0.6685
MGAT1	1.53183333333333
C14orf121	-0.10325
SLC35B2	0.44375
MIER3	0.631666666666667
CHEK1	-3.46975
ZNF8	-0.460333333333333
TXNDC1	-0.515
CKB	-0.0935000000000001
RTN3	0.7265
FZD2	-0.163
PART1	-0.385125
PSMB6	-0.38375
PCDHB8	-1.008
PHC3	-0.3574
PPP1R8	-0.317666666666667
NOVA2	1.64383333333333
TNFRSF11B	-4.76
GOLPH3	0.801166666666667
UBLCP1	-0.15725
SUHW3	-0.77275
TTLL1	0.975
OPN4	0.804
OR13G1	-0.01
ZPBP2	-0.121166666666667
HSD17B11	-0.9585
C9orf50	0.121
DHDDS	0.412428571428571
CTSW	1.1818
NEFM	-0.3565
MRPL28	-0.31725
SYN1	1.06233333333333
PIGV	-0.105666666666667
ZIM2	0.02225
APBB1	-0.0753333333333333
SND1	-0.631
C1orf123	0.0653333333333333
CHD3	-0.273
BHLHB8	0.47425
RNASE2	-0.963333333333333
BCAP31	0.863
SLC25A44	0.571166666666667
CHD6	-0.1433
PIB5PA	3.05923076923077
SELS	0.107625
LOC541471	-0.3755
FAT2	1.144
ZNF81	0.3535
OR4C16	0.201
FLJ10081	-0.1469
LRRC4	-0.1885
CS	-0.6485
N4BP2	0.237
IGFBP7	1.65
ZNF318	-0.2295
NDNL2	1.01025
ZNF609	-0.74525
SIRT4	0.5285
EXOSC10	-0.27625
ECE2	0.279583333333333
OVGP1	-0.34475
GTPBP3	-1.29275
PACS2	0.5703
C19orf36	-1.59066666666667
ARL4C	0.640125
ATG4B	0.1795
UBQLNL	1.29475
RHOXF2B	-3.192
PLEKHG2	-0.753
GALR1	0.0835
AQP4	-0.749666666666667
HDAC7A	-0.618333333333333
DCUN1D3	-0.18075
OR8A1	1.052
CCRN4L	-0.2975
CBR4	-0.244833333333333
KIFC1	-1.71116666666667
SLC7A14	-1.46133333333333
LHX5	-1.0265
TRPC7	0.1695
LPXN	-0.84225
SERPINA1	-1.156
RPS13	-0.8621
BPIL3	-0.6245
PRKAA1	-1.589
FADS2	-0.1011
ENAH	0.5534375
PRO1768	-0.0629999999999999
APBA2BP	0.7845
LIPH	1.93583333333333
C3orf33	0.43025
RCC2	0.191285714285714
ALDH1A2	-3.3
RNF103	0.6895
AHCY	-0.15175
ALG12	1.5025
CCL17	1.68125
ZNF543	1.60566666666667
ESRRG	1.5058
CNGA1	-0.696
RDH5	-0.773666666666667
OTX1	-0.8248
PTGFR	-3.013
CDR2	0.051
SELE	3.17675
NLGN2	-0.8025
EXOSC9	-0.6365
ZNF566	0.541666666666667
KLRC2	-4.3075
GPR12	1.0845
KIAA0196	1.97525
PDRG1	0.3775
SSR3	-0.673
MSI1	0.3195
CST9	4.2785
CC2D1A	-0.361375
PLAGL1	-0.436111111111111
ZNF778	0.4145
RNF2	0.416875
KLF6	1.01783333333333
THBD	3.40983333333333
tcag7.1314	0.7545
NR5A1	-0.1925
ABCD2	-0.321
DNAJC7	-1.6465
CLEC4C	0.99
TM2D3	-0.0785
CCDC4	-1.113
PLAC2	1.5835
DCD	-0.351
FAAH	1.600625
POLA1	-0.998666666666667
TM7SF2	1.29575
FLJ39822	2.04066666666667
FLOT2	0.3735
MAP4K1	-0.821333333333333
SRP68	0.21625
C21orf74	-0.1825
ARPC5	0.384125
LOC126075	1.8145
HECW2	0.650875
ZDHHC4	-0.40725
ANKRD42	0.746
PDE9A	-0.727333333333333
ABCA8	0.3415
NDUFS2	0.39425
UBR5	0.729625
BTBD16	-3.0115
LOC554174	0.518
ZNF20	0.6135
KIAA1843	0.224
WDR17	-2.09985714285714
C15orf33	-0.668
RNF113A	-0.2435
CAMKK1	-0.7619
CLCN2	-0.2355
ANXA6	-0.602
LOC340069	0.682
EMID1	1.55525
DPM3	-0.881666666666667
ELA1	0.118
SLC25A13	-0.808
KRT24	-0.154
SMPD1	0.410833333333333
TH	1.087875
COL6A2	2.45464285714286
ANKS1B	1.06925
GPR126	-2.3144
ZC3H12A	-0.923833333333333
TMEM47	0.393833333333333
C2orf51	-0.1545
C1orf88	1.91233333333333
HSF2BP	0.03725
AKAP10	-0.0945
RPAP3	-1.006
KLHDC8B	1.224875
STOM	-0.2247
MUPCDH	0.399625
C10orf72	-0.16875
PLEKHA3	0.602083333333333
TCP11L1	-0.39025
CWF19L1	-0.00275
SPEF1	2.29446153846154
YSK4	0.05725
ELN	2.1414
SAMD8	0.249166666666667
MPI	-1.44766666666667
MEPCE	0.1973
ABCC3	-2.14175
NANOGP1	-4.073
KCNK17	0.523
HLA-DMB	4.10866666666667
RRAGA	0.6965
ANGEL1	-0.57425
RBM32B	0.2685
CPN1	-2.61775
MGC52282	-0.8151
HLA-A	2.1255
OR9G4	0.204
EDNRB	-1.522125
SCD	1.17407142857143
C14orf80	-1.0525
BAGE2	-0.466
RABL4	1.33
RCVRN	0.132
SHANK1	0.243
NLRP7	-3.37375
CD226	0.673
STAT3	1.0315625
SYNJ2	-1.2041
TPCN2	0.449333333333333
WDR36	-0.760583333333333
MBD4	0.07525
ROBO1	-0.668
ST3GAL6	-3.35525
SLAMF8	3.47833333333333
ATN1	0.667
GPR141	0.3955
KRT36	0.354
TPH1	-0.613
DDX52	-0.3465
ZSCAN29	-0.772
TRPT1	-0.6585
DPEP3	0.4945
DENND4A	-1.377625
TSPAN16	-0.301
PTCHD2	-0.2015
LOC145814	-0.96325
CAP1	0.114833333333333
EIF5A2	-0.0132
NT5DC3	-0.722125
SEPT9	-0.694375
SEZ6L2	0.48575
EGFLAM	3.89375
VPS11	0.444625
NDUFB5	-0.121833333333333
CIDEA	0.679333333333333
IER5L	0.51925
N6AMT1	0.32
FAM83C	0.57375
OXR1	1.62675
IRX1	0.328
DGKB	-0.6404
GCN5L2	-2.05975
MIR16	0.123875
FBXW9	-0.32375
WDR4	-2.46766666666667
PDC	-0.2705
VPS33B	-0.23175
HEXB	0.303
FLJ32214	1.2485
TCEB3	-0.75125
CRLF1	-3.73075
ABI3BP	0.59525
C8orf22	-3.81775
PYCR1	-0.226
KIAA1706	0.7775
CDK5R2	0.96175
WAS	-0.1085
C12orf60	1.2015
CCBL2	-0.551125
MADD	-0.000750000000000001
C5orf34	-1.818
WDR42A	0.9955
KLF12	-0.327125
HSPA1A	2.62125
ITM2C	-0.767
DAPK2	0.101666666666667
LOC442590	-0.513
SUMF2	0.083875
CENPA	-2.10584615384615
TMED5	-0.341375
CDH6	-0.6459
BRP44	0.65125
THG1L	-1.20275
GABRA2	-1.7845
C14orf166	-0.484
MYL1	-1.98066666666667
TNFSF18	-0.1165
PAP2D	-0.123
PPIB	-0.847
KLHL4	-0.49125
SFN	-0.120166666666667
CCDC127	0.30575
FRAP1	-0.56125
GOLGA5	0.748
SDCCAG1	-0.8745
MGC21675	0.215333333333333
C10orf95	-0.453
KIAA1345	-1.10033333333333
C1orf163	-0.598
LACE1	-0.455833333333333
OR10K2	0.5465
CENPN	-1.67172
TMED2	1.38
UGT1A6	-1.1725
ANG	-1.97875
U2AF1	-1.17633333333333
CASC2	-0.445166666666667
NMT2	-1.164
OSGEPL1	0.285625
DFNB31	-1.184
SLC6A20	-0.319625
DKC1	-1.174
FXYD4	-0.86775
WDR64	-0.51725
MGC5590	0.6595
CREBZF	-1.081
DAZ1	-0.564
PRPSAP1	-0.3985
GCHFR	0.035
TTC7A	-0.494125
LOC196993	1.2205
UBD	0.2815
S100A1	-0.95075
RPL6	0.342333333333333
DNAJB6	0.4259
NAGS	-0.1755
C2orf58	-0.8865
KERA	2.184
MT1X	-0.2012
UBE2B	0.7217
KEAP1	0.363
MST1	-3.641625
OMA1	0.2665
ABLIM2	2.24125
BCL2L13	0.2445
JAZF1	-0.0878333333333333
TMEM63B	1.462
S100A8	-0.3559
ARFIP2	0.44325
UROS	0.77075
KHDRBS2	-2.005
POLQ	-2.747
SOAT1	-0.241
SPAG4	1.45425
MRPS30	-1.185
LOC494141	-1.12775
OR2T11	0.4765
ORAOV1	-0.7579
ZNF184	0.0378333333333333
TCEB3B	0.844833333333333
ADAM21	-0.1995
GDPD1	-0.45425
SPINLW1	-0.30375
PRR14	-0.267666666666667
KCTD9	-0.3156
NUDT3	-0.17125
KIAA1822	1.4366
HIST1H4K	1.334
DFNA5	-1.37475
GABPA	-0.15425
C14orf44	0.44175
POLB	0.843375
PTAR1	-1.069
SEC31A	0.7074
TRIM58	-2.6255
TAS2R14	-0.7935
VPS8	0.394375
H1F0	0.686333333333333
PRKCB1	-3.11383333333333
UGT2A1	0.436
TOR1B	0.1945
LSS	-0.7945
C2orf19	0.228
HNRNPC	0.305357142857143
TMEM100	-1.22583333333333
LOC116349	0.1295
OR51M1	0.068
CCDC142	-1.0485
ISG15	1.6871875
ZCCHC14	0.197
CREBL2	0.769625
TGDS	-1.88
DC2	-0.09225
CACNA2D3	-0.9195
ZNF429	-1.45
LYPD6	-0.908666666666667
SUCLG1	-0.766
OR51I1	-0.7185
MAGEH1	1.85
PRPF40A	-0.619
SMR3A	0.57
SPINK2	-1.6405
THAP2	-0.82575
NPY5R	-0.737375
IRF4	-2.59225
SPESP1	1.7565
OR10S1	0.00699999999999998
