Hybridization REF	TCGA-BH-A0B8-01A-21R-A056-07
FAM83C	-0.88975
OXR1	0.507666666666667
IRX1	-0.3605
DGKB	-1.088
GCN5L2	-1.16525
MIR16	0.656
FBXW9	0.01525
WDR4	-1.98766666666667
PDC	-0.064
VPS33B	-0.98075
HEXB	-0.07025
FLJ32214	0.42025
TCEB3	-1.3695
CRLF1	-4.08025
ABI3BP	1.012
C8orf22	-4.3025
PYCR1	-0.55825
KIAA1706	0.1215
CDK5R2	0.68575
WAS	0.1175
C12orf60	2.996
CCBL2	-0.186375
MADD	0.659
C5orf34	-1.0465
WDR42A	0.9069
KLF12	-0.625375
HSPA1A	2.36125
ITM2C	-1.71108333333333
DAPK2	1.38866666666667
LOC442590	1.0075
SUMF2	0.39825
CENPA	-2.44284615384615
TMED5	-0.781625
CDH6	-0.659
BRP44	1.0775
THG1L	0.05575
GABRA2	-3.26075
C14orf166	0.01675
MYL1	-2.48083333333333
TNFSF18	0.67
PAP2D	-1.28983333333333
PPIB	-0.46
KLHL4	-0.767625
SFN	0.260833333333333
CCDC127	0.2525
FRAP1	-0.4815
GOLGA5	1.1165
SDCCAG1	0.208875
MGC21675	-0.1085
C10orf95	0.6635
KIAA1345	-0.657166666666667
C1orf163	-0.7705
LACE1	-0.876166666666667
OR10K2	0.4035
CENPN	-2.56576
TMED2	0.82475
UGT1A6	-2.1055
ANG	0.71625
U2AF1	-0.93
CASC2	0.435
NMT2	-0.250833333333333
OSGEPL1	0.1255
DFNB31	-1.882
SLC6A20	0.181875
DKC1	-0.38075
FXYD4	-1.42925
WDR64	-0.489333333333333
MGC5590	0.335
CREBZF	-0.274
DAZ1	-0.54925
PRPSAP1	0.124
GCHFR	-1.62675
TTC7A	-1.403
LOC196993	0.67925
UBD	0.417833333333333
S100A1	-0.865375
RPL6	0.419166666666667
DNAJB6	-0.0774
NAGS	1.2802
C2orf58	0.551
KERA	2.51916666666667
MT1X	-2.1212
UBE2B	1.4765
KEAP1	0.68725
MST1	-3.544875
OMA1	-0.141
ABLIM2	1.037
BCL2L13	0.182916666666667
JAZF1	0.469833333333333
TMEM63B	0.1295
S100A8	-1.7612
ARFIP2	0.17125
UROS	0.657
KHDRBS2	-1.4865
POLQ	-2.403625
SOAT1	-1.1405
SPAG4	-2.69125
MRPS30	-1.126
LOC494141	-0.92625
OR2T11	1.0815
ORAOV1	-0.6457
ZNF184	-0.0343333333333333
TCEB3B	0.137
ADAM21	-0.8475
GDPD1	1.56775
SPINLW1	0.0733333333333333
PRR14	0.210166666666667
KCTD9	-1.055
NUDT3	-0.13875
KIAA1822	-0.025
HIST1H4K	0.946
DFNA5	-1.89175
GABPA	0.342
C14orf44	2.83025
POLB	1.245625
PTAR1	-0.24525
SEC31A	0.0543
TRIM58	-2.1935
TAS2R14	0.277
VPS8	0.935
H1F0	0.667666666666667
PRKCB1	-3.89716666666667
UGT2A1	0.61
TOR1B	0.36525
LSS	0.321416666666667
C2orf19	0.411
HNRNPC	-0.0335714285714286
TMEM100	-0.9795
LOC116349	0.4755
OR51M1	0.1165
CCDC142	-1.04425
ISG15	2.032125
ZCCHC14	-0.16575
CREBL2	1.891875
TGDS	-1.8515
DC2	-0.2115
CACNA2D3	-0.837928571428571
ZNF429	-0.97925
LYPD6	2.41866666666667
SUCLG1	0.3185
OR51I1	-1.6925
MAGEH1	0.19275
PRPF40A	-0.3585
SMR3A	0.236
SPINK2	-3.34825
THAP2	0.34075
NPY5R	3.80675
IRF4	-3.3335
SPESP1	-1.8735
OR10S1	0.2655
DTD1	-0.44925
TUBE1	-1.07875
DDX19A	-0.827
PDPN	-1.989375
TMEM34	0.510083333333333
MGAM	-0.41175
COL3A1	5.49344444444445
GFM2	-0.1791
OR5A2	0.6895
PSG9	-1.55325
ARHGEF11	0.508666666666667
IVNS1ABP	-0.530875
SIGIRR	0.21975
DUSP19	-0.626375
DNAJC14	0.683
ACSS1	1.38075
IL1RAPL2	0.2115
C4orf30	-0.06425
SEPT4	2.2635
LANCL3	-2.89725
SPAG17	1.422
PRDX3	0.03925
HNF1A	-2.099375
P4HA2	-1.057625
RFWD3	-1.4772
MOV10	-0.2435
DNAJA5	0.898785714285714
LOC729440	0.02125
LOC200383	0.036875
SMC2	-2.37475
MIXL1	-0.7988
TMEM9	0.04275
FAM86A	1.6305
ZNF174	0.9219
MYH14	-0.823
CCR8	0.0035
VPS37C	1.0015
GPATCH1	0.758166666666667
B3GNT8	2.6265
TBX4	-0.97625
CNR2	0.210166666666667
PCDH1	2.017
C5orf29	4.332875
OCIAD2	0.7865
PLCG2	-0.66475
KIAA0247	2.080625
HRH3	0.1219
CAPN13	3.98925
CCR1	-1.2245
MGC15523	-0.216388888888889
UVRAG	0.9335
DNAJA2	0.0103333333333333
ITGA2B	-0.641166666666667
CLDN5	3.151125
PTPRN2	2.52742857142857
ZNF512	0.799666666666667
PSAP	0.7995
CCDC140	-0.8195
LRRC55	0.6765
CYP26C1	0.4
C8orf47	-1.0705
LYN	-0.170125
DUSP6	-1.008
TGFB3	3.97306666666667
ELK1	0.0583
PCDH11Y	0.0692
HGD	-5.04725
C17orf58	1.43425
MYO3A	0.7705
SERPINE2	-4.9855
AARSD1	-1.029875
C14orf73	-0.3525
ADAM33	-0.12775
ZNF491	1.1365
MAPK6	-1.66083333333333
TCN1	-1.00316666666667
SLC24A6	0.962
UBE2R2	-0.026
H1FNT	0.3755
TATDN2	-0.120833333333333
LILRB1	1.3325
P2RY5	1.442
NUCB2	1.77775
C2orf37	0.75775
SNX27	0.984
MTA3	0.736375
FOXO4	0.376125
ID4	-0.454666666666667
SOX5	-2.75633333333333
PXMP3	0.500125
OR52M1	-0.0865
SFT2D3	0.699375
INA	-3.94366666666667
MCOLN1	0.888
NFIX	0.8147
CLEC14A	5.15566666666667
HIBCH	-0.19
PLA2G5	0.82625
TIMM10	0.0461666666666667
MED17	-0.262
COL4A4	-1.6705
TPP1	-0.235666666666667
GJA3	-1.394
TMPRSS5	-2.52775
AADACL3	0.8325
DNMBP	-0.47825
ENPP5	2.92183333333333
NQO1	-2.2562
ZSCAN2	0.254375
SEC24C	1.24383333333333
GTF2A1L	-1.0905
AXIN2	0.7894
FAM33A	-1.80391666666667
C16orf13	-0.119625
SPNS2	0.471
TAF1	0.86375
AP1G2	0.240666666666667
RBM42	0.564
HCN2	0.7935
EFHB	-1.24983333333333
RUSC1	0.167333333333333
GRIK5	0.5175
USP21	0.0421666666666667
ATAD3C	0.83975
ORMDL2	1.19675
PRSS7	-4.99825
PSAT1	-6.553
FLJ13195	0.0158333333333333
TBC1D1	-0.044
IFNG	1.855
OTOS	0.6445
ZNF773	0.136666666666667
EMD	-0.9155
RETN	-0.69225
CCL8	4.0225
APH1A	-0.636375
COX18	-1.052625
GTF2IRD2	-0.441
CCDC82	-2.34508333333333
PAFAH2	-0.2449
NPEPL1	-0.914888888888889
RP11-114G1.1	1.175
TP53INP1	2.081
ZNF300	-0.3605
FOXL2	-4.053
LARP2	0.15025
LATS1	-0.1135
HTR6	0.937
SPOCK2	-0.697333333333333
RNF144B	2.9755
HTATIP2	-0.434625
MGC10334	-0.145916666666667
CENTA2	1.79816666666667
FGF2	-2.08575
FXYD7	-0.65325
PHYHIPL	-2.1525
GPR34	5.1365
DDX6	-0.140166666666667
OR10W1	0.246
LHFPL1	0.4265
ZNF313	-0.444785714285714
VPS28	0.42575
AP3M1	0.6642
AKR1CL2	-1.5795
TRAF4	-0.675875
OR2B11	0.3335
C19orf12	0.918833333333333
AKAP9	-0.245
C1orf62	-0.241
SLC20A1	-0.3611
FAM112A	0.1175
LDB2	0.2465
MRPS23	-0.69825
KLK5	-0.446375
SPTB	-0.2616
EFEMP2	0.07075
EFNB2	1.115
PCM1	0.632642857142857
NMNAT3	3.244875
TSG101	1.2
C8orf40	0.960666666666667
NOB1	-1.08625
ABHD3	-0.16575
GTF3C4	-0.5775
PIGN	1.20333333333333
GALNTL1	2.7865
AEBP1	1.461875
OR9Q1	0.251
ANKRD2	-0.309875
CCL28	-4.0045
TRIM38	0.354666666666667
TMCC1	1.1105
SMG5	-0.71625
LRRC7	-0.163
NCAPD2	-2.139
C6orf153	-0.8075
C1orf74	0.17375
OTUD6A	0.357
DCP2	-0.250333333333333
TMEM24	-0.1465
RPL18	0.8835
TMEM177	-0.346
LRRC37A3	-0.16225
C1D	0.0925
LDHC	-3.08375
UBE4B	-1.1045
NIT1	0.162714285714286
BTN3A3	-0.455125
RASD1	2.715125
COMMD3	1.32725
SHFM1	-1.2545
BIRC8	0.33225
DUT	-0.96425
C12orf51	1.4785
LRRC59	-0.541833333333333
LY6H	0.72975
WDR22	0.996666666666667
EDEM1	-0.742214285714286
ADH1A	3.284
PANX2	0.7478
CYP11B1	0.31325
CDC73	-1.2575
GPR172A	0.08325
GSTM3	-1.68630769230769
KCNA5	0.983125
SERAC1	0.584
NFATC2	-0.519
ANAPC5	0.000599999999999992
C15orf24	-0.1775
NFATC2IP	-0.5705
TNRC6C	0.999333333333333
MGC102966	-2.65975
FGD5	0.599666666666667
MED9	0.52475
RAB13	0.504
C15orf49	-0.383
CRYGS	-0.265
C12orf53	-1.6194
LOC283693	-0.8935
COX6B2	-1.0745
PHF14	-0.11475
FAM3A	-0.236125
RPL13	-0.1783
PRDX2	0.6308
FLJ34047	-2.0275
PRMT3	0.15575
KCTD19	-1.995
TRIM10	-0.996833333333333
MGC26597	-1.387
GCNT4	0.37125
GPRASP1	0.39525
CDKN1C	-0.742583333333333
RHBDL2	0.5391
HSPH1	-0.4225
AQP1	2.81475
COL17A1	-1.7907
GFAP	0.357
CDC16	-0.49275
KIAA1614	-0.3305
C6orf118	0.065
ZSWIM5	-1.33025
FAM83F	3.91775
LYNX1	0.8011875
SYNPR	-1.4735
XG	2.2795
PRSS16	1.474625
KIF13B	1.18414285714286
PCDH9	-1.067
HIST1H2AH	2.20766666666667
RBM18	-1.342
ZNF626	-0.26625
HEXIM2	0.762
ITFG1	0.5165
TUBG2	-0.4035
SFRS7	-0.362666666666667
C9orf14	1.109
EXTL1	-1.951
GBP3	0.632833333333333
WDR5	-1.5895
RARG	0.938666666666667
MYO7A	-1.2695
CECR6	3.812
C13orf3	-2.1165
SFRS18	-1.457875
ACVR1B	0.318
PSMD1	-0.545
C7orf31	-0.321333333333333
ILVBL	0.37775
IFNGR1	0.9505
RNF186	0.06125
NOL9	-1.66625
MAGEL2	0.1435
SLC29A2	-0.1205
NHSL1	-2.66475
RBMX	0.1645
PSORS1C2	0.23975
RAD51L3	1.13758333333333
LCN6	1.141
ORAI2	-1.230125
BRUNOL6	0.3358
OR4K5	-0.6475
CDC123	-0.657375
MSLN	-2.97783333333333
WWTR1	-1.23866666666667
ZNF700	-0.2275
COBL	1.904
PPP1R16B	-0.400375
GAS7	-0.2794
MDN1	-1.163625
HAAO	-0.7305
C9orf68	0.593
TNFAIP2	1.31425
FOXN1	0.1875
hCG_2033311	-0.168333333333333
ATP6V0D2	0.1027
RPL41	0.9105
SLC38A1	-0.043875
ARHGAP6	-1.47583333333333
ADAD2	-1.02175
PHF20L1	0.502375
MCM3AP	0.0335
ST3GAL3	-1.48183333333333
SNX1	-0.144166666666667
ELF5	-0.14225
PARP3	0.371
RBM8A	-0.786625
LINGO4	0.152
ITGA9	0.261666666666667
ZFR	0.20625
ACSL6	1.01175
FLJ20699	0.3035
DAOA	0.0776666666666667
FABP4	6.041
KCNB1	3.287
CANX	0.5096
SLC25A28	1.13483333333333
ADIPOR2	2.79475
ECHDC2	1.277875
SMA4	2.409
FRZB	3.6075
PABPC1	0.433333333333333
DMRTB1	-0.368571428571429
APOBEC3G	-0.13475
CATSPER2	-1.0305
CUEDC1	1.2425
STARD9	-2.361375
CLDN8	2.170875
LOC23117	-1.30131818181818
E2F6	-0.507444444444444
TMEM126B	-1.58566666666667
DPY19L4	0.9585
GIMAP5	2.90633333333333
NDUFA9	-0.267666666666667
FAM77C	3.1925
CTPS2	1.21775
LOC51035	0.648375
WDSOF1	-0.689
EGLN3	-0.86725
PITX3	0.662333333333333
OR52E8	0.0175
GRM4	3.3695
KLK1	-3.20633333333333
GPM6B	-2.3755
RRAGD	-0.830666666666667
PAGE5	-3.78475
UCHL5	-1.976
ULK3	-0.672666666666667
AIM2	-0.579833333333333
PNO1	-0.303166666666667
OR2F2	0.8255
GNAT2	-1.229
SIX1	2.31525
ST13	1.116
ZBTB44	0.105125
TIMP2	-0.8265
ZMAT4	3.1085
GTF2IRD1	0.490166666666667
ZNF19	0.4065
ZNF714	-0.09025
RSC1A1	-0.811
C9orf80	0.01975
PSMA8	0.9744
TMEM141	0.0915
COX4I1	-0.695214285714286
CTAGE1	0.700166666666667
DTWD1	-0.88925
HSD11B1	1.8365
KRT6B	0.955625
ARID4B	0.830375
LHFPL3	-0.06125
WWP2	0.29425
ZNF326	-0.390166666666667
RGPD1	0.0605
CTSH	-0.0896666666666667
FASTKD1	-0.323
PAF1	1.016
TTC9C	-0.2355
IFT57	0.073
PRSS36	1.3075
IL20RB	-3.1145
ZNF592	-0.391
DCTD	-0.2126
CFP	0.52225
MFNG	-0.767375
JMJD2B	1.72325
ALDH3B1	-1.294875
THSD4	2.48416666666667
KCNJ5	2.872
LMNA	-0.182666666666667
TBCD	0.138625
ZNF250	0.422666666666667
CASQ2	2.49633333333333
PEG10	-4.82316666666667
PRAME	-5.9664
NP	-0.681375
TRIM59	0.207333333333333
ZNF12	0.607125
XTP3TPA	0.48
SIGLEC7	-0.631
PANK4	-0.58075
FAM70A	-1.32383333333333
SNED1	-0.8055
HIP1	0.9922
RAET1E	-1.60833333333333
AMAC1L2	-1.252
AHNAK2	-0.810083333333333
TOE1	-1.31066666666667
RECQL4	-2.0255
SPRYD3	1.06775
DPAGT1	-0.9265
MAGED2	3.3729
ANKRD55	-0.4635
TRPS1	5.10966666666667
DOK7	0.5615
TFPI2	-7.83125
GTF2H3	-0.4655
CYP4F11	0.407875
LHX2	-5.38633333333333
ATG16L1	0.426166666666667
ASB12	-0.2695
C1orf116	2.564
NF2	0.2276
POM121	0.0314
PHYHD1	0.976
TXNDC17	-0.134
DKFZp779O175	-0.2005
NUP62	-0.129357142857143
MYO18B	0.866833333333333
PRAMEF1	-0.2015
TCBA1	0.3825
TMEM168	1.54975
FJX1	1.55383333333333
CLCF1	-1.037
SEPN1	0.25525
IGSF2	1.18
NUDCD1	-0.365833333333333
TFF3	3.40216666666667
NDFIP1	1.50857142857143
CHCHD4	-0.941
TNR	1.001
CUTA	0.625166666666667
USP44	-4.69875
DPP10	-0.644
IWS1	-0.704
PCGF1	0.58925
SULT1C4	-0.129
NTF5	-1.901
PTPN13	0.41
SSTR5	1.6885
SFRP1	-2.267625
IDH3B	-0.46725
SUOX	1.563
TMCO5	0.40575
GOLT1B	-0.1445
MIB1	0.524642857142857
PCDHGB1	1.931
SUSD1	-0.08725
ICAM5	-3.68716666666667
PAPOLB	-0.57925
URM1	-0.9639
TMEM106B	1.14216666666667
LRIG2	-0.09675
SLC27A5	-0.000249999999999994
CLIC6	-0.3893
ZNF420	2.24266666666667
SCN9A	-2.36055555555556
KIAA1909	2.1775
ELMOD1	-2.691
PRKAG1	0.5495
FAM64A	-1.025
EEF1G	0.65685
SMAD5	1.63925
INCENP	-1.60475
WASF2	-1.412
GARS	-0.8995
CDK10	-1.5422
HLX	0.371666666666667
MDM4	-0.634
ZNRF1	-1.71092857142857
HHATL	-2.48683333333333
FAM21C	0.5536
HIST2H3C	-0.27625
PFDN2	-0.295
ZNF200	-0.481
NDN	-0.9935
HBA2	-1.73816666666667
FBLN5	0.70625
PUM1	0.0697142857142857
TNNT1	1.42866666666667
C19orf59	-0.4135
HNRPH2	0.687666666666667
RAB7A	0.504
PMS2	-0.40475
BIRC3	-2.0435
NRSN2	0.80675
OR52K2	0.0686666666666667
SPOCK1	-0.246071428571429
H2AFY	0.9395
RXRB	0.41375
ZNF638	0.110166666666667
ANKRD45	-0.30425
ACTN4	0.233333333333333
FXC1	-0.348
EIF2B5	0.03675
VPS33A	-0.364
PINK1	0.167875
FAM106A	1.5085
SKIP	0.539666666666667
GAPDHS	-0.00466666666666665
MUM1L1	0.706
PSTPIP1	-0.4055
CNTNAP1	-2.0006
CYP26A1	-1.72675
APOL2	-0.2581
TACC2	1.365625
COX7A2L	0.505142857142857
HSD17B1	0.6354375
ARRB2	-0.05275
SLC7A6	-1.3894
HSD17B10	-0.02475
RBJ	0.2315
NUP155	-1.913
MRPL10	-0.151333333333333
CYCS	-1.34858333333333
CCDC46	-0.782333333333333
TECTA	0.9895
GNAL	-1.28275
LPO	-0.0945
PEBP4	0.255
DDX11	-2.19925
C18orf12	0.769
TAF9B	0.179
IMP4	0.20575
RPA4	0.1555
NDUFS1	-0.90825
UPK1A	-1.54883333333333
ARRDC2	-0.1145
C18orf20	0.726
AES	0.696928571428571
CD2BP2	0.819166666666667
C16orf54	0.5575
UGT2B17	0.80225
FGFR1	0.294090909090909
CEACAM6	5.5868
CHRM5	-0.0272500000000001
CERK	0.63025
AP3S2	-0.205142857142857
ANKS4B	-2.464
CLCNKA	-0.405666666666667
ZNF208	-0.218
HLA-DRB5	4.4905
CARKL	0.27275
GOT1	0.9105
CASP6	-0.212625
HOXA1	-0.3095
RCL1	-1.02825
ZNF181	1.7925
RAB40B	0.994
MRPL38	0.004625
LRRN2	2.94825
C3orf25	-0.1485
OR5D14	0.0175
OR10AG1	1.9235
BET1L	0.1495
FRY	3.56475
AK3L1	-1.78275
CSF3R	1.443
POLR3K	-0.293166666666667
ATG2B	1.08316666666667
EPS8	-0.768833333333333
DARS	-0.50325
C10orf56	0.357166666666667
DAD1	0.361666666666667
RIOK1	0.2655
HERC2	-0.7475
HSD11B2	2.05316666666667
FAM96B	-0.685
MGC13057	-2.50685714285714
BSN	2.89125
CAND1	0.3275
HCST	1.14375
ACTR10	0.4845
OR8D4	0.541
NASP	-2.3394
COL9A2	-0.154333333333333
LYZL1	0.57
GPC5	-3.33725
TBL3	0.195666666666667
CENTD2	0.4315
OR5AP2	-0.15425
TLR1	1.687
LMO6	0.3005
ZIC2	-4.30675
CPNE5	0.4465
ZMYND15	0.602
FLJ22374	0.806
CCDC106	0.315
PARP16	0.13725
PDIA3	0.57275
C14orf126	0.40975
CECR2	-0.1045
SFRS1	-0.603428571428571
FIGLA	0.479
DCP1A	-0.602
MGC45800	-1.9908
TEKT1	-0.0123333333333333
C10orf67	0.407
CLN5	0.738125
NTN2L	0.06
GLE1L	-0.41125
CES2	-0.4643
GNAS	-0.177833333333333
DDX53	0.594
TSPAN13	3.868
MRPL52	-0.6224
SPIRE2	-0.234
TAS2R39	0.541
SCUBE3	1.377
UCRC	0.8882
CDKL3	-0.50125
KIAA1715	0.487
ZNF345	2.11875
RTF1	-0.35375
DHRS7	2.09675
RIPK4	-5.48533333333333
EXOSC2	-1.89183333333333
MS4A2	3.90575
FGF17	-0.76075
WDR59	-1.2135
EVI2A	-1.14175
IL17RC	1.07483333333333
HS3ST1	1.772
ITGB1BP2	-2.1695
RBPJ	-1.45083333333333
GIMAP1	2.633
INE1	-0.9615
ALDH18A1	1.34775
TPI1	-1.476625
GATA6	-0.12
CABP1	0.450666666666667
ZNF484	0.1615
DAPK3	0.328
GJB1	-2.78916666666667
PIN1	0.203875
SLC6A15	-4.325
CNO	-0.78525
RIN2	1.65175
FRRS1	-0.2315
CYorf15B	-3.476375
DMRT3	1.40375
ATAD1	0.202875
OTUD4	-0.481777777777778
ATOH8	-2.226
ZSCAN16	1.18675
ASCC1	0.2605
OTUD3	0.587375
MGC33212	-0.649
YME1L1	0.18875
RP11-218C14.6	0.4375
PCBP4	-0.53625
TNFRSF10A	-1.014
CDH10	-3.6798
KL	1.2035
SCP2	0.405
C9orf119	-0.31525
SON	0.35475
MAFK	-0.134
SBNO2	0.09
SLC6A6	-0.599083333333333
SC4MOL	-1.060625
FAM35B	1.022
PPP1R9A	1.773375
PDZRN3	0.052375
CXorf20	1.5155
C6orf126	0.05625
AVEN	-0.4295
FLJ21075	-3.386
C14orf132	-0.09825
PCK2	0.2025
GUCY2C	-0.78
BARX2	0.1385
PEX11G	1.4495
DAO	-1.52016666666667
C10orf49	-0.057
EDNRA	2.0295
PPP2R5A	0.5553
DDX39	-0.49
SERF1A	1.42075
ASCIZ	0.4087
FNDC8	0.03
PTMS	0.842375
PHF7	1.0535
PIP4K2B	0.2666875
HHLA2	0.4265
BDH2	-0.1219
APOBEC2	-0.41975
PENK	-0.576166666666667
SMAD9	-1.416
MT3	-1.00725
RGL1	-0.598125
ATG10	-0.825125
DLGAP4	0.757666666666667
APPBP2	-0.104785714285714
BACE2	-1.28442857142857
LOC339344	0.738166666666667
ZNF395	-0.2536875
HIST1H2BL	0.17675
ZNF467	1.11175
SLC25A21	-0.38925
PALM2	-0.7594
NSUN5C	-0.7685
IL5	-0.111777777777778
CLSTN2	4.44575
ANXA8L2	-1.9535
PTGES	1.489
GDAP1L1	2.65066666666667
OPRK1	-1.47416666666667
WDR20	0.6065
C12orf4	0.32625
NUP88	0.02
XRCC6BP1	-0.0868333333333334
FCGBP	0.402214285714286
LEMD2	-0.041
NOMO1	0.34725
C10orf79	0.566857142857143
ZNF79	0.8232
OCRL	0.9579
HSPA8	-0.0180833333333333
DIDO1	-0.264666666666667
PLA2R1	2.32975
COG3	0.1892
NGDN	-0.18925
CBFA2T2	0.570375
PNOC	-1.9005
PRRG1	-1.08925
AGGF1	-0.262928571428571
DPF2	0.72125
YIPF7	0.227
TRPV5	0.826
ZNF322B	1.1805
MED12	0.2455
CARS	-0.886833333333333
ABCC11	2.43183333333333
C9orf25	0.219
MYH1	0.693
FRYL	-0.0355
AGTRAP	-0.74275
MMP27	-0.077
ZNF432	0.408
OR8D1	-0.275
OR13D1	-0.11975
VWA1	1.434
STON1	-0.9365
IL5RA	-0.40225
PERP	0.6647
C10orf107	-1.50783333333333
TNFSF12	2.48475
FN1	0.428666666666667
MTR	-0.2995
PHLPPL	0.145666666666667
ZNF425	0.51575
DHFR	-1.78161111111111
PPP1R12A	0.2435
RSPO2	-1.33857142857143
ZNF7	0.05
ZNF583	2.0725
TPMT	-0.537166666666667
GPR132	0.026
OR2T12	-1.061
SERTAD2	0.3841
ATP1A1	0.2651
FRMPD3	0.8445
ZNF672	0.08625
PLXNB3	0.483375
EML5	1.3225
FAIM3	0.1455
UBQLN2	1.2925
SORCS2	1.52875
PRIM2	-1.0405
ACVR2A	0.355166666666667
YWHAZ	0.0605
PGM2L1	1.413625
GNAO1	1.28628571428571
RPL10	0.8232
RPS6KA6	1.1865
PFKL	0.198333333333333
SH3D19	-0.025625
AURKB	-2.03183333333333
ZC3H6	0.9135
DISC1	-0.899166666666667
FLJ39660	-2.69266666666667
TMEM25	2.6965
OSBPL10	-0.2455
CLTCL1	-2.17483333333333
ALG6	0.165
CATSPER4	-0.237
LRTM1	-0.0145
RRAD	1.11833333333333
TIPIN	-2.46575
CARD14	0.806375
RBM9	0.788
RASSF4	-0.084
SLC25A18	0.0646666666666667
C6orf58	-0.139333333333333
IGHD	0.238
PLA2G6	0.236
TPT1	0.771625
SEC63	0.4248
CCDC113	-0.1592
TDRD10	-0.25675
KIAA1666	1.230625
TOR1AIP1	0.721833333333333
SYTL4	3.75783333333333
SPRR2F	-1.273
CEBPD	2.03975
SNTG2	-0.95
C20orf77	0.31675
TAS2R49	-0.1985
C6orf173	-1.88266666666667
SVEP1	0.0399
PXN	-0.899928571428571
VIL2	0.31725
C5orf21	1.14116666666667
DIXDC1	0.64275
GANAB	-0.311
PDSS1	-1.004
NGFR	-0.593625
ATP8B4	1.385
BMP8A	-1.036
CCDC132	-0.727666666666667
GNRH1	-2.26025
OR10T2	-0.36225
PDGFD	2.05233333333333
OR6W1P	0.47
HARS	-0.0579166666666667
KRT77	-0.078
AQP8	-0.7655
ITGB1	0.1867
ZNF254	0.2896
PAX1	-0.113666666666667
PSMC4	0.2387
ANKRD22	3.73275
PSMD8	0.5005
HTR1E	-1.53266666666667
SOX10	-3.1279
OR5B2	0.5305
RABGEF1	-0.631142857142857
MAP1LC3B	-0.656
CYB5R4	0.274
AGXT2L1	-1.39525
FLJ41603	1.9405
TRAPPC2	0.163833333333333
FNTB	0.6675
FLJ14107	-1.4275
AURKAIP1	-0.62075
DSE	0.99925
NFKBIZ	-2.83433333333333
OSBPL3	-2.84366666666667
LOC130576	3.52125
SLC39A9	1.54016666666667
LOC137886	0.38675
RHCE	-2.0715
ATG7	-0.236
FAM82A	0.494833333333333
FBN3	-0.4105
MCFD2	-1.2875
CASP14	-1.473
EPS15	-0.102
SFRS2B	-1.50708333333333
C19orf47	0.2
PLAC9	0.628
GPR23	-1.293
BTNL3	-0.19375
RGS8	0.4055
GNS	0.902125
ENO2	-0.805333333333333
CBX1	1.0542
PEX26	-0.0825
LRP5	-0.472833333333333
ADAMTSL4	-2.25983333333333
ARR3	-0.176
MAP1A	-0.18275
CD2	2.818
NAV2	0.6269375
TMEM69	-0.77025
ATXN7	-1.525
CHN2	1.27383333333333
ZNF781	-1.16316666666667
HAS2	-3.92716666666667
KIAA0241	-0.494833333333333
BIC	2.7485
MOBKL2A	0.00224999999999999
CYP2C9	0.6065
CNOT7	-0.212785714285714
SFRS10	-0.307
CST11	3.02425
FLJ37543	0.481
NKAP	-0.30625
RUNX1T1	2.46625
EAF1	0.145
IL4I1	1.249
LRRC61	1.04266666666667
PSIP1	-1.71125
SPRR4	0.386
ZFP90	0.811
AP2B1	-0.0410769230769231
SLC30A7	-0.0563333333333333
C7orf28A	0.106333333333333
S100B	-2.479
BMP2	-2.598875
ESR1	4.94616666666667
ZFPL1	0.4395
ARHGAP12	-1.06225
LRRC19	-0.193833333333333
ZNF767	-1.70383333333333
NACA	0.3806
OLIG1	-3.154625
PRF1	0.806
LST1	2.30066666666667
SPATA9	-0.461833333333333
CNFN	1.171
CDK4	-0.3001
TCF15	-2.21816666666667
PARC	-0.05925
PPM2C	2.893
LOC283345	-0.916
FAM107B	1.262
DMXL1	1.314875
RBM3	1.554875
HTR5A	-2.2852
SCFD1	0.174833333333333
EPHB3	2.731375
ROPN1L	-1.59483333333333
RAMP3	0.392
TSPYL5	-0.404181818181818
GAP43	-3.526
PAPD4	-0.41775
PDE3A	-2.13975
TNFRSF10C	-0.2505
JMJD5	0.3095
RASGEF1A	2.6355
C16orf65	-0.0496666666666666
HIPK3	1.15
XYLT2	-0.05875
XPOT	-0.710833333333333
GAL3ST1	-1.034
DHCR7	-0.7995
AMIGO3	-0.425
FGFR4	-2.54966666666667
CRAT	-0.61525
PPP1R14D	0.976
TRIM14	0.7243
TMPRSS11D	-1.393
SLC7A11	-2.914
OR10H2	0.3525
PPM1E	-0.4674
DOCK4	0.2375
FAM127A	-0.102375
ENOPH1	-0.532
SLC5A3	-0.807
ZNF530	0.2723
NTS	-7.35225
FRMD4A	0.785875
BCL11B	-4.1395
PRM1	-0.262
UQCC	-0.5715
S100A16	-0.0463333333333333
PLS3	-1.20175
WWOX	0.568785714285714
CCDC23	-0.08925
GTSE1	-1.57516666666667
GP2	5.038
FLJ32549	1.183875
CHIT1	3.95125
KLF9	-0.314
RPS24	1.1311
MIA	-4.03925
FIGN	-1.84275
PYROXD1	0.2095
PCSK2	-1.05628571428571
MRPL9	-0.0925
RPL24	-0.062875
C12orf32	-0.292125
HIST1H2BE	0.05225
RGS18	2.51775
LFNG	2.069
RAB4B	1.2062
FBXO25	0.829166666666667
TSPAN31	0.800333333333333
ARL8A	0.4335
C10orf83	0.1551
OR51B6	0.0575
CNKSR2	0.353
C1orf156	0.72675
IBSP	0.5245
GFRA2	-0.000399999999999978
ALKBH7	1.3784
NEK10	-0.824
VN1R3	0.0593333333333333
LOC91948	0.949
