Hybridization REF	TCGA-BH-A0E2-01A-11R-A056-07
EXOSC10	-1.042
ECE2	0.220333333333333
OVGP1	1.074
GTPBP3	-0.0195
PACS2	1.0108
C19orf36	-0.422
ARL4C	-0.900625
ATG4B	-0.5995
UBQLNL	-0.5245
RHOXF2B	-2.4415
PLEKHG2	-0.429
GALR1	-1.3435
AQP4	-0.137833333333333
HDAC7A	-0.369333333333333
DCUN1D3	0.35975
OR8A1	-0.153
CCRN4L	0.701625
CBR4	-0.448
KIFC1	-0.983666666666667
SLC7A14	-1.31783333333333
LHX5	0.761
TRPC7	-0.5095
LPXN	-0.69925
SERPINA1	-0.436375
RPS13	-0.4227
BPIL3	-0.0965
PRKAA1	-2.24975
FADS2	-0.3641
ENAH	1.0411875
PRO1768	0.951
APBA2BP	0.94125
LIPH	0.630833333333333
C3orf33	-0.84925
RCC2	-0.210857142857143
ALDH1A2	-2.6954
RNF103	2.0285
AHCY	-0.18925
ALG12	0.3695
CCL17	0.169
ZNF543	1.44066666666667
ESRRG	0.6253
CNGA1	0.02325
RDH5	-0.727333333333333
OTX1	-0.2383
PTGFR	-1.51133333333333
CDR2	0.265125
SELE	3.9785
NLGN2	-1.4082
EXOSC9	-1.07625
ZNF566	0.321333333333333
KLRC2	-4.041
GPR12	0.953
KIAA0196	0.45475
PDRG1	-0.59075
SSR3	0.00521428571428571
MSI1	0.064
CST9	3.8975
CC2D1A	0.154625
PLAGL1	-0.752
ZNF778	-0.8
RNF2	0.48175
KLF6	1.37383333333333
THBD	1.55933333333333
tcag7.1314	1.4995
NR5A1	0.256
ABCD2	-1.446
DNAJC7	-2.608
CLEC4C	0.611
TM2D3	0.633625
CCDC4	-0.6825
PLAC2	-0.556
DCD	0.0305
FAAH	1.218875
POLA1	-0.1895
TM7SF2	-0.021625
FLJ39822	-1.2025
FLOT2	0.338875
MAP4K1	-0.6515
SRP68	0.260625
C21orf74	0.62
ARPC5	0.57075
LOC126075	2.03875
HECW2	-0.124625
ZDHHC4	-0.328
ANKRD42	1.2673
PDE9A	-0.873166666666667
ABCA8	0.386
NDUFS2	-0.4615
UBR5	-0.782375
BTBD16	-2.201
LOC554174	0.161
ZNF20	1.6565
KIAA1843	0.295
WDR17	0.409
C15orf33	-0.0175
RNF113A	-0.1205
CAMKK1	-1.1018
CLCN2	0.763
ANXA6	-0.844
LOC340069	0.128
EMID1	0.785875
DPM3	-0.896583333333333
ELA1	0.2195
SLC25A13	-1.2971
KRT24	0.80925
SMPD1	-0.477333333333333
TH	0.254375
COL6A2	0.986642857142857
ANKS1B	0.232
GPR126	-1.512
ZC3H12A	-0.131333333333333
TMEM47	0.2615
C2orf51	0.253
C1orf88	1.89166666666667
HSF2BP	-0.197
AKAP10	0.176
RPAP3	-1.4045
KLHDC8B	0.4055
STOM	0.4302
MUPCDH	0.08725
C10orf72	-0.437571428571429
PLEKHA3	-0.1455
TCP11L1	-0.36075
CWF19L1	-0.344
SPEF1	1.41884615384615
YSK4	1.333
ELN	1.6512
SAMD8	-0.0431666666666667
MPI	-1.2095
MEPCE	0.4237
ABCC3	0.3075
NANOGP1	-2.9195
KCNK17	2.060375
HLA-DMB	3.66416666666667
RRAGA	0.83825
ANGEL1	0.237
RBM32B	0.285
CPN1	-2.831
MGC52282	-0.5515
HLA-A	1.11833333333333
OR9G4	0.2535
EDNRB	-1.633875
SCD	-0.868071428571429
C14orf80	-0.178166666666667
BAGE2	0.3705
RABL4	1.61366666666667
RCVRN	0.4645
SHANK1	0.1435
NLRP7	-3.34275
CD226	0.835
STAT3	0.366875
SYNJ2	0.5318
TPCN2	0.147666666666667
WDR36	-0.56225
MBD4	-0.48725
ROBO1	-0.3113
ST3GAL6	-3.2855
SLAMF8	2.6285
ATN1	1.0635
GPR141	0.373
KRT36	-0.384
TPH1	0.3465
DDX52	-0.57525
ZSCAN29	0.556333333333333
TRPT1	-0.607833333333333
DPEP3	-0.1715
DENND4A	-0.10175
TSPAN16	-0.135
PTCHD2	-0.545
LOC145814	-0.535
CAP1	0.103666666666667
EIF5A2	-0.5919
NT5DC3	-1.864625
SEPT9	-0.132125
SEZ6L2	-0.253375
EGFLAM	2.74275
VPS11	-0.069375
NDUFB5	-0.715666666666667
CIDEA	0.795166666666667
IER5L	1.52225
N6AMT1	0.95875
FAM83C	-0.578333333333333
OXR1	1.02641666666667
IRX1	0.278
DGKB	-0.231833333333333
GCN5L2	-1.945
MIR16	0.043875
FBXW9	-0.271
WDR4	-2.01383333333333
PDC	0.194
VPS33B	-0.528
HEXB	-0.391
FLJ32214	1.3945
TCEB3	-1.31
CRLF1	-2.90125
ABI3BP	0.92325
C8orf22	-3.43875
PYCR1	-0.250875
KIAA1706	0.646
CDK5R2	0.903125
WAS	0.312
C12orf60	0.15175
CCBL2	-0.3835
MADD	0.10725
C5orf34	-1.70625
WDR42A	0.4105
KLF12	-1.000125
HSPA1A	0.739
ITM2C	-1.62008333333333
DAPK2	1.86316666666667
LOC442590	0.189
SUMF2	-0.44925
CENPA	-1.60653846153846
TMED5	-0.933875
CDH6	-0.3662
BRP44	1.916125
THG1L	-0.706
GABRA2	-2.1815
C14orf166	0.548
MYL1	-1.347
TNFSF18	-2.907
PAP2D	-0.596166666666667
PPIB	-0.153
KLHL4	-0.240625
SFN	0.228
CCDC127	0.595
FRAP1	-1.176
GOLGA5	1.3765
SDCCAG1	0.696
MGC21675	-0.200666666666667
C10orf95	0.243
KIAA1345	-0.475333333333333
C1orf163	-1.4675
LACE1	-0.669166666666667
OR10K2	-0.285
CENPN	-2.12956
TMED2	0.186
UGT1A6	-0.9935
ANG	-0.617
U2AF1	-0.7645
CASC2	-0.861
NMT2	-0.927166666666667
OSGEPL1	-1.01025
DFNB31	-0.627
SLC6A20	2.697375
DKC1	-0.959
FXYD4	-0.5465
WDR64	-0.05575
MGC5590	0.3715
CREBZF	-0.169833333333333
DAZ1	-0.83625
PRPSAP1	-0.39775
GCHFR	-0.802
TTC7A	-1.32875
LOC196993	0.83075
UBD	2.42166666666667
S100A1	-0.765625
RPL6	-0.6855
DNAJB6	0.34165
NAGS	0.2905
C2orf58	0.2815
KERA	0.944
MT1X	-0.4536
UBE2B	1.2299
KEAP1	0.61175
MST1	-2.370125
OMA1	-0.2375
ABLIM2	1.6575
BCL2L13	0.00408333333333342
JAZF1	0.5765
TMEM63B	0.9755
S100A8	0.1513
ARFIP2	0.7775
UROS	0.48625
KHDRBS2	-2.7335
POLQ	-1.959625
SOAT1	-2.06425
SPAG4	-0.95275
MRPS30	-1.03633333333333
LOC494141	-0.922
OR2T11	0.9475
ORAOV1	-1.0799
ZNF184	0.574666666666667
TCEB3B	0.158
ADAM21	0.2525
GDPD1	0.63975
SPINLW1	-0.538
PRR14	0.503333333333333
KCTD9	-0.5971
NUDT3	0.2415
KIAA1822	0.8179
HIST1H4K	1.7085
DFNA5	-2.29625
GABPA	-0.10625
C14orf44	0.78075
POLB	0.522625
PTAR1	-0.69525
SEC31A	1.0516
TRIM58	-1.54525
TAS2R14	-1.116
VPS8	0.006625
H1F0	1.24333333333333
PRKCB1	-3.2945
UGT2A1	0.4555
TOR1B	-0.27775
LSS	-0.882333333333333
C2orf19	0.522
HNRNPC	0.464357142857143
TMEM100	-1.72033333333333
LOC116349	-1.07475
OR51M1	0.206
CCDC142	-1.62825
ISG15	1.760125
ZCCHC14	-0.39675
CREBL2	0.394625
TGDS	-0.2785
DC2	0.26
CACNA2D3	-2.04564285714286
ZNF429	-0.13525
LYPD6	0.302833333333333
SUCLG1	-0.536
OR51I1	-0.407
MAGEH1	1.71275
PRPF40A	-0.271
SMR3A	0.6225
SPINK2	-1.64325
THAP2	2.820625
NPY5R	-0.380375
IRF4	-2.23725
SPESP1	0.838333333333333
OR10S1	-0.144
DTD1	-0.66275
TUBE1	-1.0575
DDX19A	-1.0195
PDPN	-0.079125
TMEM34	0.478166666666667
MGAM	3.238
COL3A1	5.85511111111111
GFM2	-0.8799
OR5A2	-0.2235
PSG9	-0.50075
ARHGEF11	-0.127166666666667
IVNS1ABP	-0.6549375
SIGIRR	1.584
DUSP19	-0.511625
DNAJC14	-0.069
ACSS1	0.665625
IL1RAPL2	0.0025
C4orf30	-0.43725
SEPT4	2.37325
LANCL3	-2.259
SPAG17	1.97183333333333
PRDX3	-0.28625
HNF1A	-0.90525
P4HA2	-0.287125
RFWD3	-0.876666666666667
MOV10	-0.812
DNAJA5	0.8575
LOC729440	0.589
LOC200383	1.582125
SMC2	-1.55475
MIXL1	-1.45566666666667
TMEM9	-0.354
FAM86A	1.1565
ZNF174	0.1577
MYH14	-1.09975
CCR8	0.24125
VPS37C	1.74383333333333
GPATCH1	0.548166666666667
B3GNT8	2.7345
TBX4	0.171
CNR2	0.1765
PCDH1	1.001
C5orf29	3.076625
OCIAD2	1.4315
PLCG2	0.03975
KIAA0247	1.473875
HRH3	0.3671
CAPN13	2.93825
CCR1	-0.5616
MGC15523	-0.314388888888889
UVRAG	0.295833333333333
DNAJA2	-0.659
ITGA2B	-0.467166666666667
CLDN5	3.4965
PTPRN2	-0.675928571428571
ZNF512	-1.24866666666667
PSAP	0.597857142857143
CCDC140	-1.2225
LRRC55	0.00233333333333335
CYP26C1	0.303
C8orf47	-0.47125
LYN	0.00925
DUSP6	-0.211
TGFB3	3.27653333333333
ELK1	0.505
PCDH11Y	-0.926833333333333
HGD	-2.3065
C17orf58	1.3825
MYO3A	0.742
SERPINE2	-4.02183333333333
AARSD1	-0.761125
C14orf73	-1.60725
ADAM33	-0.13825
ZNF491	-0.0915
MAPK6	-1.126
TCN1	1.79616666666667
SLC24A6	0.74
UBE2R2	0.767
H1FNT	0.657
TATDN2	0.931
LILRB1	1.31525
P2RY5	0.579
NUCB2	0.86925
C2orf37	-0.09575
SNX27	0.122666666666667
MTA3	0.783125
FOXO4	-0.022625
ID4	-0.2405
SOX5	-1.66266666666667
PXMP3	0.445
OR52M1	0.2565
SFT2D3	-0.86225
INA	-2.34866666666667
MCOLN1	0.719
NFIX	-0.1718
CLEC14A	5.38683333333333
HIBCH	-1.388
PLA2G5	1.59025
TIMM10	-0.513166666666667
MED17	-0.000799999999999945
COL4A4	-1.0715
TPP1	0.0813333333333334
GJA3	-0.605
TMPRSS5	-1.63725
AADACL3	0.551
DNMBP	0.56925
ENPP5	2.78033333333333
NQO1	-2.1964
ZSCAN2	0.2445
SEC24C	0.0103333333333333
GTF2A1L	-0.786
AXIN2	-0.5015
FAM33A	-1.35491666666667
C16orf13	0.483875
SPNS2	0.3355
TAF1	-0.0465
AP1G2	0.246
RBM42	0.466333333333333
HCN2	1.30983333333333
EFHB	1.61616666666667
RUSC1	0.426
GRIK5	0.502
USP21	-0.3685
ATAD3C	1.0305
ORMDL2	-0.03475
PRSS7	-2.7955
PSAT1	-4.73
FLJ13195	-0.6485
TBC1D1	-0.739
IFNG	1.55775
OTOS	4.032
ZNF773	0.688166666666667
EMD	-0.58425
RETN	1.859
CCL8	5.4135
APH1A	-0.649125
COX18	-0.40625
GTF2IRD2	0.3095
CCDC82	-1.89675
PAFAH2	-0.138777777777778
NPEPL1	-0.891
RP11-114G1.1	-0.119
TP53INP1	-0.02425
ZNF300	-1.83116666666667
FOXL2	-2.5205
LARP2	0.816333333333333
LATS1	0.42075
HTR6	0.2365
SPOCK2	0.566666666666667
RNF144B	2.1735
HTATIP2	-0.8975
MGC10334	0.256416666666667
CENTA2	1.74833333333333
FGF2	-1.8195
FXYD7	0.34775
PHYHIPL	-1.4785
GPR34	4.2075
DDX6	-0.376166666666667
OR10W1	0.205
LHFPL1	-0.935
ZNF313	-0.584571428571429
VPS28	1.50775
AP3M1	0.0138
AKR1CL2	-0.6895
TRAF4	-0.03325
OR2B11	0.47
C19orf12	0.265166666666667
AKAP9	0.127
C1orf62	-0.158
SLC20A1	-0.5337
FAM112A	0.046
LDB2	0.916375
MRPS23	-0.79275
KLK5	2.259375
SPTB	-0.3485
EFEMP2	1.0755
EFNB2	3.028625
PCM1	-0.463357142857143
NMNAT3	2.014125
TSG101	1.00683333333333
C8orf40	0.502333333333333
NOB1	-1.35075
ABHD3	-0.9685
GTF3C4	-0.69775
PIGN	1.247
GALNTL1	-0.28525
AEBP1	2.680625
OR9Q1	0.531
ANKRD2	1.391625
CCL28	-1.2655
TRIM38	0.737333333333333
TMCC1	0.575166666666667
SMG5	-0.005
LRRC7	-0.611
NCAPD2	-1.13983333333333
C6orf153	-0.85725
C1orf74	-0.30775
OTUD6A	0.4325
DCP2	-0.169166666666667
TMEM24	-0.29525
RPL18	-0.121166666666667
TMEM177	-1.03225
LRRC37A3	0.30425
C1D	0.273333333333333
LDHC	-1.5725
UBE4B	-0.674666666666667
NIT1	0.216857142857143
BTN3A3	0.391625
RASD1	1.12825
COMMD3	0.3135
SHFM1	0.211
BIRC8	0.246333333333333
DUT	-0.29125
C12orf51	0.122
LRRC59	0.0816666666666667
LY6H	0.98825
WDR22	-0.17925
EDEM1	0.847071428571428
ADH1A	1.9425
PANX2	0.0778
CYP11B1	0.181
CDC73	-1.15475
GPR172A	0.42025
GSTM3	0.340923076923077
KCNA5	0.039625
SERAC1	-0.0268333333333333
NFATC2	0.458
ANAPC5	-0.544
C15orf24	-0.03
NFATC2IP	-0.871
TNRC6C	0.283166666666667
MGC102966	-0.526625
FGD5	0.369166666666667
MED9	-0.286
RAB13	-0.202666666666667
C15orf49	-0.56
CRYGS	-1.2783
C12orf53	-0.4932
LOC283693	-0.328
COX6B2	-0.357625
PHF14	-0.411625
FAM3A	-0.358
RPL13	-0.275
PRDX2	0.5752
FLJ34047	-2.74875
PRMT3	-0.60225
KCTD19	-1.632
TRIM10	-0.4835
MGC26597	0.0273333333333334
GCNT4	0.3365
GPRASP1	0.2735
CDKN1C	0.0983333333333333
RHBDL2	0.4465
HSPH1	1.43275
AQP1	3.02025
COL17A1	0.9678
GFAP	-0.547375
CDC16	0.76725
KIAA1614	-0.138
C6orf118	2.68833333333333
ZSWIM5	-0.52625
FAM83F	3.28525
LYNX1	0.5914375
SYNPR	-1.0235
XG	4.042
PRSS16	-0.213625
KIF13B	0.787285714285714
PCDH9	0.524
HIST1H2AH	1.14933333333333
RBM18	-0.88875
ZNF626	0.511625
HEXIM2	0.341333333333333
ITFG1	-0.5285
TUBG2	-1.1935
SFRS7	-0.250666666666667
C9orf14	0.0815
EXTL1	-0.394
GBP3	0.684833333333333
WDR5	-1.26525
RARG	0.269666666666667
MYO7A	-0.649
CECR6	-0.5775
C13orf3	0.289
SFRS18	-1.19475
ACVR1B	-0.315
PSMD1	-1.1235
C7orf31	-0.371
ILVBL	0.38325
IFNGR1	0.6265
RNF186	0.343
NOL9	-1.2625
MAGEL2	0.69025
SLC29A2	-0.14275
NHSL1	-1.97875
RBMX	-0.6145
PSORS1C2	0.536
RAD51L3	-0.92925
LCN6	0.90625
ORAI2	-0.447
BRUNOL6	-0.1917
OR4K5	-0.1815
CDC123	-0.556125
MSLN	-2.43333333333333
WWTR1	-1.387
ZNF700	-0.745166666666667
COBL	0.86825
PPP1R16B	-0.52575
GAS7	0.1911
MDN1	-1.2215
HAAO	0.475
C9orf68	0.7705
TNFAIP2	0.164125
FOXN1	-0.25
hCG_2033311	0.547
ATP6V0D2	0.5257
RPL41	0.225375
SLC38A1	0.942875
ARHGAP6	-1.04933333333333
ADAD2	-0.224
PHF20L1	1.8200625
MCM3AP	-0.00733333333333333
ST3GAL3	-1.0455
SNX1	0.318
ELF5	0.6095
PARP3	-0.862875
RBM8A	-0.7288125
LINGO4	0.226
ITGA9	0.354333333333333
ZFR	0.477
ACSL6	-0.978875
FLJ20699	0.3031
DAOA	0.06
FABP4	4.7105
KCNB1	-0.782
CANX	0.6934
SLC25A28	0.52
ADIPOR2	1.344875
ECHDC2	1.41475
SMA4	1.22925
FRZB	3.076
PABPC1	-0.19
DMRTB1	-0.257875
APOBEC3G	-0.42225
CATSPER2	-0.982666666666667
CUEDC1	0.892833333333333
STARD9	-1.96775
CLDN8	4.217625
LOC23117	-1.18727272727273
E2F6	-1.09277777777778
TMEM126B	-1.42783333333333
DPY19L4	0.615
GIMAP5	2.71333333333333
NDUFA9	-0.85
FAM77C	3.362
CTPS2	0.93975
LOC51035	0.651125
WDSOF1	-1.2325
EGLN3	-0.210375
PITX3	1.1315
OR52E8	0.075
GRM4	-0.212
KLK1	-2.26716666666667
GPM6B	-1.609
RRAGD	-1.3265
PAGE5	-2.84325
UCHL5	-1.81133333333333
ULK3	0.0175
AIM2	0.452
PNO1	-0.983
OR2F2	0.4825
GNAT2	-1.1515
SIX1	2.9995
ST13	0.771583333333334
ZBTB44	-0.38775
TIMP2	-0.73625
ZMAT4	-2.58575
GTF2IRD1	0.0723333333333333
ZNF19	0.283333333333333
ZNF714	-0.95375
RSC1A1	-0.04875
C9orf80	-0.24775
PSMA8	-0.198
TMEM141	0.383
COX4I1	-0.669428571428571
CTAGE1	0.674166666666667
DTWD1	-0.9075
HSD11B1	2.65525
KRT6B	3.921
ARID4B	1.172625
LHFPL3	0.69325
WWP2	-0.17225
ZNF326	-0.261833333333333
RGPD1	-1.505
CTSH	-0.375666666666667
FASTKD1	-0.870625
PAF1	0.8942
TTC9C	0.32875
IFT57	0.2549
PRSS36	-2.498
IL20RB	-1.3
ZNF592	0.1855
DCTD	-0.1897
CFP	1.03625
MFNG	-0.8485
JMJD2B	1.62125
ALDH3B1	-0.8855
THSD4	3.59766666666667
KCNJ5	2.27866666666667
LMNA	0.121666666666667
TBCD	0.256625
ZNF250	0.962833333333333
CASQ2	1.51
PEG10	-3.62091666666667
PRAME	-1.54293333333333
NP	0.26275
TRIM59	-0.0713333333333334
ZNF12	0.525125
XTP3TPA	-0.588
SIGLEC7	-0.6117
PANK4	-0.591
FAM70A	-1.80333333333333
SNED1	0.32575
HIP1	0.2592
RAET1E	-1.57
AMAC1L2	-0.71
AHNAK2	0.945583333333333
TOE1	-1.38066666666667
RECQL4	-0.03375
SPRYD3	0.92375
DPAGT1	-0.714
MAGED2	2.6299
ANKRD55	-0.76225
TRPS1	4.46508333333333
DOK7	1.1505
TFPI2	-2.54525
GTF2H3	-1.19683333333333
CYP4F11	0.96025
LHX2	-1.457
ATG16L1	-0.221666666666667
ASB12	0.469
C1orf116	1.6805
NF2	-0.7836
POM121	-0.5156
PHYHD1	1.1607
TXNDC17	-0.638
DKFZp779O175	-1.43425
NUP62	-0.0401428571428572
MYO18B	-0.716666666666667
PRAMEF1	0.4025
TCBA1	1.101375
TMEM168	0.7
FJX1	0.901833333333333
CLCF1	-0.55325
SEPN1	0.114625
IGSF2	0.59775
NUDCD1	-0.114
TFF3	2.334
NDFIP1	0.483071428571428
CHCHD4	0.077
TNR	0.6355
CUTA	0.359666666666667
USP44	-4.14766666666667
DPP10	-0.5435
IWS1	-0.938333333333333
PCGF1	-0.09925
SULT1C4	0.0145
NTF5	0.10675
PTPN13	0.01375
SSTR5	0.2415
SFRP1	-1.610625
IDH3B	-1.405875
SUOX	0.6005
TMCO5	0.05275
GOLT1B	-0.431
MIB1	0.575928571428571
PCDHGB1	0.984
SUSD1	-0.459
ICAM5	-2.47016666666667
PAPOLB	-0.03675
URM1	-0.3311
TMEM106B	0.356833333333333
LRIG2	-1.4595
SLC27A5	-1.478
CLIC6	2.9727
ZNF420	0.866
SCN9A	-1.1424
KIAA1909	0.34025
ELMOD1	-1.72825
PRKAG1	-0.63425
FAM64A	-0.873666666666667
EEF1G	-0.05215
SMAD5	0.06675
INCENP	-0.93875
WASF2	-1.238
GARS	-0.7532
CDK10	-1.1385
HLX	0.275
MDM4	-0.703125
ZNRF1	-0.948142857142857
HHATL	-1.30016666666667
FAM21C	0.6351
HIST2H3C	0.413
PFDN2	0.3365
ZNF200	-0.53325
NDN	-0.231
HBA2	0.000333333333333331
FBLN5	1.393625
PUM1	-0.0738571428571429
TNNT1	0.722166666666667
C19orf59	-0.246833333333333
HNRPH2	0.743666666666667
RAB7A	0.198666666666667
PMS2	-0.408875
BIRC3	-0.948
NRSN2	0.86525
OR52K2	0.140166666666667
SPOCK1	1.27678571428571
H2AFY	1.07525
RXRB	-0.25725
ZNF638	-0.0341666666666667
ANKRD45	-0.8465
ACTN4	0.5055
FXC1	0.20575
EIF2B5	-0.1055
VPS33A	-0.9385
PINK1	-0.040625
FAM106A	-2.539
SKIP	0.579666666666667
GAPDHS	0.19925
MUM1L1	1.40725
PSTPIP1	0.47
CNTNAP1	-1.1993
CYP26A1	2.5095
APOL2	0.1662
TACC2	0.865375
COX7A2L	0.0151428571428571
HSD17B1	0.1731875
ARRB2	-0.33325
SLC7A6	-0.8741
HSD17B10	-0.207
RBJ	-0.60075
NUP155	-1.71225
MRPL10	-0.224333333333333
CYCS	-1.524
CCDC46	-0.742833333333333
TECTA	0.1895
GNAL	-0.599
LPO	0.31
PEBP4	0.95775
DDX11	-2.229
C18orf12	0.7525
TAF9B	-0.0475833333333333
IMP4	-0.452
RPA4	-0.157833333333333
NDUFS1	-1.39225
UPK1A	-0.608666666666667
ARRDC2	0.573
C18orf20	0.726
AES	0.993357142857143
CD2BP2	0.359666666666667
C16orf54	0.1295
UGT2B17	0.82225
FGFR1	2.76840909090909
CEACAM6	0.7495
CHRM5	-0.236
CERK	-0.699125
AP3S2	0.028
ANKS4B	-0.90175
CLCNKA	0.0398333333333333
ZNF208	0.289
HLA-DRB5	4.1205
CARKL	-0.4805
GOT1	-0.1815
CASP6	0.921625
HOXA1	-0.8385
RCL1	0.626
ZNF181	0.570666666666667
RAB40B	0.76
MRPL38	0.0455
LRRN2	1.5305
C3orf25	0.144
OR5D14	0.436
OR10AG1	1.15
BET1L	0.6793
FRY	3.99575
AK3L1	-0.79425
CSF3R	0.489666666666667
POLR3K	-0.5515
ATG2B	0.4055
EPS8	-0.495833333333333
DARS	-1.1285
C10orf56	0.187666666666667
DAD1	0.460083333333333
RIOK1	-0.4685
HERC2	-0.09875
HSD11B2	0.2515
FAM96B	-0.31125
MGC13057	-1.931
BSN	0.158
CAND1	0.602166666666667
HCST	1.692
ACTR10	-0.136666666666667
OR8D4	0.6565
NASP	-2.1944
COL9A2	-0.413833333333333
LYZL1	0.648
GPC5	-1.41375
TBL3	-0.854833333333333
CENTD2	0.1676
OR5AP2	-0.0685
TLR1	1.4785
LMO6	0.12025
ZIC2	-1.000375
CPNE5	0.106
ZMYND15	0.60675
FLJ22374	-1.475
CCDC106	1.178
PARP16	-0.00525
PDIA3	0.66375
C14orf126	-0.384
CECR2	0.4015
SFRS1	-0.473428571428571
FIGLA	-0.2395
DCP1A	0.3445
MGC45800	-1.9745
TEKT1	2.05483333333333
C10orf67	0.152
CLN5	1.300625
NTN2L	0.29
GLE1L	-0.061
CES2	-0.757
GNAS	-0.0532777777777778
DDX53	-0.037
TSPAN13	3.161
MRPL52	0.029
SPIRE2	-0.206
TAS2R39	0.17425
SCUBE3	0.1725
UCRC	0.3748
CDKL3	0.293
KIAA1715	-0.7644
ZNF345	0.605
RTF1	0.297125
DHRS7	0.79175
RIPK4	-2.3405
EXOSC2	-1.19
MS4A2	4.39425
FGF17	-0.439
WDR59	-0.792625
EVI2A	-1.2165
IL17RC	0.967833333333333
HS3ST1	2.52675
ITGB1BP2	-1.3735
RBPJ	-0.586833333333333
GIMAP1	2.978
INE1	-1.32733333333333
ALDH18A1	0.2345
TPI1	-1.109
GATA6	0.167
CABP1	-0.4195
ZNF484	0.69625
DAPK3	0.702
GJB1	-2.76308333333333
PIN1	-0.160875
SLC6A15	-3.35241666666667
CNO	-0.35325
RIN2	1.60175
FRRS1	-0.5565
CYorf15B	-2.75357142857143
DMRT3	1.25525
ATAD1	-0.101125
OTUD4	0.117444444444444
ATOH8	-1.36575
ZSCAN16	1.338
ASCC1	-0.23375
OTUD3	-0.50925
MGC33212	-0.984833333333333
YME1L1	0.110625
RP11-218C14.6	-0.08375
PCBP4	0.928
TNFRSF10A	-0.77875
CDH10	-4.6995
KL	1.1965
SCP2	0.07525
C9orf119	0.574125
SON	-0.34675
MAFK	-0.02
SBNO2	1.144
SLC6A6	0.0221666666666667
SC4MOL	0.02025
FAM35B	0.40525
PPP1R9A	0.996625
PDZRN3	0.167
CXorf20	0.8915
C6orf126	-0.28475
AVEN	-0.0625
FLJ21075	-2.07
C14orf132	-1.8415
PCK2	-0.3235
GUCY2C	0.504
BARX2	1.379
PEX11G	1.1345
DAO	-1.00516666666667
C10orf49	-0.94425
EDNRA	3.43733333333333
PPP2R5A	1.1929
DDX39	-0.961666666666667
SERF1A	1.058
ASCIZ	-0.0991
FNDC8	0.17775
PTMS	0.527125
PHF7	0.866
PIP4K2B	-0.5044375
HHLA2	0.653
BDH2	0.43
APOBEC2	-1.06125
PENK	-0.271333333333333
SMAD9	-1.10375
MT3	0.0365
RGL1	-0.51675
ATG10	-1.018875
DLGAP4	0.6665
APPBP2	-0.6305
BACE2	-0.563571428571429
LOC339344	1.17733333333333
ZNF395	-1.1089375
HIST1H2BL	1.25725
ZNF467	1.587
SLC25A21	-1.055
PALM2	-1.4932
NSUN5C	-0.90875
IL5	0.4319
CLSTN2	4.39525
ANXA8L2	-0.1635
PTGES	1.838125
GDAP1L1	-2.0505
OPRK1	-0.952333333333333
WDR20	0.479833333333333
C12orf4	0.0475
NUP88	-1.027875
XRCC6BP1	-0.657833333333333
FCGBP	0.769928571428572
LEMD2	0.3265
NOMO1	-0.4975
C10orf79	0.556875
ZNF79	0.9833
OCRL	0.0273
HSPA8	-0.658416666666667
DIDO1	-0.346375
PLA2R1	1.58575
COG3	1.2535
NGDN	-0.60125
CBFA2T2	0.360625
PNOC	-1.55975
PRRG1	0.232333333333333
AGGF1	-0.519571428571428
DPF2	0.4995
YIPF7	0.581
TRPV5	0.129
ZNF322B	1.3945
MED12	-0.0595
CARS	-0.246666666666667
ABCC11	2.11466666666667
C9orf25	0.405
MYH1	2.019
FRYL	0.777583333333333
AGTRAP	-0.06875
MMP27	0.1985
ZNF432	-0.345625
OR8D1	-0.158
OR13D1	0.338
VWA1	1.77
STON1	0.3375
IL5RA	-0.23325
PERP	0.9448
C10orf107	0.352333333333333
TNFSF12	2.23075
FN1	0.139208333333333
MTR	-0.502166666666667
PHLPPL	-0.863333333333333
ZNF425	1.6385
DHFR	-1.83583333333333
PPP1R12A	-0.15375
RSPO2	-1.68671428571429
ZNF7	0.21625
ZNF583	0.612
TPMT	-1.7015
GPR132	0.537375
OR2T12	-0.4975
SERTAD2	-0.0782
ATP1A1	-0.724
FRMPD3	0.79575
ZNF672	0.124
PLXNB3	0.83325
EML5	-0.1735
FAIM3	0.8185
UBQLN2	0.715
SORCS2	1.3775
PRIM2	-2.2725
ACVR2A	0.292666666666667
YWHAZ	0.36325
PGM2L1	0.420857142857143
GNAO1	0.128
RPL10	0.3078
RPS6KA6	-0.3345
PFKL	0.052
SH3D19	-0.116375
AURKB	-2.1705
ZC3H6	2.124
DISC1	-0.791666666666667
FLJ39660	-2.8885
TMEM25	1.932
OSBPL10	0.1005
CLTCL1	-1.45633333333333
ALG6	-0.91525
CATSPER4	0.084
LRTM1	0.688
RRAD	1.34966666666667
TIPIN	-2.33975
CARD14	1.00525
RBM9	-0.0758333333333333
RASSF4	-0.074
SLC25A18	-0.239833333333333
C6orf58	0.0326666666666667
IGHD	0.7695
PLA2G6	0.021
TPT1	1.355875
SEC63	0.3874
CCDC113	-0.1729
TDRD10	0.325875
KIAA1666	-0.3265
TOR1AIP1	-0.0148333333333333
SYTL4	1.99966666666667
SPRR2F	-0.7585
CEBPD	2.99175
SNTG2	-0.39625
C20orf77	-0.0468333333333333
TAS2R49	0.1305
C6orf173	-0.647833333333333
SVEP1	0.4227
PXN	-0.979785714285714
VIL2	1.46391666666667
C5orf21	0.723333333333333
DIXDC1	-0.010125
