Hybridization REF	TCGA-BH-A0B3-01A-11R-A056-07
RBP7	3.73116666666667
CPNE9	0.5775
DSC1	1.4085
LOC730112	-0.74025
MAP2K4	0.334625
HS3ST5	-3.2125
EPB41L3	-0.433
TEKT2	-0.578
CDKN2B	2.58516666666667
ZNF480	-0.61225
MAP3K6	1.0418
MAP6	2.02433333333333
HN1	1.3912
OR2L13	-1.0515
SLC16A11	1.04975
FAM96A	-0.63425
APOL1	0.9675
C5orf32	0.27425
RTP1	0.637166666666667
RNF175	0.688875
ZBTB41	0.563375
AHCTF1	0.1323
SAE2	0.1388
ITGA2	-0.491416666666667
MME	0.758166666666667
CCDC14	-1.50925
MAST4	-0.389785714285714
KRT33B	0.002
KCTD2	0.103166666666667
WDR26	0.28625
MFI2	2.241125
NR4A3	-0.00287499999999999
ARSA	1.77725
UNKL	-0.355
SULT6B1	0.459
CCNA2	-1.0015
SOX15	1.434
PPAPDC1B	-0.16425
C19orf44	-0.0845
MCAT	0.334583333333333
ARID1B	0.45875
OR52N1	0.681
C12orf48	-0.926
MAGI1	-0.62575
NIPA2	0.1555
GBX2	-1.948
RSHL3	0.042375
RAVER1	0.7875
C15orf17	-0.71625
SLC30A2	2.088375
ZNF518	-0.02125
PCYT1B	-1.18675
C10orf114	1.84325
EIF3H	0.29025
SLC25A39	-0.189
KIF1B	0.681375
AMOTL2	1.05125
C6orf120	-0.1035
PSRC1	-0.1275
PLA2G10	0.293375
KIF5C	-0.270875
MRPL37	0.19
C17orf62	1.0025
C9orf135	-1.3518
DUSP10	0.8317
CLCNKB	0.4475
PSMA5	0.019875
C8orf53	1.0335
AMPD3	1.18266666666667
PIAS1	-0.3565
ADCYAP1R1	-0.1985
GYLTL1B	1.2785
CDH20	-0.021
FBXO7	-0.01625
TMEM134	0.496166666666667
FLJ14213	-0.0886666666666667
ZNF3	-0.598
LRRFIP1	-0.0544166666666666
CNOT2	0.431833333333333
ABI3	2.824
ALDH5A1	-0.700166666666667
HNT	3.0014
SERPINA4	-2.67825
TK2	0.202166666666667
STMN1	-0.354111111111111
GUCA2A	0.0233333333333333
GALNT10	0.306928571428571
DPP6	-0.9181
C9orf93	-0.5765
PRELID2	-0.649
STK39	-0.188125
SFTPA1	-0.84875
CKS2	-0.535
RHO	0.113
C20orf135	0.13275
XKR3	-2.612
CR1	0.13525
RPS6KA2	0.880142857142857
C20orf112	-0.10025
MRPL22	-0.6675
C4orf23	0.0796666666666667
GADD45B	1.223
KLHDC1	-0.230333333333333
C2orf48	-0.943
ZNF287	1.118
DAAM2	-0.9
DPPA2	-4.0205
TCTN3	-0.43
DNAJB11	0.9125
FPR1	3.53175
DEFB4	0.2875
PTCD2	-1.6076
SMOC2	4.69283333333333
CABP7	0.431
SERPINB11	-0.103
MAGEF1	0.3495
NDE1	-0.186833333333333
ITGA10	0.3795
FSHB	0.008
ANXA2	1.735625
HORMAD2	0.35075
HLCS	0.4375
MCF2L	0.530666666666667
FH	0.261125
TBC1D24	1.7365
KIAA1505	1.03375
LGALS2	-0.4445
CNBD1	-1.028
SYNPO2L	-0.4545
PTPN23	0.0995714285714285
C1orf183	-0.372166666666667
MAGEA8	-2.53075
DGCR8	-0.72975
GSR	-1.30425
PAQR7	0.539
ZNF676	-1.441
CACNA1C	-0.119
SP7	0.196
PDCD6	0.3465
NRN1L	-1.156
BRI3BP	0.31425
KIAA1183	0.62375
ASB4	0.25
CCL23	1.2831
OBSL1	-0.4
SLC12A7	0.76075
KIAA0240	0.69375
CD1B	-2.98016666666667
FCGR2A	2.368125
MDC1	-0.32775
HTR1A	0.738333333333333
OCEL1	-0.5685
ATP11B	0.4761875
FBXO34	-0.0183333333333333
PCDH12	3.33666666666667
RPE	-0.93075
C17orf74	0.196
CSDC2	0.948666666666667
PET112L	-0.5815
TMBIM1	0.915
P2RXL1	-0.029
TCHP	-0.66625
TRMT1	-1.242
F2RL2	-0.065
LRRC32	3.2595
IMPG2	0.4355
BGLAP	0.8435
LOC493869	-1.22475
MRAS	2.888125
SLC35F5	-0.1405
CBWD1	-0.5435
AXL	-1.07575
ATP2C2	0.9625
TELO2	0.036
PNPLA3	-2.48875
PCDHB14	0.01825
CD276	0.83325
KRT80	0.52875
DUSP28	-1.435
CSNK1E	-0.47625
SRP14	0.233
KCNQ4	0.766
KRT72	0.252666666666667
CCDC117	0.194375
C6orf89	0.243388888888889
TUBB2B	-2.49316666666667
RTN4IP1	-0.323
CR1L	-2.81
CEND1	0.77125
C12orf41	-0.545
RNF31	0.22975
UBN1	0.625666666666667
C17orf32	0.313
SLC5A7	0.16175
GPR92	1.4115
ESAM	2.4139
CTNNA1	0.369
HRBL	-0.0104
CBX4	-0.1175
TMEM182	0.36825
SH3TC2	-1.6715
IL10	1.65283333333333
PXMP4	0.2305
RNF167	0.1555
PAK7	-0.0108333333333333
ETV3	0.004
ATPIF1	-0.764333333333333
LOC554207	-2.27633333333333
OR8H1	-0.14025
WDFY3	0.3805
DPM1	-1.3415
GPSM1	-0.784
WDR92	-0.2047
LRP1	1.02116666666667
ANKH	0.508625
THUMPD3	-0.826
POLR1B	-0.45575
OLFM4	5.30983333333333
RAD9B	0.36125
TSPY2	-3.6145
PAX6	1.08416666666667
SCG2	-3.03475
SLC17A6	0.3705
FMO3	3.338625
PADI4	0.019875
TUBB4	0.208
NLK	-0.50575
POU4F3	-0.291
SDF4	-0.146
ITGBL1	0.5015
NETO1	-1.781375
TAP2	1.346875
ABBA-1	0.970666666666667
GNAI1	-0.3135
VPS4B	0.71875
NOPE	-0.7214
GALNT6	0.806666666666667
SESN1	-1.184625
GBE1	-0.761111111111111
CLASP1	0.41675
RASGEF1B	1.957625
ACOT11	0.0698571428571429
AFAP1	0.6595
OR2H2	0.303
DPY19L2P1	-1.28
DZIP1	-1.685
SEC22C	-0.30425
GPR161	1.36633333333333
RNF146	0.22475
WDR74	-0.18725
GALP	-0.4275
PURA	0.84875
DNPEP	0.29675
RP11-78J21.1	-1.99375
ERBB2	1.551125
FANCM	-1.63283333333333
NEO1	0.579666666666667
DDX3Y	-5.3392
RPS3A	-0.655875
MXRA7	0.262857142857143
LGALS3	-0.380166666666667
GLT8D1	-0.53125
CFL2	-1.09933333333333
UPB1	-0.1905
NAP1L5	0.20375
CLDN14	2.191
DHX38	-0.1945
BTBD1	-0.17375
TARS2	0.504
ABCF1	0.4214
FCF1	-0.0781666666666667
LRRC49	-0.605
GUCY1B2	-1.3555
C1orf177	0.5055
SMARCA4	-0.623928571428571
LRP8	-0.6845
TAGLN3	-0.82275
MRPL14	0.46225
TTRAP	-0.064
ZDHHC20	1.25175
NFE2L3	-0.15
KIAA1377	-0.994625
PALMD	1.2834
TMEM43	-0.096
TTL	0.132875
STAT5B	-0.477166666666667
SSB	-0.539875
OR10H5	0.1295
SLC22A13	-1.14275
AKAP3	-0.65775
TIMM23	-0.0701666666666667
OAS2	3.294
KIAA0423	-0.7275
TRIM11	1.20083333333333
GLIS3	2.135625
TMEM50B	0.4745
ARHGEF4	0.43875
DEGS1	0.488909090909091
TBL1XR1	1.93193333333333
G6PD	-1.531
SP140	1.335
MUC17	0.14875
NUDC	-0.3862
DNAJC5B	3.36133333333333
SCARA3	0.9165
CPA3	5.00766666666667
BCAT2	-0.329875
MFN1	-0.0716
NRG3	0.364
SNX11	0.82475
PLEKHH1	-1.09966666666667
GPR177	-0.612666666666667
HCFC2	1.19225
TCAP	-0.4935
MOCOS	0.00425
C14orf93	-0.572
PRDM10	-0.381166666666667
SLC16A4	-0.361416666666667
SRGAP1	0.107333333333333
VIP	0.00949999999999998
DUSP27	1.29633333333333
LILRA1	0.702
MC2R	0.1425
MGC24103	-1.0415
MBTD1	-1.9275
FUT11	-0.252666666666667
USP33	0.049
C15orf39	-0.02425
MAP3K12	-1.01475
PAAF1	-0.915666666666667
BARHL1	0.3095
FLJ16165	0.2225
PIWIL2	-3.0875
SYNE1	0.508916666666667
CMTM4	0.47625
TSPYL1	0.3429
GUF1	-0.887333333333333
TMEM157	-0.2335
WDR44	-0.08225
HIST1H3C	0.2805
DKFZp666G057	-0.506
RNPEP	0.213
GAS2L2	0.514833333333333
ADH4	-4.85225
GRPR	-0.320666666666667
FBXL17	1.69675
ZBTB10	0.210166666666667
Gcom1	0.462333333333333
HTRA1	1.521
ZNF585A	-0.0483333333333334
SLC26A2	-0.573
OTOP3	0.354666666666667
WISP1	3.44
ATP2B4	0.0718333333333333
FLJ10769	0.1925
CRAMP1L	-0.025875
CHST12	-0.51175
RAB22A	0.383583333333333
TARDBP	-0.216642857142857
STAU1	-0.27075
CRB3	2.175
MIG7	0.7085
CHMP1A	0.251166666666667
ZNF160	-0.262125
B3GALT6	0.117
BARX1	2.74733333333333
C6orf167	-0.6188125
NXNL1	0.0285
DHX29	-0.0945
HADHB	0.0215
PLXNB2	0.75225
ILDR1	-1.129
SLC15A3	3.901
GAS2	-4.34666666666667
C20orf69	-0.7085
NUMB	-0.1845
TNIP1	0.278875
MESP1	2.26933333333333
PSKH1	-0.0555
NSFL1C	0.489875
RHOG	0.81925
HEY1	-2.8965
KNG1	-2.175875
ITGAX	2.4795
LIN9	0.375666666666667
CANT1	0.453125
XRN1	1.264
CCDC96	0.8439
HEATR6	-1.25633333333333
GNG7	0.1
RUNX2	1.4248125
SOX1	0.878166666666667
FCRL5	3.1297
ZNF99	-0.95025
FAM9A	-0.403
SNX22	0.7715
MBNL3	-1.69233333333333
ODC1	-1.21
ADORA2B	-0.145166666666667
NR2F6	0.44825
ZFYVE16	-0.938777777777778
SYNJ2BP	-0.79
POLE	-0.389875
E2F2	-0.3445
THRA	-1.31516666666667
PTGES2	-0.512
HIP1R	0.205166666666667
TMUB1	-0.284
ENO3	-2.338
RSPH10B	-0.8155
CXorf39	0.724
IRGC	0.24325
GPR109B	-0.015
FLJ13305	-0.9795
LCE3A	-0.354
TNFRSF18	0.562333333333333
DET1	-0.714
TRPM3	-0.842333333333333
C16orf79	-1.062
FECH	0.2835
RAP2A	0.661666666666667
CRIP1	2.50633333333333
AZIN1	0.52125
SLC7A7	4.49325
IL10RA	1.9281
TMEM64	-1.14
CDC42EP4	0.9967
C16orf58	-0.0946
ARG2	-1.8045
POU5F1P4	-4.39725
FAM62B	0.984
DNAH8	-2.3002
ASH2L	0.076375
TSLP	-4.16233333333333
CNTNAP5	-0.159
TMEM16C	-0.23925
IFNA14	0.279
SLC1A3	0.8495
CABYR	1.88625
BCL7B	0.0825
NUDT13	-2.22233333333333
C13orf28	0.168
C1orf53	0.53
ARL6IP4	0.2838
RPL35A	-0.37575
EMR3	0.41125
RAB40C	0.485583333333333
SLC41A1	-0.673666666666667
LRCH1	0.1975
LY6G5B	-0.9755
FAM124A	0.00992857142857144
MGC10981	1.26883333333333
CLIP3	0.1473
MAP4K2	0.0973333333333333
CHIC1	-1.538
SULF1	4.41833333333333
C20orf30	-0.787285714285714
PRDM5	-0.44575
ELOVL1	0.89
C11orf48	-0.364375
SLC39A10	-0.232
KCNV1	0.437
ACP1	-1.00883333333333
ZMYM2	-0.920625
B3GNT6	0.0978333333333334
C9orf69	0.1245
C2orf15	0.15825
C20orf166	0.8415
HSP90AA6P	-0.397
EDG7	-0.0865
NEURL	1.91375
LPL	0.4715
CLEC2D	-0.695357142857143
GRRP1	1.27716666666667
CD8B	-2.7642
HIST1H3D	0.566
SLC6A12	1.106875
FAM27L	-0.149
CD84	2.6008
RASA1	-1.3145
PHKG1	0.383
MAGEA11	-1.857
IMPA1	-0.623
NPM3	-0.83925
RARRES1	7.05975
SH3BP1	0.733375
B3GNTL1	0.56
ARPC5L	0.323666666666667
KLHL26	-0.13225
SIM2	-0.22725
GJC1	0.7245
C20orf194	0.048
EXO1	-0.884
SLC2A2	-2.51766666666667
LOC285074	-0.3845
LRG1	-2.49525
KIRREL	0.814
PIK3R1	1.59614285714286
C4orf34	-0.58575
MAF	-0.522777777777778
ADCY4	3.662
ZMIZ2	1.1898
SLC46A3	0.931666666666667
STAMBP	-0.374666666666667
CCDC16	0.2895
MS4A12	0.5545
TCF20	0.3485
LRRC46	0.35775
C20orf152	-0.134
MRPS6	-0.734
ABCB11	-0.1125
KCNC2	0.2745
CDH19	0.4685
C9orf123	-0.631333333333333
SSH3	0.62825
LDLRAD1	-4.2515
CCBE1	-0.58875
ZNF135	1.643625
TAAR1	0.1835
WFDC12	0.416
CCDC42	0.159666666666667
FLJ12529	-0.3865
PER1	-0.022
TIMM50	0.0571666666666667
SMARCAD1	-1.10183333333333
FAM26C	-0.017
TP53TG3	-2.4795
SH3RF1	1.1906
LMCD1	1.8845
GPR63	0.3775
FLJ21986	-2.7645
AIFM3	-0.27175
MICAL1	0.00816666666666667
BLZF1	0.559166666666667
IQCA	0.922833333333333
PCDHGC3	-0.8715
SAC	0.28
BCL6B	2.08066666666667
DDO	-1.2295
MARCO	4.8225
DCHS1	0.755
C1orf170	-0.680833333333333
CD200R1	1.04583333333333
C22orf15	-0.4025
SEPT11	0.642166666666667
ADNP	-0.6605
UST	0.2975
C13orf34	-0.621833333333333
RFFL	0.1145
APBA3	-0.026
C2orf60	-0.502875
CUTL1	0.0193
PMS1	-1.090875
ZNF689	-0.203
EIF3E	-0.550166666666667
IL9	0.1765
RPL31	-1.17475
LY9	1.13966666666667
ATP2B3	-0.06675
KDELR2	0.547583333333333
TFCP2	-0.75425
NLRP12	-0.072875
FLJ45422	0.00325
TLE4	-0.0727
ZNF570	0.1095
FLJ43806	-0.4305
TLK2	-0.152625
CIR	0.5305
MARS2	-0.188
COL24A1	0.05375
SDF2L1	0.5445
HIBADH	-0.784833333333333
IGFBP3	0.116214285714286
C12orf23	0.296
PSPC1	0.0375
C20orf43	0.06725
TRAV20	0.219
ARHGAP24	0.600125
KIAA1975	1.135625
C1QA	4.1403
DNTT	-4.44383333333333
C10orf6	-0.510833333333333
C11orf41	1.7485
HNRPF	0.06175
COL11A1	6.59166666666667
UBAP2	-0.714166666666667
CDKN2AIPNL	-1.923
C20orf174	3.68575
SPRED2	-0.96425
PLA2G12A	-0.433666666666667
ICEBERG	-2.425
SCN10A	0.2725
C11orf65	-1.26675
GBP5	6.4115
PITPNC1	-1.341
POU3F3	1.3785
NCOA7	-0.133375
LIN7C	-0.0376
LOC348840	-1.918
NKX2-2	-3.68275
ANKRD13D	0.443625
LOC123688	0.24325
FUT2	1.734
TAAR8	0.3595
FZD4	-1.04791666666667
PNMA3	-0.731833333333333
OR4L1	0.8615
WIT1	-0.60925
EXOC3L	2.731
ATPBD4	-0.4201
KRBA1	-0.70725
UBXD6	-1.41925
HOXB7	0.112857142857143
C7orf23	-1.0795
UNQ338	4.97625
STAB2	0.69725
CDC20B	-0.01725
IRF9	2.41975
CENTG1	0.705
TNPO2	-0.91575
MCPH1	0.109
BMS1P5	-1.0055
SLC26A7	1.6625
HIST1H3J	1.18925
C9orf3	0.7254
LBH	1.775375
MYO1D	1.267125
PTDSS2	-0.12525
NFU1	-0.084
DEPDC4	-0.94975
WNT7B	1.5861
GLP2R	-0.701166666666667
SETD4	-0.7863
DYNLT3	-0.462
FKBP11	0.196833333333333
SESTD1	1.19716666666667
FLII	0.95025
RPS16	0.0125
CHPF	0.546166666666667
CSNK2A1	-0.156166666666667
SUMO1P1	-0.66425
FKBP6	-0.5945
ZNF214	-0.960833333333333
TWIST1	0.376833333333333
DDX56	-0.44
TRAM1L1	1.9806
EPO	-3.3165
MRPS18B	-0.101
ZNF682	-0.916833333333333
RPL14	-1.08016666666667
MAFF	0.041
LOC51136	-1.031625
LY96	0.9405
DDX20	-0.0285
ABTB1	0.5625
ARL5A	-0.1002
CCT6A	-0.5885
HEPACAM	-1.481
EHHADH	-0.924666666666667
RBAK	-0.272
CGB1	-0.08275
ITGB5	0.3034
YIPF3	0.2455
FKBP2	0.293
NR1D1	-0.1201
TMEM110	0.281
NEK2	0.0998333333333333
PRAMEF8	-3.084
C20orf52	-0.446
PCDHGA3	0.332
VWA3B	0.17125
NDUFA5	-0.58225
THAP9	-0.605
FLVCR2	0.878333333333333
AP1S1	-1.08625
SMAD6	-1.01725
SAV1	0.605625
SAT1	0.85525
ZNF251	0.044625
ADAMTS7	0.65
RPP38	1.0565
C1orf211	-0.0595
YPEL2	-0.11055
RBMS1	1.094
ZNF445	-0.3984
NRXN2	0.249
PGBD4	-0.782857142857143
UGT2B28	-1.4285
WBSCR16	-0.8473
NLRC3	0.600125
ASTL	0.48375
ST6GALNAC1	-3.702
ZADH2	-0.99025
MLLT4	0.466583333333333
ARL6	-0.548
MEF2C	1.143
CBFA2T3	-2.487
AFF3	-0.528857142857143
COG7	-0.364166666666667
MYB	-3.9925
PLXNA3	0.5485
XRCC2	-1.71916666666667
MMS19	-0.4545
ST8SIA5	-1.1675
CHPT1	-0.253833333333333
KIAA1712	-0.70525
OR6X1	4.325
ACTR3	1.115375
UGCG	-0.4715
OR4P4	0.238
ZAP70	-2.513
LPP	2.185
ZNF485	-0.5515
PTPRCAP	1.07875
IL12RB1	1.222
ATRX	-0.0796
CHST8	-0.34875
C14orf109	-0.11525
ARV1	0.12825
NMB	1.24128571428571
COX5A	-0.816
EIF6	-0.14475
MPPED2	-1.07633333333333
SEMG1	-1.9065
CHRDL1	3.7655
TRAF3IP2	1.482
WNK2	0.21925
LILRA4	2.266
LAMA2	3.30975
PXT1	-0.379
RLBP1	-2.54325
CD300C	1.22075
SLTM	-0.434375
FLJ10404	-0.30425
APOBEC3D	-0.2495
RENBP	1.33433333333333
ATXN7L1	-0.482625
NID1	-0.198
TUBGCP3	0.04675
ITIH5	0.532222222222222
CCDC110	0.40075
C8A	-3.00375
MGC87042	-0.20225
HOXC13	1.016
TFDP2	0.0585
HCP5	2.957125
POLI	-0.22625
UCN	-1.84433333333333
ZNF764	0.012
C8orf45	0.549
FHL3	0.2665
SPATA5L1	-0.82275
MMRN2	2.72316666666667
NDST1	0.4375
COL20A1	0.1105
ZNF248	-1.384
PELP1	-0.252166666666667
MBL2	-2.97383333333333
RNF41	-0.33375
C5orf24	-0.24475
THOC5	-0.373125
SERINC3	-0.14575
RP11-151A6.2	1.047
CDCP2	-0.02025
HIST1H2AA	0.14325
C11orf75	1.2025
FKBP7	0.1275
DDOST	0.0405
GPNMB	2.012
TTF2	-0.213833333333333
KCNT1	0.1764
SLC39A14	0.000499999999999995
NGRN	-0.0408
GPR137B	1.2835
MECP2	-0.239875
PSMA1	-0.283
C16orf73	-0.322
TMEM60	-0.0751666666666667
CSN3	0.964
NOS1	0.3485
RAB7L1	0.200666666666667
YBX2	1.7825
KIAA1166	0.506375
FUBP3	-0.204333333333333
ABCG1	-0.037
ACACA	-0.356166666666667
ARL11	1.0533
ATOH1	-0.5495
ODF1	-0.0213333333333333
CREB3L3	-1.8525
TMEM127	1.65064285714286
DSCAML1	-0.9855
PLN	1.94183333333333
LYPLA1	0.0221666666666667
PRDM9	-2.34425
SASP	-1.4695
PLUNC	-0.0175
INTU	-0.421
HISPPD1	-0.833
LNPEP	0.7365
YARS2	-0.953166666666667
APCDD1L	0.8425
ZCCHC4	-1.0894
FBXO22	-1.29733333333333
TTLL13	-0.619
ZNF669	0.110666666666667
PTGDR	2.80225
DDX27	-0.14
KIAA0409	-0.504166666666667
GJB6	3.49625
ASB8	0.32975
PLP2	0.8795
MEPE	-0.2905
OR10J5	0.1365
KRT222P	-0.445666666666667
COQ7	-0.146833333333333
C1orf101	-0.18325
RERG	-1.236
CHMP5	-0.084125
THAP11	0.223125
ZNF43	-0.985666666666667
ZRANB3	-1.93983333333333
KRT13	3.986
MRPL19	-0.43125
RBBP9	-0.632375
SPATA17	0.029875
BXDC5	-0.131666666666667
PAFAH1B1	0.402916666666667
MAGEE1	0.62875
OSTF1	0.73575
KIAA0323	-0.0440833333333333
TXNDC13	-0.0605
CNTN4	1.16275
LCE1B	0.733
UNQ501	-0.7965
ZNF154	0.25125
C3orf64	0.98625
SYT5	-0.3451
PON1	-0.153
FLJ10357	-0.834875
ATP4A	-1.6125
GNPDA1	-0.837166666666667
MGAT1	1.51333333333333
C14orf121	0.23475
SLC35B2	0.39425
MIER3	-0.684166666666667
CHEK1	-0.65
ZNF8	0.728
TXNDC1	-0.683833333333333
CKB	-0.2318
RTN3	0.564142857142857
FZD2	-0.817
PART1	0.660625
PSMB6	-0.4785
PCDHB8	-0.834
PHC3	-0.1746
PPP1R8	-0.362166666666667
NOVA2	1.33316666666667
TNFRSF11B	-4.199625
GOLPH3	1.62616666666667
UBLCP1	-0.81075
SUHW3	-0.31475
TTLL1	-0.085
OPN4	0.226
OR13G1	-0.002
ZPBP2	0.2986
HSD17B11	-2.143
C9orf50	0.5375
DHDDS	-0.0595
CTSW	2.3891
NEFM	-2.34316666666667
MRPL28	-0.05275
SYN1	1.121
PIGV	-1.48216666666667
ZIM2	-1.141
APBB1	0.273833333333333
SND1	-0.275
C1orf123	-0.168166666666667
CHD3	-0.794
BHLHB8	0.6515
RNASE2	0.9605
BCAP31	0.358375
SLC25A44	1.25783333333333
CHD6	-0.8331
PIB5PA	-0.0683846153846154
SELS	0.6195
LOC541471	1.061625
FAT2	1.5465
ZNF81	0.029
OR4C16	0.5435
FLJ10081	-0.3115
LRRC4	-0.35325
CS	-0.688333333333333
N4BP2	-0.56375
IGFBP7	1.107
ZNF318	0.134166666666667
NDNL2	-0.063625
ZNF609	-0.462
SIRT4	0.2195
EXOSC10	-0.306
ECE2	0.44575
OVGP1	-0.12575
GTPBP3	-1.05725
PACS2	0.5921
C19orf36	-1.47733333333333
ARL4C	0.845
ATG4B	-0.768375
UBQLNL	1.4825
RHOXF2B	-3.454
PLEKHG2	0.8065
GALR1	-0.2475
AQP4	0.192333333333333
HDAC7A	-0.0801666666666666
DCUN1D3	0.4275
OR8A1	-1.2505
CCRN4L	0.680375
CBR4	-1.46816666666667
KIFC1	-0.272
SLC7A14	-1.31383333333333
LHX5	-0.2955
TRPC7	0.0145
LPXN	-0.15125
SERPINA1	-1.6465
RPS13	-1.2238
BPIL3	-0.2805
PRKAA1	-1.62525
FADS2	1.3162
ENAH	1.88525
PRO1768	1.035
APBA2BP	-1.46825
LIPH	1.42916666666667
C3orf33	0.037
RCC2	-0.143285714285714
ALDH1A2	-3.0535
RNF103	1.0685
AHCY	-1.302625
ALG12	0.33
CCL17	1.08325
ZNF543	1.2685
ESRRG	0.0213
CNGA1	3.151
RDH5	-1.02733333333333
OTX1	0.6859
PTGFR	1.534
CDR2	0.3385
SELE	3.40075
NLGN2	-0.924
EXOSC9	-0.9265
ZNF566	0.0963333333333333
KLRC2	-3.049
GPR12	1.309
KIAA0196	0.1535
PDRG1	-0.14525
SSR3	-0.218285714285714
MSI1	-0.0265
CST9	-1.3005
CC2D1A	-0.204875
PLAGL1	0.645888888888889
ZNF778	-0.074
RNF2	-0.363875
KLF6	1.98233333333333
THBD	1.2765
tcag7.1314	0.4935
NR5A1	0.132166666666667
ABCD2	0.16375
DNAJC7	-1.74125
CLEC4C	0.6385
TM2D3	0.3275
CCDC4	-1.1975
PLAC2	1.6745
DCD	0.643
FAAH	0.7705
POLA1	-0.134333333333333
TM7SF2	-1.1295
FLJ39822	-1.08133333333333
FLOT2	0.24775
MAP4K1	0.232
SRP68	0.282625
C21orf74	0.702
ARPC5	1.285625
LOC126075	0.61975
HECW2	0.624625
ZDHHC4	-1.48075
ANKRD42	-0.0675
PDE9A	0.249166666666667
ABCA8	-0.49825
NDUFS2	1.2025
UBR5	-0.118125
BTBD16	-2.30325
LOC554174	0.003
ZNF20	0.0935
KIAA1843	-0.1555
WDR17	-0.04525
C15orf33	-0.3995
RNF113A	-0.341
CAMKK1	-0.2547
CLCN2	0.231
ANXA6	-0.811
LOC340069	0.248
EMID1	-0.3165
DPM3	0.806166666666667
ELA1	-0.1955
SLC25A13	-0.6242
KRT24	0.00750000000000002
SMPD1	0.0306666666666667
TH	0.00149999999999999
COL6A2	1.69571428571429
ANKS1B	0.215
GPR126	-1.2196
ZC3H12A	0.417666666666667
TMEM47	1.3685
C2orf51	-0.218333333333333
C1orf88	1.78816666666667
HSF2BP	-0.265
AKAP10	-0.228
RPAP3	-0.957
KLHDC8B	0.023125
STOM	0.6159
MUPCDH	0.392875
C10orf72	-0.675
PLEKHA3	0.540666666666667
TCP11L1	1.20125
CWF19L1	-0.431625
SPEF1	0.400615384615385
YSK4	0.136666666666667
ELN	5.4086
SAMD8	0.277
MPI	-1.25183333333333
MEPCE	0.147
ABCC3	-0.706375
NANOGP1	-2.1775
KCNK17	0.289
HLA-DMB	4.7645
RRAGA	0.6635
ANGEL1	-0.5095
RBM32B	0.323
CPN1	-3.273
MGC52282	-0.1868
HLA-A	3.32883333333333
OR9G4	0.3645
EDNRB	-1.89525
SCD	-0.855785714285714
C14orf80	-0.0518333333333333
BAGE2	-0.5085
RABL4	0.8655
RCVRN	-0.2225
SHANK1	-0.11
NLRP7	-1.48925
CD226	2.115
STAT3	1.4916875
SYNJ2	-1.0487
TPCN2	0.2075
WDR36	-0.99625
MBD4	-0.28675
ROBO1	0.0323
ST3GAL6	-2.8165
SLAMF8	4.559
ATN1	0.872166666666667
GPR141	1.07275
KRT36	0.2
TPH1	-0.611
DDX52	0.05125
ZSCAN29	-0.1175
TRPT1	-0.6435
DPEP3	0.797
DENND4A	-1.157
TSPAN16	-2.136
PTCHD2	-0.3775
LOC145814	0.19875
CAP1	1.081
EIF5A2	1.2172
NT5DC3	0.067625
SEPT9	-0.40875
SEZ6L2	-0.433875
EGFLAM	2.95525
VPS11	0.5905
NDUFB5	-0.6825
CIDEA	3.51283333333333
IER5L	0.89925
N6AMT1	-0.1065
FAM83C	-1.034
OXR1	1.31166666666667
IRX1	2.051
DGKB	-0.764
GCN5L2	-1.824
MIR16	0.39975
FBXW9	-0.12175
WDR4	-1.47733333333333
PDC	-0.226
VPS33B	-0.66275
HEXB	-0.24125
FLJ32214	1.24975
TCEB3	0.0695
CRLF1	-4.56475
ABI3BP	-0.3445
C8orf22	-4.16225
PYCR1	0.285125
KIAA1706	0.94675
CDK5R2	0.98125
WAS	0.8725
C12orf60	-2.13575
CCBL2	-0.00374999999999998
MADD	-0.368
C5orf34	-2.373
WDR42A	0.7353
KLF12	-0.354375
HSPA1A	2.1255
ITM2C	-0.0184166666666667
DAPK2	3.0155
LOC442590	-0.968
SUMF2	-0.090125
CENPA	0.267076923076923
TMED5	-0.06325
CDH6	-0.3375
BRP44	1.05475
THG1L	-0.97425
GABRA2	-2.645
C14orf166	-0.41475
MYL1	-1.93116666666667
TNFSF18	0.275
PAP2D	-2.195
PPIB	-0.33275
KLHL4	-1.01825
SFN	1.78483333333333
CCDC127	0.44575
FRAP1	-0.5215
GOLGA5	0.37825
SDCCAG1	-0.721625
MGC21675	-0.0383333333333333
C10orf95	-0.9905
KIAA1345	-1.1305
C1orf163	-0.0835
LACE1	-0.501666666666667
OR10K2	-0.3315
CENPN	-0.72156
TMED2	0.46825
UGT1A6	-0.405
ANG	-0.91675
U2AF1	-0.5755
CASC2	-0.447666666666667
NMT2	0.882333333333333
OSGEPL1	-1.0835
DFNB31	-0.748
SLC6A20	0.097625
DKC1	-0.30175
FXYD4	-1.1715
WDR64	0.382
MGC5590	0.4615
CREBZF	-0.8125
DAZ1	-0.8315
PRPSAP1	-0.65125
GCHFR	-0.20875
TTC7A	0.551
LOC196993	-0.211
UBD	3.82866666666667
S100A1	1.55475
RPL6	-0.310333333333333
DNAJB6	-0.00870000000000001
NAGS	2.2375
C2orf58	0.00750000000000001
KERA	0.401333333333333
MT1X	0.5849
UBE2B	-0.3402
KEAP1	0.25875
MST1	-2.88975
OMA1	-0.525
ABLIM2	1.809
BCL2L13	-0.0355833333333333
JAZF1	0.417333333333333
TMEM63B	1.0755
S100A8	3.9993
ARFIP2	0.13075
